1.2523201808482196,4.569894047228482,6.512957997754956,2.856838186234819,0.05,0.0,0.0012150000000000002,-0.85,-0.9,0.0012150000000000002,-4.45,0.9,0.0012150000000000002,-4.45,-4.5,0.0012150000000000002,-0.85,-2.7,0.0012150000000000002
1.2384079764814286,4.540028876931251,6.304802150524849,2.8421526695225032,0.1,0.0,0.004860000000000001,-0.8,-0.9,0.004860000000000001,-4.4,0.9,0.004860000000000001,-4.4,-4.5,0.004860000000000001,-0.8,-2.7,0.004860000000000001
1.180675085248165,4.522845044993362,6.335892068049733,2.8690565554036787,0.15000000000000002,0.0,0.010935000000000002,-0.75,-0.9,0.010935000000000002,-4.35,0.9,0.010935000000000002,-4.35,-4.5,0.010935000000000002,-0.75,-2.7,0.010935000000000002
1.1430791340692195,4.45745843911864,6.330117450910503,2.844775339141974,0.2,0.0,0.019440000000000002,-0.7,-0.9,0.019440000000000002,-4.3,0.9,0.019440000000000002,-4.3,-4.5,0.019440000000000002,-0.7,-2.7,0.019440000000000002
1.1262139333615906,4.370649691317868,6.202002665712252,2.818655611848681,0.25,0.0,0.030375,-0.65,-0.9,0.030375,-4.25,0.9,0.030375,-4.25,-4.5,0.030375,-0.65,-2.7,0.030375
1.0930913863273182,4.39397582914846,6.252240339021809,2.772342747666803,0.3,0.0,0.043739999999999994,-0.6000000000000001,-0.9,0.043739999999999994,-4.2,0.9,0.043739999999999994,-4.2,-4.5,0.043739999999999994,-0.6000000000000001,-2.7,0.043739999999999994
1.0637659342989854,4.371921023988771,6.194117468287284,2.7967175205015007,0.35,0.0,0.05953499999999999,-0.55,-0.9,0.05953499999999999,-4.15,0.9,0.05953499999999999,-4.15,-4.5,0.05953499999999999,-0.55,-2.7,0.05953499999999999
1.046312801602647,4.275151911605353,6.117828897450642,2.757184911282512,0.39999999999999997,0.0,0.07775999999999998,-0.5,-0.9,0.07775999999999998,-4.1,0.9,0.07775999999999998,-4.1,-4.5,0.07775999999999998,-0.5,-2.7,0.07775999999999998
1.0247024203095498,4.234259942718819,6.138983434847573,2.763851135501475,0.44999999999999996,0.0,0.09841499999999997,-0.45000000000000007,-0.9,0.09841499999999997,-4.05,0.9,0.09841499999999997,-4.05,-4.5,0.09841499999999997,-0.45000000000000007,-2.7,0.09841499999999997
1.00452034185318,4.1881173559733735,6.027870742459893,2.7524663009030474,0.49999999999999994,0.0,0.12149999999999997,-0.4000000000000001,-0.9,0.12149999999999997,-4.0,0.9,0.12149999999999997,-4.0,-4.5,0.12149999999999997,-0.4000000000000001,-2.7,0.12149999999999997
0.9985350396377065,4.129574716386839,6.148351506877973,2.7703729044386107,0.5499999999999999,0.0,0.14701499999999995,-0.3500000000000001,-0.9,0.14701499999999995,-3.95,0.9,0.14701499999999995,-3.95,-4.5,0.14701499999999995,-0.3500000000000001,-2.7,0.14701499999999995
0.9664194514644109,4.024388775719414,5.9810331747336924,2.8015431447179804,0.6,0.0,0.17495999999999998,-0.30000000000000004,-0.9,0.17495999999999998,-3.9,0.9,0.17495999999999998,-3.9,-4.5,0.17495999999999998,-0.30000000000000004,-2.7,0.17495999999999998
0.9839447994029561,3.959144488456853,5.9638857713153115,2.761076107680535,0.65,0.0,0.20533500000000002,-0.25,-0.9,0.20533500000000002,-3.85,0.9,0.20533500000000002,-3.85,-4.5,0.20533500000000002,-0.25,-2.7,0.20533500000000002
0.9567407184853416,3.9994419007957096,6.04205363127199,2.7487505921396105,0.7000000000000001,0.0,0.23814000000000005,-0.19999999999999996,-0.9,0.23814000000000005,-3.8,0.9,0.23814000000000005,-3.8,-4.5,0.23814000000000005,-0.19999999999999996,-2.7,0.23814000000000005
0.9722193476989525,3.968491878217275,6.028186949905122,2.722329534429846,0.7500000000000001,0.0,0.2733750000000001,-0.1499999999999999,-0.9,0.2733750000000001,-3.75,0.9,0.2733750000000001,-3.75,-4.5,0.2733750000000001,-0.1499999999999999,-2.7,0.2733750000000001
0.967665017403218,3.8796266807351847,5.909913301760211,2.761603740699464,0.8000000000000002,0.0,0.3110400000000001,-0.09999999999999987,-0.9,0.3110400000000001,-3.6999999999999997,0.9,0.3110400000000001,-3.6999999999999997,-4.5,0.3110400000000001,-0.09999999999999987,-2.7,0.3110400000000001
0.9674415192758427,3.85284217668144,5.914845089559156,2.784939029100613,0.8500000000000002,0.0,0.35113500000000014,-0.04999999999999982,-0.9,0.35113500000000014,-3.65,0.9,0.35113500000000014,-3.65,-4.5,0.35113500000000014,-0.04999999999999982,-2.7,0.35113500000000014
1.008455928459557,3.8377364457313647,5.897724168398971,2.8006462734250923,0.9000000000000002,0.0,0.3936600000000002,2.220446049250313e-16,-0.9,0.3936600000000002,-3.5999999999999996,0.9,0.3936600000000002,-3.5999999999999996,-4.5,0.3936600000000002,2.220446049250313e-16,-2.7,0.3936600000000002
1.009156367935967,3.785434026043655,5.8295967670795,2.7996972053965994,0.9500000000000003,0.0,0.43861500000000025,0.050000000000000266,-0.9,0.43861500000000025,-3.55,0.9,0.43861500000000025,-3.55,-4.5,0.43861500000000025,0.050000000000000266,-2.7,0.43861500000000025
1.0399419456570305,3.697375977426841,5.759110505465046,2.7969488403157525,1.0000000000000002,0.0,0.4860000000000002,0.1000000000000002,-0.9,0.4860000000000002,-3.5,0.9,0.4860000000000002,-3.5,-4.5,0.4860000000000002,0.1000000000000002,-2.7,0.4860000000000002
1.0819858840338394,3.6602013183268154,5.794585427958674,2.796494879457254,1.0500000000000003,0.0,0.5358150000000003,0.15000000000000024,-0.9,0.5358150000000003,-3.4499999999999997,0.9,0.5358150000000003,-3.4499999999999997,-4.5,0.5358150000000003,0.15000000000000024,-2.7,0.5358150000000003
1.1255563926930106,3.6182509855032587,5.78739094585449,2.8285479051181284,1.1000000000000003,0.0,0.5880600000000002,0.2000000000000003,-0.9,0.5880600000000002,-3.3999999999999995,0.9,0.5880600000000002,-3.3999999999999995,-4.5,0.5880600000000002,0.2000000000000003,-2.7,0.5880600000000002
1.156521141449167,3.609510846196229,5.717728308876733,2.848028805494347,1.1500000000000004,0.0,0.6427350000000004,0.25000000000000033,-0.9,0.6427350000000004,-3.3499999999999996,0.9,0.6427350000000004,-3.3499999999999996,-4.5,0.6427350000000004,0.25000000000000033,-2.7,0.6427350000000004
1.2105955216300586,3.539604141704892,5.778702923907524,2.818535434754161,1.2000000000000004,0.0,0.6998400000000005,0.3000000000000004,-0.9,0.6998400000000005,-3.3,0.9,0.6998400000000005,-3.3,-4.5,0.6998400000000005,0.3000000000000004,-2.7,0.6998400000000005
0.9412761404019427,3.6464841908174077,5.541634551261893,2.4953315353820367,1.1500000000000004,0.3442382895611686,0.7098400000000005,0.25000000000000033,-0.5557617104388315,0.7098400000000005,-3.3499999999999996,1.2442382895611686,0.7098400000000005,-3.3499999999999996,-4.155761710438831,0.7098400000000005,0.25000000000000033,-2.3557617104388315,0.7098400000000005
0.8627772069791093,3.814223818301674,5.418264676742898,2.3524798728582192,1.1000000000000003,0.4806245936279158,0.7198400000000005,0.2000000000000003,-0.4193754063720842,0.7198400000000005,-3.3999999999999995,1.3806245936279158,0.7198400000000005,-3.3999999999999995,-4.019375406372085,0.7198400000000005,0.2000000000000003,-2.2193754063720843,0.7198400000000005
0.8302258484050538,3.8735288832316517,5.2908770348965515,2.3112339773230297,1.0500000000000003,0.5818075283115537,0.7298400000000005,0.15000000000000024,-0.31819247168844633,0.7298400000000005,-3.4499999999999997,1.4818075283115537,0.7298400000000005,-3.4499999999999997,-3.9181924716884464,0.7298400000000005,0.15000000000000024,-2.1181924716884466,0.7298400000000005
0.7838129563560639,4.011981401073255,5.2857680331332,2.201740336794726,1.0000000000000002,0.6640783086353592,0.7398400000000005,0.1000000000000002,-0.2359216913646408,0.7398400000000005,-3.5,1.5640783086353593,0.7398400000000005,-3.5,-3.835921691364641,0.7398400000000005,0.1000000000000002,-2.035921691364641,0.7398400000000005
0.7811343089829332,4.038837515237073,5.349341204547171,2.1124602343042844,0.9500000000000002,0.7338255923582929,0.7498400000000005,0.050000000000000155,-0.1661744076417071,0.7498400000000005,-3.55,1.633825592358293,0.7498400000000005,-3.55,-3.766174407641707,0.7498400000000005,0.050000000000000155,-1.9661744076417071,0.7498400000000005
0.7832568633702337,4.071095765045235,5.3699291362923125,2.0526717388845994,0.9000000000000001,0.7943550843294197,0.7598400000000005,1.1102230246251565e-16,-0.10564491567058032,0.7598400000000005,-3.5999999999999996,1.6943550843294197,0.7598400000000005,-3.5999999999999996,-3.70564491567058,0.7598400000000005,1.1102230246251565e-16,-1.9056449156705804,0.7598400000000005
0.7931133777949299,4.171474319173908,5.3155842310311145,2.0472692974914626,0.8500000000000001,0.8476437931112335,0.7698400000000005,-0.04999999999999993,-0.05235620688876652,0.7698400000000005,-3.65,1.7476437931112336,0.7698400000000005,-3.65,-3.6523562068887667,0.7698400000000005,-0.04999999999999993,-1.8523562068887667,0.7698400000000005
0.792354490729142,4.294123838660137,5.351754532543139,2.0019071475343737,0.8,0.8949860334105777,0.7798400000000005,-0.09999999999999998,-0.005013966589422325,0.7798400000000005,-3.7,1.7949860334105776,0.7798400000000005,-3.7,-3.6050139665894223,0.7798400000000005,-0.09999999999999998,-1.8050139665894225,0.7798400000000005
0.8116266037145219,4.284420623439674,5.336392805884414,1.9670940817305376,0.75,0.9372833082905082,0.7898400000000005,-0.15000000000000002,0.03728330829050819,0.7898400000000005,-3.75,1.8372833082905082,0.7898400000000005,-3.75,-3.562716691709492,0.7898400000000005,-0.15000000000000002,-1.762716691709492,0.7898400000000005
0.8340161116315602,4.38804936630288,5.375300624152841,1.9226010577213226,0.7,0.9751922887307917,0.7998400000000006,-0.20000000000000007,0.07519228873079165,0.7998400000000006,-3.8,1.8751922887307917,0.7998400000000006,-3.8,-3.5248077112692084,0.7998400000000006,-0.20000000000000007,-1.7248077112692086,0.7998400000000006
0.8686783740602033,4.496139458826172,5.364892740730974,1.9360839634915294,0.6499999999999999,1.0092076099594176,0.8098400000000006,-0.2500000000000001,0.10920760995941758,0.8098400000000006,-3.85,1.9092076099594175,0.8098400000000006,-3.85,-3.4907923900405824,0.8098400000000006,-0.2500000000000001,-1.6907923900405826,0.8098400000000006
0.8952103533700723,4.459688794773842,5.351440863863907,1.9037343792739543,0.5999999999999999,1.0397114984456024,0.8198400000000006,-0.30000000000000016,0.13971149844560238,0.8198400000000006,-3.9000000000000004,1.9397114984456025,0.8198400000000006,-3.9000000000000004,-3.4602885015543974,0.8198400000000006,-0.30000000000000016,-1.6602885015543978,0.8198400000000006
0.9302412923017107,4.592081639002232,5.360585819120467,1.912964551491182,0.5499999999999998,1.0670051546267245,0.8298400000000006,-0.3500000000000002,0.1670051546267245,0.8298400000000006,-3.95,1.9670051546267247,0.8298400000000006,-3.95,-3.4329948453732753,0.8298400000000006,-0.3500000000000002,-1.6329948453732757,0.8298400000000006
0.9621908982871337,4.633569946707465,5.325291611729482,1.86273388913095,0.49999999999999983,1.0913294644606641,0.8398400000000006,-0.4000000000000002,0.19132946446066412,0.8398400000000006,-4.0,1.991329464460664,0.8398400000000006,-4.0,-3.408670535539336,0.8398400000000006,-0.4000000000000002,-1.608670535539336,0.8398400000000006
1.0116148377175307,4.670308527820276,5.470878400934981,1.8856797562211747,0.44999999999999984,1.1128791488746654,0.8498400000000006,-0.4500000000000002,0.2128791488746654,0.8498400000000006,-4.05,2.0128791488746653,0.8498400000000006,-4.05,-3.3871208511253346,0.8498400000000006,-0.4500000000000002,-1.5871208511253347,0.8498400000000006
1.0373739327294138,4.725664052158755,5.375983649128567,1.879307888937321,0.39999999999999986,1.1318127053536728,0.8598400000000006,-0.5000000000000002,0.23181270535367282,0.8598400000000006,-4.1000000000000005,2.0318127053536728,0.8598400000000006,-4.1000000000000005,-3.368187294646327,0.8598400000000006,-0.5000000000000002,-1.5681872946463273,0.8598400000000006
1.0835525218621946,4.837733643794319,5.473117218691266,1.915468902272035,0.34999999999999987,1.1482595525402783,0.8698400000000006,-0.5500000000000002,0.24825955254027832,0.8698400000000006,-4.15,2.0482595525402782,0.8698400000000006,-4.15,-3.3517404474597217,0.8698400000000006,-0.5500000000000002,-1.5517404474597218,0.8698400000000006
1.1209381458400582,4.903139700325966,5.5622918092705,1.8745733022605517,0.2999999999999999,1.1623252556836232,0.8798400000000006,-0.6000000000000001,0.2623252556836232,0.8798400000000006,-4.2,2.062325255683623,0.8798400000000006,-4.2,-3.337674744316377,0.8798400000000006,-0.6000000000000001,-1.537674744316377,0.8798400000000006
1.155446419251299,4.847117075999646,5.529178848956333,1.8921995327525791,0.2499999999999999,1.1740953964648697,0.8898400000000006,-0.6500000000000001,0.2740953964648697,0.8898400000000006,-4.25,2.0740953964648696,0.8898400000000006,-4.25,-3.3259046035351303,0.8898400000000006,-0.6500000000000001,-1.5259046035351305,0.8898400000000006
1.1797280233027438,4.927034255266885,5.50742016769557,1.909680255053656,0.1999999999999999,1.183638458314024,0.8998400000000006,-0.7000000000000002,0.283638458314024,0.8998400000000006,-4.3,2.083638458314024,0.8998400000000006,-4.3,-3.3163615416859757,0.8998400000000006,-0.7000000000000002,-1.5163615416859761,0.8998400000000006
1.2184324760854495,5.051815438859921,5.557082474894911,1.9344554387181463,0.1499999999999999,1.1910079764636339,0.9098400000000006,-0.7500000000000001,0.29100797646363386,0.9098400000000006,-4.35,2.091007976463634,0.9098400000000006,-4.35,-3.308992023536366,0.9098400000000006,-0.7500000000000001,-1.5089920235363663,0.9098400000000006
1.2659283390669989,4.992628333185512,5.628835824366515,1.9917863523603316,0.09999999999999991,1.196244122242613,0.9198400000000007,-0.8000000000000002,0.296244122242613,0.9198400000000007,-4.4,2.096244122242613,0.9198400000000007,-4.4,-3.303755877757387,0.9198400000000007,-0.8000000000000002,-1.5037558777573872,0.9198400000000007
1.315218715069188,5.029128769046361,5.679572974870767,1.9835092034415678,0.049999999999999906,1.199374837154757,0.9298400000000007,-0.8500000000000001,0.299374837154757,0.9298400000000007,-4.45,2.099374837154757,0.9298400000000007,-4.45,-3.300625162845243,0.9298400000000007,-0.8500000000000001,-1.5006251628452432,0.9298400000000007
1.3634899401387555,5.083903095225055,5.716041801573943,2.036146875976863,-9.71445146547012e-17,1.20041659435381,0.9398400000000007,-0.9000000000000001,0.3004165943538101,0.9398400000000007,-4.5,2.1004165943538102,0.9398400000000007,-4.5,-3.2995834056461897,0.9398400000000007,-0.9000000000000001,-1.49958340564619,0.9398400000000007
1.384103774414109,5.249441671838684,5.839113445871034,2.0361818810775865,-0.0500000000000001,1.199374837154757,0.9498400000000007,-0.9500000000000002,0.299374837154757,0.9498400000000007,-4.55,2.099374837154757,0.9498400000000007,-4.55,-3.300625162845243,0.9498400000000007,-0.9500000000000002,-1.5006251628452432,0.9498400000000007
1.4281929224741219,5.158341987028531,5.750885125753718,2.078169810065999,-0.1000000000000001,1.196244122242613,0.9598400000000007,-1.0000000000000002,0.296244122242613,0.9598400000000007,-4.6000000000000005,2.096244122242613,0.9598400000000007,-4.6000000000000005,-3.303755877757387,0.9598400000000007,-1.0000000000000002,-1.5037558777573872,0.9598400000000007
1.4896377111504995,5.235106589326078,5.801264858700478,2.1117451396090785,-0.1500000000000001,1.1910079764636339,0.9698400000000007,-1.05,0.29100797646363386,0.9698400000000007,-4.65,2.091007976463634,0.9698400000000007,-4.65,-3.308992023536366,0.9698400000000007,-1.05,-1.5089920235363663,0.9698400000000007
1.5100795724985794,5.27960004439608,5.838740358379882,2.1491551400216773,-0.20000000000000012,1.183638458314024,0.9798400000000007,-1.1,0.283638458314024,0.9798400000000007,-4.7,2.083638458314024,0.9798400000000007,-4.7,-3.3163615416859757,0.9798400000000007,-1.1,-1.5163615416859761,0.9798400000000007
1.575980429536471,5.3273058190148594,6.053398111730824,2.210325260126004,-0.2500000000000001,1.1740953964648697,0.9898400000000007,-1.1500000000000001,0.2740953964648697,0.9898400000000007,-4.75,2.0740953964648696,0.9898400000000007,-4.75,-3.3259046035351303,0.9898400000000007,-1.1500000000000001,-1.5259046035351305,0.9898400000000007
1.5949256588787994,5.415626420818817,6.047556571950132,2.1937895561030265,-0.3000000000000001,1.162325255683623,0.9998400000000007,-1.2000000000000002,0.26232525568362297,0.9998400000000007,-4.8,2.062325255683623,0.9998400000000007,-4.8,-3.3376747443163772,0.9998400000000007,-1.2000000000000002,-1.5376747443163772,0.9998400000000007
1.6647959838802073,5.399235991179044,6.15048283057317,2.2874784713138845,-0.3500000000000001,1.1482595525402781,1.0098400000000007,-1.25,0.2482595525402781,1.0098400000000007,-4.85,2.0482595525402782,1.0098400000000007,-4.85,-3.351740447459722,1.0098400000000007,-1.25,-1.551740447459722,1.0098400000000007
1.7064376816630535,5.4825943297723985,6.204654172115177,2.2785282514419865,-0.4000000000000001,1.1318127053536728,1.0198400000000007,-1.3,0.23181270535367282,1.0198400000000007,-4.9,2.0318127053536728,1.0198400000000007,-4.9,-3.368187294646327,1.0198400000000007,-1.3,-1.5681872946463273,1.0198400000000007
1.7349179324773496,5.58151764636295,6.113801296759714,2.347630556959435,-0.45000000000000007,1.1128791488746654,1.0298400000000008,-1.35,0.2128791488746654,1.0298400000000008,-4.95,2.0128791488746653,1.0298400000000008,-4.95,-3.3871208511253346,1.0298400000000008,-1.35,-1.5871208511253347,1.0298400000000008
1.7974146935104,5.624143571975801,6.3107316505292985,2.3976139835265027,-0.5000000000000001,1.0913294644606641,1.0398400000000008,-1.4000000000000001,0.19132946446066412,1.0398400000000008,-5.0,1.991329464460664,1.0398400000000008,-5.0,-3.408670535539336,1.0398400000000008,-1.4000000000000001,-1.608670535539336,1.0398400000000008
1.8483190907405476,5.654144476080294,6.354229706067737,2.4530086570033616,-0.5500000000000002,1.0670051546267243,1.0498400000000008,-1.4500000000000002,0.16700515462672427,1.0498400000000008,-5.05,1.9670051546267242,1.0498400000000008,-5.05,-3.4329948453732757,1.0498400000000008,-1.4500000000000002,-1.6329948453732759,1.0498400000000008
1.8609610669769352,5.589923976739771,6.310029274993634,2.4835709866544144,-0.6000000000000002,1.0397114984456022,1.0598400000000008,-1.5000000000000002,0.13971149844560216,1.0598400000000008,-5.1000000000000005,1.939711498445602,1.0598400000000008,-5.1000000000000005,-3.460288501554398,1.0598400000000008,-1.5000000000000002,-1.660288501554398,1.0598400000000008
1.888363793546104,5.657094776350417,6.409601527165984,2.539165024458084,-0.6500000000000002,1.0092076099594174,1.0698400000000008,-1.5500000000000003,0.10920760995941736,1.0698400000000008,-5.15,1.9092076099594175,1.0698400000000008,-5.15,-3.490792390040583,1.0698400000000008,-1.5500000000000003,-1.6907923900405828,1.0698400000000008
1.9730637442304517,5.728221411089807,6.447863506729093,2.6017379603030686,-0.7000000000000003,0.9751922887307914,1.0798400000000008,-1.6000000000000003,0.07519228873079142,1.0798400000000008,-5.2,1.8751922887307915,1.0798400000000008,-5.2,-3.5248077112692084,1.0798400000000008,-1.6000000000000003,-1.7248077112692086,1.0798400000000008
2.023944554349021,5.833946668216106,6.490754043042885,2.7131992183607703,-0.7500000000000003,0.9372833082905079,1.0898400000000008,-1.6500000000000004,0.037283308290507855,1.0898400000000008,-5.25,1.837283308290508,1.0898400000000008,-5.25,-3.5627166917094923,1.0898400000000008,-1.6500000000000004,-1.7627166917094923,1.0898400000000008
2.0827370310917797,5.816888520198035,6.68948079832734,2.7693415835772623,-0.8000000000000004,0.8949860334105775,1.0998400000000008,-1.7000000000000004,-0.005013966589422547,1.0998400000000008,-5.300000000000001,1.7949860334105776,1.0998400000000008,-5.300000000000001,-3.6050139665894223,1.0998400000000008,-1.7000000000000004,-1.8050139665894227,1.0998400000000008
2.1037782814003396,5.800254393088398,6.65784603203903,2.8214524856886096,-0.8500000000000004,0.8476437931112332,1.1098400000000008,-1.7500000000000004,-0.052356206888766854,1.1098400000000008,-5.3500000000000005,1.7476437931112332,1.1098400000000008,-5.3500000000000005,-3.6523562068887667,1.1098400000000008,-1.7500000000000004,-1.852356206888767,1.1098400000000008
2.174484714828628,5.932511592299953,6.673171661248468,2.8657707534314047,-0.9000000000000005,0.7943550843294194,1.1198400000000008,-1.8000000000000005,-0.10564491567058065,1.1198400000000008,-5.4,1.6943550843294193,1.1198400000000008,-5.4,-3.7056449156705806,1.1198400000000008,-1.8000000000000005,-1.9056449156705808,1.1198400000000008
2.187742330902098,5.804234996772226,6.890003271573018,2.9813247226322255,-0.9500000000000005,0.7338255923582925,1.1298400000000008,-1.8500000000000005,-0.16617440764170754,1.1298400000000008,-5.45,1.6338255923582925,1.1298400000000008,-5.45,-3.7661744076417074,1.1298400000000008,-1.8500000000000005,-1.9661744076417076,1.1298400000000008
