1.2523201808482196,4.569894047228482,6.512957997754956,2.856838186234819,0.05,0.0,0.0012150000000000002,-0.85,-0.9,0.0012150000000000002,-4.45,0.9,0.0012150000000000002,-4.45,-4.5,0.0012150000000000002,-0.85,-2.7,0.0012150000000000002
2.278876980988089,5.956352278108255,6.821985954542067,3.0113917365910483,-1.0000000000000004,0.6640783086353589,1.1398400000000009,-1.9000000000000004,-0.23592169136464114,1.1398400000000009,-5.5,1.564078308635359,1.1398400000000009,-5.5,-3.835921691364641,1.1398400000000009,-1.9000000000000004,-2.035921691364641,1.1398400000000009
2.353047867981706,5.932480388776519,6.953916005338085,3.1794883938753626,-1.0500000000000005,0.5818075283115534,1.1498400000000009,-1.9500000000000006,-0.31819247168844667,1.1498400000000009,-5.550000000000001,1.4818075283115535,1.1498400000000009,-5.550000000000001,-3.918192471688447,1.1498400000000009,-1.9500000000000006,-2.118192471688447,1.1498400000000009
2.354537362716673,5.912454315428683,7.123602213641794,3.209690701851587,-1.1000000000000005,0.4806245936279153,1.1598400000000009,-2.0000000000000004,-0.4193754063720847,1.1598400000000009,-5.6000000000000005,1.3806245936279153,1.1598400000000009,-5.6000000000000005,-4.019375406372085,1.1598400000000009,-2.0000000000000004,-2.2193754063720847,1.1598400000000009
2.482210916310144,5.929330871764826,7.244990772033346,3.3727362656263695,-1.1500000000000006,0.3442382895611679,1.1698400000000009,-2.0500000000000007,-0.5557617104388322,1.1698400000000009,-5.65,1.2442382895611679,1.1698400000000009,-5.65,-4.155761710438832,1.1698400000000009,-2.0500000000000007,-2.3557617104388324,1.1698400000000009
2.585128230317697,5.896791177190792,7.499272228454381,3.638156340624959,-1.2000000000000006,0.031622776601657465,1.1798400000000009,-2.1000000000000005,-0.8683772233983426,1.1798400000000009,-5.700000000000001,0.9316227766016575,1.1798400000000009,-5.700000000000001,-4.468377223398343,1.1798400000000009,-2.1000000000000005,-2.668377223398343,1.1798400000000009
2.755792221771348,5.9369441094444895,7.713324373520022,3.8911816315099905,-1.1500000000000006,-0.3442382895611679,1.189840000000001,-2.0500000000000007,-1.2442382895611679,1.189840000000001,-5.65,0.5557617104388322,1.189840000000001,-5.65,-4.844238289561168,1.189840000000001,-2.0500000000000007,-3.044238289561168,1.189840000000001
2.759133205935158,5.757166758578597,7.8071146706252055,3.969186100575726,-1.1000000000000005,-0.4806245936279153,1.199840000000001,-2.0000000000000004,-1.3806245936279153,1.199840000000001,-5.6000000000000005,0.4193754063720847,1.199840000000001,-5.6000000000000005,-4.980624593627915,1.199840000000001,-2.0000000000000004,-3.1806245936279156,1.199840000000001
2.7872874479567957,5.759771241947891,7.762979021689472,4.102205596263455,-1.0500000000000005,-0.5818075283115534,1.209840000000001,-1.9500000000000006,-1.4818075283115535,1.209840000000001,-5.550000000000001,0.31819247168844667,1.209840000000001,-5.550000000000001,-5.081807528311553,1.209840000000001,-1.9500000000000006,-3.2818075283115533,1.209840000000001
2.7993278106958797,5.681649303287603,7.746526741731276,4.096620363596759,-1.0000000000000004,-0.6640783086353589,1.219840000000001,-1.9000000000000004,-1.564078308635359,1.219840000000001,-5.5,0.23592169136464114,1.219840000000001,-5.5,-5.164078308635359,1.219840000000001,-1.9000000000000004,-3.364078308635359,1.219840000000001
2.8345837048468208,5.7224311710631754,7.728291851741728,4.1417357626332985,-0.9500000000000004,-0.7338255923582927,1.229840000000001,-1.8500000000000005,-1.6338255923582927,1.229840000000001,-5.45,0.16617440764170732,1.229840000000001,-5.45,-5.233825592358293,1.229840000000001,-1.8500000000000005,-3.4338255923582928,1.229840000000001
2.8306573142689175,5.636205981610351,7.842129932672567,4.145310358573399,-0.9000000000000004,-0.7943550843294196,1.239840000000001,-1.8000000000000003,-1.6943550843294197,1.239840000000001,-5.4,0.10564491567058043,1.239840000000001,-5.4,-5.294355084329419,1.239840000000001,-1.8000000000000003,-3.4943550843294195,1.239840000000001
2.8346185406679703,5.595874044118125,7.679738313458739,4.194333182581897,-0.8500000000000003,-0.8476437931112334,1.249840000000001,-1.7500000000000004,-1.7476437931112334,1.249840000000001,-5.3500000000000005,0.05235620688876663,1.249840000000001,-5.3500000000000005,-5.347643793111233,1.249840000000001,-1.7500000000000004,-3.5476437931112335,1.249840000000001
2.7816391983083952,5.5094073169056585,7.7851194866482505,4.268766337117627,-0.8000000000000003,-0.8949860334105775,1.259840000000001,-1.7000000000000002,-1.7949860334105776,1.259840000000001,-5.300000000000001,0.005013966589422547,1.259840000000001,-5.300000000000001,-5.394986033410578,1.259840000000001,-1.7000000000000002,-3.594986033410578,1.259840000000001
2.7948776317536472,5.539791411697552,7.883844648592042,4.28582294878943,-0.7500000000000002,-0.937283308290508,1.269840000000001,-1.6500000000000004,-1.837283308290508,1.269840000000001,-5.25,-0.037283308290507966,1.269840000000001,-5.25,-5.437283308290508,1.269840000000001,-1.6500000000000004,-3.6372833082905083,1.269840000000001
2.8570963155997102,5.456300622391907,7.866454075417603,4.319587445976291,-0.7000000000000002,-0.9751922887307916,1.279840000000001,-1.6,-1.8751922887307915,1.279840000000001,-5.2,-0.07519228873079153,1.279840000000001,-5.2,-5.475192288730792,1.279840000000001,-1.6,-3.6751922887307917,1.279840000000001
2.806621758251051,5.397586218645155,7.655625319362043,4.329423185541276,-0.6500000000000001,-1.0092076099594174,1.289840000000001,-1.5500000000000003,-1.9092076099594175,1.289840000000001,-5.15,-0.10920760995941736,1.289840000000001,-5.15,-5.509207609959417,1.289840000000001,-1.5500000000000003,-3.7092076099594173,1.289840000000001
2.8255918966696023,5.331860476142118,7.857749561627716,4.323882586290404,-0.6000000000000001,-1.0397114984456024,1.299840000000001,-1.5,-1.9397114984456025,1.299840000000001,-5.1,-0.13971149844560238,1.299840000000001,-5.1,-5.539711498445603,1.299840000000001,-1.5,-3.739711498445603,1.299840000000001
2.786344390025226,5.355820832979233,7.838571370977198,4.309664999227084,-0.55,-1.0670051546267243,1.309840000000001,-1.4500000000000002,-1.9670051546267242,1.309840000000001,-5.05,-0.16700515462672427,1.309840000000001,-5.05,-5.567005154626724,1.309840000000001,-1.4500000000000002,-3.7670051546267245,1.309840000000001
2.777431349306435,5.298251210474383,7.785381000940187,4.257590302815413,-0.5,-1.0913294644606641,1.319840000000001,-1.4,-1.991329464460664,1.319840000000001,-5.0,-0.19132946446066412,1.319840000000001,-5.0,-5.591329464460664,1.319840000000001,-1.4,-3.7913294644606643,1.319840000000001
2.7699843873450067,5.140120226259353,7.611147422881853,4.27880831170693,-0.45,-1.1128791488746654,1.329840000000001,-1.35,-2.0128791488746653,1.329840000000001,-4.95,-0.2128791488746654,1.329840000000001,-4.95,-5.612879148874665,1.329840000000001,-1.35,-3.8128791488746656,1.329840000000001
2.800377865486349,5.224072656555314,7.778441322406844,4.341713638763421,-0.4,-1.1318127053536728,1.339840000000001,-1.3,-2.0318127053536728,1.339840000000001,-4.9,-0.23181270535367282,1.339840000000001,-4.9,-5.631812705353672,1.339840000000001,-1.3,-3.831812705353673,1.339840000000001
2.819707937578298,5.065305537104852,7.690510160335182,4.385303436657413,-0.35000000000000003,-1.1482595525402781,1.349840000000001,-1.25,-2.0482595525402782,1.349840000000001,-4.85,-0.2482595525402781,1.349840000000001,-4.85,-5.648259552540278,1.349840000000001,-1.25,-3.848259552540278,1.349840000000001
2.821257735240464,5.112781488014896,7.6670570039715065,4.316366207298876,-0.30000000000000004,-1.162325255683623,1.359840000000001,-1.2000000000000002,-2.062325255683623,1.359840000000001,-4.8,-0.26232525568362297,1.359840000000001,-4.8,-5.662325255683623,1.359840000000001,-1.2000000000000002,-3.862325255683623,1.359840000000001
2.7627049127599155,4.999183330249265,7.68331565726891,4.390363400895207,-0.25000000000000006,-1.1740953964648697,1.369840000000001,-1.1500000000000001,-2.0740953964648696,1.369840000000001,-4.75,-0.2740953964648697,1.369840000000001,-4.75,-5.674095396464869,1.369840000000001,-1.1500000000000001,-3.87409539646487,1.369840000000001
2.7931220587271186,4.967073764662006,7.673634252869141,4.3210227843324684,-0.20000000000000007,-1.183638458314024,1.379840000000001,-1.1,-2.083638458314024,1.379840000000001,-4.7,-0.283638458314024,1.379840000000001,-4.7,-5.683638458314024,1.379840000000001,-1.1,-3.8836384583140244,1.379840000000001
2.786605580764305,5.0017617224547495,7.496715889181739,4.340719119819831,-0.15000000000000008,-1.1910079764636339,1.389840000000001,-1.05,-2.091007976463634,1.389840000000001,-4.65,-0.29100797646363386,1.389840000000001,-4.65,-5.691007976463634,1.389840000000001,-1.05,-3.891007976463634,1.389840000000001
2.757974094661513,4.838613225088622,7.543229615976775,4.368095103668694,-0.10000000000000007,-1.196244122242613,1.399840000000001,-1.0,-2.096244122242613,1.399840000000001,-4.6,-0.296244122242613,1.399840000000001,-4.6,-5.696244122242613,1.399840000000001,-1.0,-3.896244122242613,1.399840000000001
2.7125490216621158,4.910779094628852,7.469754021259598,4.377326524067084,-0.05000000000000007,-1.199374837154757,1.409840000000001,-0.9500000000000001,-2.099374837154757,1.409840000000001,-4.55,-0.299374837154757,1.409840000000001,-4.55,-5.699374837154757,1.409840000000001,-0.9500000000000001,-3.899374837154757,1.409840000000001
2.761630869134083,4.848651964610391,7.4846108028299945,4.256636504754664,-6.938893903907228e-17,-1.20041659435381,1.419840000000001,-0.9000000000000001,-2.1004165943538102,1.419840000000001,-4.5,-0.3004165943538101,1.419840000000001,-4.5,-5.70041659435381,1.419840000000001,-0.9000000000000001,-3.9004165943538105,1.419840000000001
2.752946421353924,4.707960524604314,7.4667551286337,4.246870047418371,0.04999999999999993,-1.199374837154757,1.429840000000001,-0.8500000000000001,-2.099374837154757,1.429840000000001,-4.45,-0.299374837154757,1.429840000000001,-4.45,-5.699374837154757,1.429840000000001,-0.8500000000000001,-3.899374837154757,1.429840000000001
2.706752604081363,4.7732115484829105,7.358420215484224,4.281591124001032,0.09999999999999994,-1.196244122242613,1.4398400000000011,-0.8,-2.096244122242613,1.4398400000000011,-4.4,-0.296244122242613,1.4398400000000011,-4.4,-5.696244122242613,1.4398400000000011,-0.8,-3.896244122242613,1.4398400000000011
2.6836853813078814,4.623569476519491,7.394639376156011,4.321149457337241,0.14999999999999994,-1.1910079764636339,1.4498400000000011,-0.7500000000000001,-2.091007976463634,1.4498400000000011,-4.35,-0.29100797646363386,1.4498400000000011,-4.35,-5.691007976463634,1.4498400000000011,-0.7500000000000001,-3.891007976463634,1.4498400000000011
2.6551109500921823,4.6450106836010345,7.465605870744899,4.247904209509695,0.19999999999999996,-1.183638458314024,1.4598400000000011,-0.7000000000000001,-2.083638458314024,1.4598400000000011,-4.3,-0.283638458314024,1.4598400000000011,-4.3,-5.683638458314024,1.4598400000000011,-0.7000000000000001,-3.8836384583140244,1.4598400000000011
2.690153065194015,4.507219704745018,7.40779307522365,4.256164507606171,0.24999999999999994,-1.1740953964648697,1.4698400000000011,-0.6500000000000001,-2.0740953964648696,1.4698400000000011,-4.25,-0.2740953964648697,1.4698400000000011,-4.25,-5.674095396464869,1.4698400000000011,-0.6500000000000001,-3.87409539646487,1.4698400000000011
2.6280835439494115,4.493361790590096,7.30371489485687,4.223639684465108,0.29999999999999993,-1.1623252556836232,1.4798400000000012,-0.6000000000000001,-2.062325255683623,1.4798400000000012,-4.2,-0.2623252556836232,1.4798400000000012,-4.2,-5.662325255683623,1.4798400000000012,-0.6000000000000001,-3.8623252556836234,1.4798400000000012
2.6136029582279328,4.5268341055655,7.204408143929103,4.199305250196088,0.3499999999999999,-1.1482595525402781,1.4898400000000012,-0.55,-2.0482595525402782,1.4898400000000012,-4.15,-0.2482595525402781,1.4898400000000012,-4.15,-5.648259552540278,1.4898400000000012,-0.55,-3.848259552540278,1.4898400000000012
2.6480376199243323,4.418630597521955,7.323235994757244,4.152169847255483,0.3999999999999999,-1.1318127053536728,1.4998400000000012,-0.5000000000000001,-2.0318127053536728,1.4998400000000012,-4.1,-0.23181270535367282,1.4998400000000012,-4.1,-5.631812705353672,1.4998400000000012,-0.5000000000000001,-3.831812705353673,1.4998400000000012
2.5919730503589107,4.447751757284137,7.280072476212358,4.233418826788355,0.4499999999999999,-1.1128791488746654,1.5098400000000012,-0.4500000000000001,-2.0128791488746653,1.5098400000000012,-4.05,-0.2128791488746654,1.5098400000000012,-4.05,-5.612879148874665,1.5098400000000012,-0.4500000000000001,-3.8128791488746656,1.5098400000000012
2.6095456570521653,4.327208242302404,7.211631338433954,4.189351436822283,0.4999999999999999,-1.0913294644606641,1.5198400000000012,-0.40000000000000013,-1.991329464460664,1.5198400000000012,-4.0,-0.19132946446066412,1.5198400000000012,-4.0,-5.591329464460664,1.5198400000000012,-0.40000000000000013,-3.7913294644606643,1.5198400000000012
2.581789838748476,4.28653214349899,7.061729878688323,4.1716241724254575,0.5499999999999999,-1.0670051546267243,1.5298400000000012,-0.3500000000000001,-1.9670051546267242,1.5298400000000012,-3.95,-0.16700515462672427,1.5298400000000012,-3.95,-5.567005154626724,1.5298400000000012,-0.3500000000000001,-3.7670051546267245,1.5298400000000012
2.5174217257886995,4.206970983348985,7.118869976373303,4.159584720293053,0.6,-1.0397114984456024,1.5398400000000012,-0.30000000000000004,-1.9397114984456025,1.5398400000000012,-3.9,-0.13971149844560238,1.5398400000000012,-3.9,-5.539711498445603,1.5398400000000012,-0.30000000000000004,-3.739711498445603,1.5398400000000012
2.4738802892557703,4.201274833736543,6.903467444582329,4.06489852792621,0.65,-1.0092076099594174,1.5498400000000012,-0.25,-1.9092076099594175,1.5498400000000012,-3.85,-0.10920760995941736,1.5498400000000012,-3.85,-5.509207609959417,1.5498400000000012,-0.25,-3.7092076099594173,1.5498400000000012
2.495561068081008,4.19176740549963,6.901443462814746,4.012468597909302,0.7000000000000001,-0.9751922887307917,1.5598400000000012,-0.19999999999999996,-1.8751922887307917,1.5598400000000012,-3.8,-0.07519228873079165,1.5598400000000012,-3.8,-5.475192288730792,1.5598400000000012,-0.19999999999999996,-3.6751922887307917,1.5598400000000012
2.4609713913212468,4.129719453231166,6.9194083303063625,4.081725100726215,0.7500000000000001,-0.9372833082905081,1.5698400000000012,-0.1499999999999999,-1.837283308290508,1.5698400000000012,-3.75,-0.03728330829050808,1.5698400000000012,-3.75,-5.4372833082905085,1.5698400000000012,-0.1499999999999999,-3.6372833082905083,1.5698400000000012
2.42637822250406,4.081748146106449,6.902371284436012,4.006853156879107,0.8000000000000002,-0.8949860334105777,1.5798400000000012,-0.09999999999999987,-1.7949860334105776,1.5798400000000012,-3.6999999999999997,0.005013966589422325,1.5798400000000012,-3.6999999999999997,-5.394986033410578,1.5798400000000012,-0.09999999999999987,-3.594986033410578,1.5798400000000012
2.403670829789578,4.069726820522941,6.808347482334462,3.927167724664016,0.8500000000000002,-0.8476437931112334,1.5898400000000013,-0.04999999999999982,-1.7476437931112334,1.5898400000000013,-3.65,0.05235620688876663,1.5898400000000013,-3.65,-5.347643793111233,1.5898400000000013,-0.04999999999999982,-3.5476437931112335,1.5898400000000013
2.344143775647561,4.008560758617231,6.700922567345604,3.924171329088902,0.9000000000000002,-0.7943550843294197,1.5998400000000013,2.220446049250313e-16,-1.6943550843294197,1.5998400000000013,-3.5999999999999996,0.10564491567058032,1.5998400000000013,-3.5999999999999996,-5.294355084329419,1.5998400000000013,2.220446049250313e-16,-3.49435508432942,1.5998400000000013
2.330901182027715,3.992160554672969,6.660120089420015,3.80250768452999,0.9500000000000003,-0.7338255923582928,1.6098400000000013,0.050000000000000266,-1.633825592358293,1.6098400000000013,-3.55,0.1661744076417072,1.6098400000000013,-3.55,-5.233825592358293,1.6098400000000013,0.050000000000000266,-3.4338255923582928,1.6098400000000013
2.267661037419846,3.8980977546203692,6.55934168100331,3.774667344451954,1.0000000000000002,-0.6640783086353592,1.6198400000000013,0.1000000000000002,-1.5640783086353593,1.6198400000000013,-3.5,0.2359216913646408,1.6198400000000013,-3.5,-5.164078308635359,1.6198400000000013,0.1000000000000002,-3.364078308635359,1.6198400000000013
2.2321381953350294,3.939587269440496,6.497074042471706,3.7575186503260367,1.0500000000000003,-0.5818075283115537,1.6298400000000013,0.15000000000000024,-1.4818075283115537,1.6298400000000013,-3.4499999999999997,0.31819247168844633,1.6298400000000013,-3.4499999999999997,-5.081807528311554,1.6298400000000013,0.15000000000000024,-3.2818075283115538,1.6298400000000013
2.1715786596802413,3.8924712412701408,6.383925124669802,3.6233059145869415,1.1000000000000003,-0.4806245936279158,1.6398400000000013,0.2000000000000003,-1.3806245936279158,1.6398400000000013,-3.3999999999999995,0.4193754063720842,1.6398400000000013,-3.3999999999999995,-4.980624593627915,1.6398400000000013,0.2000000000000003,-3.180624593627916,1.6398400000000013
2.11185729815501,3.8742866719173574,6.163043669386262,3.474507021992366,1.1500000000000004,-0.3442382895611686,1.6498400000000013,0.25000000000000033,-1.2442382895611686,1.6498400000000013,-3.3499999999999996,0.5557617104388315,1.6498400000000013,-3.3499999999999996,-4.844238289561169,1.6498400000000013,0.25000000000000033,-3.044238289561169,1.6498400000000013
1.968823470811691,3.880265506441127,6.0018465590625025,3.3028924435654523,1.2000000000000004,-0.031622776601664515,1.6598400000000013,0.3000000000000004,-0.9316227766016645,1.6598400000000013,-3.3,0.8683772233983356,1.6598400000000013,-3.3,-4.531622776601664,1.6598400000000013,0.3000000000000004,-2.7316227766016645,1.6598400000000013
1.8189073532283428,3.9575805066440997,5.612782833486896,2.942959127103756,1.1500000000000004,0.3442382895611686,1.6698400000000013,0.25000000000000033,-0.5557617104388315,1.6698400000000013,-3.3499999999999996,1.2442382895611686,1.6698400000000013,-3.3499999999999996,-4.155761710438831,1.6698400000000013,0.25000000000000033,-2.3557617104388315,1.6698400000000013
1.749247231812321,4.139390050524365,5.602624817470604,2.8095836216168015,1.1000000000000003,0.4806245936279158,1.6798400000000013,0.2000000000000003,-0.4193754063720842,1.6798400000000013,-3.3999999999999995,1.3806245936279158,1.6798400000000013,-3.3999999999999995,-4.019375406372085,1.6798400000000013,0.2000000000000003,-2.2193754063720843,1.6798400000000013
1.7314215139096116,4.172355788868492,5.586821013484456,2.7825404350912546,1.0500000000000003,0.5818075283115537,1.6898400000000013,0.15000000000000024,-0.31819247168844633,1.6898400000000013,-3.4499999999999997,1.4818075283115537,1.6898400000000013,-3.4499999999999997,-3.9181924716884464,1.6898400000000013,0.15000000000000024,-2.1181924716884466,1.6898400000000013
1.7508417765804178,4.311408591855373,5.480433558912628,2.6756221199221466,1.0000000000000002,0.6640783086353592,1.6998400000000013,0.1000000000000002,-0.2359216913646408,1.6998400000000013,-3.5,1.5640783086353593,1.6998400000000013,-3.5,-3.835921691364641,1.6998400000000013,0.1000000000000002,-2.035921691364641,1.6998400000000013
1.7619950102092885,4.329922258376431,5.597711607139793,2.6638878073298575,0.9500000000000002,0.7338255923582929,1.7098400000000014,0.050000000000000155,-0.1661744076417071,1.7098400000000014,-3.55,1.633825592358293,1.7098400000000014,-3.55,-3.766174407641707,1.7098400000000014,0.050000000000000155,-1.9661744076417071,1.7098400000000014
1.7713247582448206,4.410920793897774,5.5348649564279375,2.6005881297298235,0.9000000000000001,0.7943550843294197,1.7198400000000014,1.1102230246251565e-16,-0.10564491567058032,1.7198400000000014,-3.5999999999999996,1.6943550843294197,1.7198400000000014,-3.5999999999999996,-3.70564491567058,1.7198400000000014,1.1102230246251565e-16,-1.9056449156705804,1.7198400000000014
1.7481419732554735,4.446608504625077,5.582056903023113,2.539700590947865,0.8500000000000001,0.8476437931112335,1.7298400000000014,-0.04999999999999993,-0.05235620688876652,1.7298400000000014,-3.65,1.7476437931112336,1.7298400000000014,-3.65,-3.6523562068887667,1.7298400000000014,-0.04999999999999993,-1.8523562068887667,1.7298400000000014
1.794802595990648,4.551438996369198,5.489014204608055,2.534665877598923,0.8,0.8949860334105777,1.7398400000000014,-0.09999999999999998,-0.005013966589422325,1.7398400000000014,-3.7,1.7949860334105776,1.7398400000000014,-3.7,-3.6050139665894223,1.7398400000000014,-0.09999999999999998,-1.8050139665894225,1.7398400000000014
1.8056929597262301,4.595944615377647,5.473132337331569,2.5125414522718668,0.75,0.9372833082905082,1.7498400000000014,-0.15000000000000002,0.03728330829050819,1.7498400000000014,-3.75,1.8372833082905082,1.7498400000000014,-3.75,-3.562716691709492,1.7498400000000014,-0.15000000000000002,-1.762716691709492,1.7498400000000014
