1.2523201808482196,4.569894047228482,6.512957997754956,2.856838186234819,0.05,0.0,0.0012150000000000002,-0.85,-0.9,0.0012150000000000002,-4.45,0.9,0.0012150000000000002,-4.45,-4.5,0.0012150000000000002,-0.85,-2.7,0.0012150000000000002
1.796763358669106,4.672215136176179,5.491154974182811,2.5440008950822866,0.7,0.9751922887307917,1.7598400000000014,-0.20000000000000007,0.07519228873079165,1.7598400000000014,-3.8,1.8751922887307917,1.7598400000000014,-3.8,-3.5248077112692084,1.7598400000000014,-0.20000000000000007,-1.7248077112692086,1.7598400000000014
1.7958021998693916,4.7441554079985115,5.6152145896141805,2.471102051490358,0.6499999999999999,1.0092076099594176,1.7698400000000014,-0.2500000000000001,0.10920760995941758,1.7698400000000014,-3.85,1.9092076099594175,1.7698400000000014,-3.85,-3.4907923900405824,1.7698400000000014,-0.2500000000000001,-1.6907923900405826,1.7698400000000014
1.8303438837648744,4.804790072983794,5.584237654127097,2.506614939010169,0.5999999999999999,1.0397114984456024,1.7798400000000014,-0.30000000000000016,0.13971149844560238,1.7798400000000014,-3.9000000000000004,1.9397114984456025,1.7798400000000014,-3.9000000000000004,-3.4602885015543974,1.7798400000000014,-0.30000000000000016,-1.6602885015543978,1.7798400000000014
1.8661413765884385,4.786307567608585,5.629794181401493,2.500597565773037,0.5499999999999998,1.0670051546267245,1.7898400000000014,-0.3500000000000002,0.1670051546267245,1.7898400000000014,-3.95,1.9670051546267247,1.7898400000000014,-3.95,-3.4329948453732753,1.7898400000000014,-0.3500000000000002,-1.6329948453732757,1.7898400000000014
1.8570521455894684,4.8548560232423,5.627812723980877,2.4848081032703035,0.49999999999999983,1.0913294644606641,1.7998400000000014,-0.4000000000000002,0.19132946446066412,1.7998400000000014,-4.0,1.991329464460664,1.7998400000000014,-4.0,-3.408670535539336,1.7998400000000014,-0.4000000000000002,-1.608670535539336,1.7998400000000014
1.9169234420644354,4.978461914220286,5.694762908099979,2.5022694382706003,0.44999999999999984,1.1128791488746654,1.8098400000000014,-0.4500000000000002,0.2128791488746654,1.8098400000000014,-4.05,2.0128791488746653,1.8098400000000014,-4.05,-3.3871208511253346,1.8098400000000014,-0.4500000000000002,-1.5871208511253347,1.8098400000000014
1.95057409440998,4.965980231291619,5.733303197379804,2.4925832041932017,0.39999999999999986,1.1318127053536728,1.8198400000000015,-0.5000000000000002,0.23181270535367282,1.8198400000000015,-4.1000000000000005,2.0318127053536728,1.8198400000000015,-4.1000000000000005,-3.368187294646327,1.8198400000000015,-0.5000000000000002,-1.5681872946463273,1.8198400000000015
1.9498712269257932,5.039937771186758,5.779864784752226,2.504326667369748,0.34999999999999987,1.1482595525402783,1.8298400000000015,-0.5500000000000002,0.24825955254027832,1.8298400000000015,-4.15,2.0482595525402782,1.8298400000000015,-4.15,-3.3517404474597217,1.8298400000000015,-0.5500000000000002,-1.5517404474597218,1.8298400000000015
1.9848737632424829,5.131498210901892,5.762703286800453,2.5184928780209304,0.2999999999999999,1.1623252556836232,1.8398400000000015,-0.6000000000000001,0.2623252556836232,1.8398400000000015,-4.2,2.062325255683623,1.8398400000000015,-4.2,-3.337674744316377,1.8398400000000015,-0.6000000000000001,-1.537674744316377,1.8398400000000015
1.986926642407101,5.222023461814877,5.7359805010203555,2.5498501722970137,0.2499999999999999,1.1740953964648697,1.8498400000000015,-0.6500000000000001,0.2740953964648697,1.8498400000000015,-4.25,2.0740953964648696,1.8498400000000015,-4.25,-3.3259046035351303,1.8498400000000015,-0.6500000000000001,-1.5259046035351305,1.8498400000000015
2.0413452904975222,5.216106794259973,5.827483660137217,2.50285503301275,0.1999999999999999,1.183638458314024,1.8598400000000015,-0.7000000000000002,0.283638458314024,1.8598400000000015,-4.3,2.083638458314024,1.8598400000000015,-4.3,-3.3163615416859757,1.8598400000000015,-0.7000000000000002,-1.5163615416859761,1.8598400000000015
2.039736663715618,5.224696713016076,5.8545785646488975,2.544347929336394,0.1499999999999999,1.1910079764636339,1.8698400000000015,-0.7500000000000001,0.29100797646363386,1.8698400000000015,-4.35,2.091007976463634,1.8698400000000015,-4.35,-3.308992023536366,1.8698400000000015,-0.7500000000000001,-1.5089920235363663,1.8698400000000015
2.095211277009941,5.2509657216383205,5.960537197746933,2.567725874418186,0.09999999999999991,1.196244122242613,1.8798400000000015,-0.8000000000000002,0.296244122242613,1.8798400000000015,-4.4,2.096244122242613,1.8798400000000015,-4.4,-3.303755877757387,1.8798400000000015,-0.8000000000000002,-1.5037558777573872,1.8798400000000015
2.0976887981385035,5.295592221898272,6.0162083899899335,2.603050233067452,0.049999999999999906,1.199374837154757,1.8898400000000015,-0.8500000000000001,0.299374837154757,1.8898400000000015,-4.45,2.099374837154757,1.8898400000000015,-4.45,-3.300625162845243,1.8898400000000015,-0.8500000000000001,-1.5006251628452432,1.8898400000000015
2.1318171588781207,5.461901987566367,6.009347509748583,2.6010402937510255,-9.71445146547012e-17,1.20041659435381,1.8998400000000015,-0.9000000000000001,0.3004165943538101,1.8998400000000015,-4.5,2.1004165943538102,1.8998400000000015,-4.5,-3.2995834056461897,1.8998400000000015,-0.9000000000000001,-1.49958340564619,1.8998400000000015
2.1852790246303027,5.428743096961782,5.955387248402293,2.609058787482277,-0.0500000000000001,1.199374837154757,1.9098400000000015,-0.9500000000000002,0.299374837154757,1.9098400000000015,-4.55,2.099374837154757,1.9098400000000015,-4.55,-3.300625162845243,1.9098400000000015,-0.9500000000000002,-1.5006251628452432,1.9098400000000015
2.2287293207662744,5.501590969717095,6.076524632058575,2.687137446493383,-0.1000000000000001,1.196244122242613,1.9198400000000015,-1.0000000000000002,0.296244122242613,1.9198400000000015,-4.6000000000000005,2.096244122242613,1.9198400000000015,-4.6000000000000005,-3.303755877757387,1.9198400000000015,-1.0000000000000002,-1.5037558777573872,1.9198400000000015
2.2228691008102106,5.465036377639883,6.080698489800669,2.7001446855372437,-0.1500000000000001,1.1910079764636339,1.9298400000000016,-1.05,0.29100797646363386,1.9298400000000016,-4.65,2.091007976463634,1.9298400000000016,-4.65,-3.308992023536366,1.9298400000000016,-1.05,-1.5089920235363663,1.9298400000000016
2.289213559914472,5.601436067112553,6.1326717687390015,2.7103971262203843,-0.20000000000000012,1.183638458314024,1.9398400000000016,-1.1,0.283638458314024,1.9398400000000016,-4.7,2.083638458314024,1.9398400000000016,-4.7,-3.3163615416859757,1.9398400000000016,-1.1,-1.5163615416859761,1.9398400000000016
2.340217397479899,5.588101363026056,6.198525695734575,2.8028695361565448,-0.2500000000000001,1.1740953964648697,1.9498400000000016,-1.1500000000000001,0.2740953964648697,1.9498400000000016,-4.75,2.0740953964648696,1.9498400000000016,-4.75,-3.3259046035351303,1.9498400000000016,-1.1500000000000001,-1.5259046035351305,1.9498400000000016
2.313301988010691,5.66212615525463,6.239626393064742,2.8251926593197707,-0.3000000000000001,1.162325255683623,1.9598400000000016,-1.2000000000000002,0.26232525568362297,1.9598400000000016,-4.8,2.062325255683623,1.9598400000000016,-4.8,-3.3376747443163772,1.9598400000000016,-1.2000000000000002,-1.5376747443163772,1.9598400000000016
2.4130783302124987,5.667773922486258,6.216467203497526,2.807250232358512,-0.3500000000000001,1.1482595525402781,1.9698400000000016,-1.25,0.2482595525402781,1.9698400000000016,-4.85,2.0482595525402782,1.9698400000000016,-4.85,-3.351740447459722,1.9698400000000016,-1.25,-1.551740447459722,1.9698400000000016
2.3894078332648405,5.750855999915716,6.282726864580216,2.8725944591880355,-0.4000000000000001,1.1318127053536728,1.9798400000000016,-1.3,0.23181270535367282,1.9798400000000016,-4.9,2.0318127053536728,1.9798400000000016,-4.9,-3.368187294646327,1.9798400000000016,-1.3,-1.5681872946463273,1.9798400000000016
2.4723581906277055,5.823447369249826,6.50734518748607,2.8888991636805557,-0.45000000000000007,1.1128791488746654,1.9898400000000016,-1.35,0.2128791488746654,1.9898400000000016,-4.95,2.0128791488746653,1.9898400000000016,-4.95,-3.3871208511253346,1.9898400000000016,-1.35,-1.5871208511253347,1.9898400000000016
2.479433454819684,5.891901656709982,6.455553284347372,2.946217626873455,-0.5000000000000001,1.0913294644606641,1.9998400000000016,-1.4000000000000001,0.19132946446066412,1.9998400000000016,-5.0,1.991329464460664,1.9998400000000016,-5.0,-3.408670535539336,1.9998400000000016,-1.4000000000000001,-1.608670535539336,1.9998400000000016
2.5336975689336514,5.933697476858321,6.511539897334028,3.0430974513900853,-0.5500000000000002,1.0670051546267243,2.0098400000000014,-1.4500000000000002,0.16700515462672427,2.0098400000000014,-5.05,1.9670051546267242,2.0098400000000014,-5.05,-3.4329948453732757,2.0098400000000014,-1.4500000000000002,-1.6329948453732759,2.0098400000000014
2.5477287210270028,5.938569294139474,6.552759547450554,3.0433758240651954,-0.6000000000000002,1.0397114984456022,2.019840000000001,-1.5000000000000002,0.13971149844560216,2.019840000000001,-5.1000000000000005,1.939711498445602,2.019840000000001,-5.1000000000000005,-3.460288501554398,2.019840000000001,-1.5000000000000002,-1.660288501554398,2.019840000000001
2.5612345714965707,5.943236706491098,6.570438410524444,3.1039044743352617,-0.6500000000000002,1.0092076099594174,2.029840000000001,-1.5500000000000003,0.10920760995941736,2.029840000000001,-5.15,1.9092076099594175,2.029840000000001,-5.15,-3.490792390040583,2.029840000000001,-1.5500000000000003,-1.6907923900405828,2.029840000000001
2.647771161387462,5.998073538167711,6.628646320772146,3.201544845247435,-0.7000000000000003,0.9751922887307914,2.0398400000000008,-1.6000000000000003,0.07519228873079142,2.0398400000000008,-5.2,1.8751922887307915,2.0398400000000008,-5.2,-3.5248077112692084,2.0398400000000008,-1.6000000000000003,-1.7248077112692086,2.0398400000000008
2.673032428246019,5.948822936854186,6.764273674926514,3.1899932144372904,-0.7500000000000003,0.9372833082905079,2.0498400000000006,-1.6500000000000004,0.037283308290507855,2.0498400000000006,-5.25,1.837283308290508,2.0498400000000006,-5.25,-3.5627166917094923,2.0498400000000006,-1.6500000000000004,-1.7627166917094923,2.0498400000000006
2.731680075782034,6.1162665243782595,6.788413091700618,3.299044922607544,-0.8000000000000004,0.8949860334105775,2.0598400000000003,-1.7000000000000004,-0.005013966589422547,2.0598400000000003,-5.300000000000001,1.7949860334105776,2.0598400000000003,-5.300000000000001,-3.6050139665894223,2.0598400000000003,-1.7000000000000004,-1.8050139665894227,2.0598400000000003
2.7913661058647734,6.137345818049481,6.818363225181443,3.3410765172965777,-0.8500000000000004,0.8476437931112332,2.06984,-1.7500000000000004,-0.052356206888766854,2.06984,-5.3500000000000005,1.7476437931112332,2.06984,-5.3500000000000005,-3.6523562068887667,2.06984,-1.7500000000000004,-1.852356206888767,2.06984
2.7929685773510053,6.169252399124515,6.8980112919561005,3.3949425685168557,-0.9000000000000005,0.7943550843294194,2.07984,-1.8000000000000005,-0.10564491567058065,2.07984,-5.4,1.6943550843294193,2.07984,-5.4,-3.7056449156705806,2.07984,-1.8000000000000005,-1.9056449156705808,2.07984
2.8619784788905602,6.140832219896431,6.972188766427469,3.483906773214336,-0.9500000000000005,0.7338255923582925,2.0898399999999997,-1.8500000000000005,-0.16617440764170754,2.0898399999999997,-5.45,1.6338255923582925,2.0898399999999997,-5.45,-3.7661744076417074,2.0898399999999997,-1.8500000000000005,-1.9661744076417076,2.0898399999999997
2.8701088255130855,6.110215690356908,7.091039950337692,3.4957288808465443,-1.0000000000000004,0.6640783086353589,2.0998399999999995,-1.9000000000000004,-0.23592169136464114,2.0998399999999995,-5.5,1.564078308635359,2.0998399999999995,-5.5,-3.835921691364641,2.0998399999999995,-1.9000000000000004,-2.035921691364641,2.0998399999999995
2.9111470174158898,6.302457957453539,7.267840142445484,3.5973450734118932,-1.0500000000000005,0.5818075283115534,2.1098399999999993,-1.9500000000000006,-0.31819247168844667,2.1098399999999993,-5.550000000000001,1.4818075283115535,2.1098399999999993,-5.550000000000001,-3.918192471688447,2.1098399999999993,-1.9500000000000006,-2.118192471688447,2.1098399999999993
2.992366614427864,6.253958434342703,7.417620551920446,3.7567481383432235,-1.1000000000000005,0.4806245936279153,2.119839999999999,-2.0000000000000004,-0.4193754063720847,2.119839999999999,-5.6000000000000005,1.3806245936279153,2.119839999999999,-5.6000000000000005,-4.019375406372085,2.119839999999999,-2.0000000000000004,-2.2193754063720847,2.119839999999999
3.059701972786376,6.228671531931643,7.509386678952834,3.880558900817056,-1.1500000000000006,0.3442382895611679,2.129839999999999,-2.0500000000000007,-0.5557617104388322,2.129839999999999,-5.65,1.2442382895611679,2.129839999999999,-5.65,-4.155761710438832,2.129839999999999,-2.0500000000000007,-2.3557617104388324,2.129839999999999
3.202007160350419,6.25683891592505,7.736174901160308,4.066605361115601,-1.2000000000000006,0.031622776601657465,2.1398399999999986,-2.1000000000000005,-0.8683772233983426,2.1398399999999986,-5.700000000000001,0.9316227766016575,2.1398399999999986,-5.700000000000001,-4.468377223398343,2.1398399999999986,-2.1000000000000005,-2.668377223398343,2.1398399999999986
3.2887262809258466,6.129237049677863,7.884136189909388,4.321349927777584,-1.1500000000000006,-0.3442382895611679,2.1498399999999984,-2.0500000000000007,-1.2442382895611679,2.1498399999999984,-5.65,0.5557617104388322,2.1498399999999984,-5.65,-4.844238289561168,2.1498399999999984,-2.0500000000000007,-3.044238289561168,2.1498399999999984
3.28800994532963,6.0788704891031555,7.876098742226156,4.396996723823925,-1.1000000000000005,-0.4806245936279153,2.159839999999998,-2.0000000000000004,-1.3806245936279153,2.159839999999998,-5.6000000000000005,0.4193754063720847,2.159839999999998,-5.6000000000000005,-4.980624593627915,2.159839999999998,-2.0000000000000004,-3.1806245936279156,2.159839999999998
3.289047678807962,6.013373661046318,8.010286844302916,4.505918118812507,-1.0500000000000005,-0.5818075283115534,2.169839999999998,-1.9500000000000006,-1.4818075283115535,2.169839999999998,-5.550000000000001,0.31819247168844667,2.169839999999998,-5.550000000000001,-5.081807528311553,2.169839999999998,-1.9500000000000006,-3.2818075283115533,2.169839999999998
3.310465236928007,6.017805082198014,7.997059896938155,4.44350176370342,-1.0000000000000004,-0.6640783086353589,2.179839999999998,-1.9000000000000004,-1.564078308635359,2.179839999999998,-5.5,0.23592169136464114,2.179839999999998,-5.5,-5.164078308635359,2.179839999999998,-1.9000000000000004,-3.364078308635359,2.179839999999998
3.3075983661016095,5.977227115033984,8.021010359336506,4.490313450086096,-0.9500000000000004,-0.7338255923582927,2.1898399999999976,-1.8500000000000005,-1.6338255923582927,2.1898399999999976,-5.45,0.16617440764170732,2.1898399999999976,-5.45,-5.233825592358293,2.1898399999999976,-1.8500000000000005,-3.4338255923582928,2.1898399999999976
3.3775197315675407,5.973459688872822,8.037284637603447,4.540949654391126,-0.9000000000000004,-0.7943550843294196,2.1998399999999974,-1.8000000000000003,-1.6943550843294197,2.1998399999999974,-5.4,0.10564491567058043,2.1998399999999974,-5.4,-5.294355084329419,2.1998399999999974,-1.8000000000000003,-3.4943550843294195,2.1998399999999974
3.3829893521405903,5.82481355990399,7.944973951238813,4.552703852698259,-0.8500000000000003,-0.8476437931112334,2.209839999999997,-1.7500000000000004,-1.7476437931112334,2.209839999999997,-5.3500000000000005,0.05235620688876663,2.209839999999997,-5.3500000000000005,-5.347643793111233,2.209839999999997,-1.7500000000000004,-3.5476437931112335,2.209839999999997
3.3397824000035836,5.751722788477272,7.905851533892348,4.593032749739516,-0.8000000000000003,-0.8949860334105775,2.219839999999997,-1.7000000000000002,-1.7949860334105776,2.219839999999997,-5.300000000000001,0.005013966589422547,2.219839999999997,-5.300000000000001,-5.394986033410578,2.219839999999997,-1.7000000000000002,-3.594986033410578,2.219839999999997
3.374698685426372,5.86281598654397,8.085792910316256,4.660593349136989,-0.7500000000000002,-0.937283308290508,2.2298399999999967,-1.6500000000000004,-1.837283308290508,2.2298399999999967,-5.25,-0.037283308290507966,2.2298399999999967,-5.25,-5.437283308290508,2.2298399999999967,-1.6500000000000004,-3.6372833082905083,2.2298399999999967
3.379981738354886,5.677377083641237,7.893903975450131,4.675728106641153,-0.7000000000000002,-0.9751922887307916,2.2398399999999965,-1.6,-1.8751922887307915,2.2398399999999965,-5.2,-0.07519228873079153,2.2398399999999965,-5.2,-5.475192288730792,2.2398399999999965,-1.6,-3.6751922887307917,2.2398399999999965
3.410322784760954,5.724115531289146,7.961805471180086,4.653074198559615,-0.6500000000000001,-1.0092076099594174,2.2498399999999963,-1.5500000000000003,-1.9092076099594175,2.2498399999999963,-5.15,-0.10920760995941736,2.2498399999999963,-5.15,-5.509207609959417,2.2498399999999963,-1.5500000000000003,-3.7092076099594173,2.2498399999999963
3.4002715521679936,5.613874893851643,8.071746702188321,4.721508831463284,-0.6000000000000001,-1.0397114984456024,2.259839999999996,-1.5,-1.9397114984456025,2.259839999999996,-5.1,-0.13971149844560238,2.259839999999996,-5.1,-5.539711498445603,2.259839999999996,-1.5,-3.739711498445603,2.259839999999996
3.383441133132628,5.604103409005258,7.923319041338017,4.673805126255871,-0.55,-1.0670051546267243,2.269839999999996,-1.4500000000000002,-1.9670051546267242,2.269839999999996,-5.05,-0.16700515462672427,2.269839999999996,-5.05,-5.567005154626724,2.269839999999996,-1.4500000000000002,-3.7670051546267245,2.269839999999996
3.383367127396957,5.656673408430416,7.954735880262454,4.757079241025084,-0.5,-1.0913294644606641,2.2798399999999956,-1.4,-1.991329464460664,2.2798399999999956,-5.0,-0.19132946446066412,2.2798399999999956,-5.0,-5.591329464460664,2.2798399999999956,-1.4,-3.7913294644606643,2.2798399999999956
3.4174255986849964,5.565306555156114,7.8474672622300865,4.777296818955802,-0.45,-1.1128791488746654,2.2898399999999954,-1.35,-2.0128791488746653,2.2898399999999954,-4.95,-0.2128791488746654,2.2898399999999954,-4.95,-5.612879148874665,2.2898399999999954,-1.35,-3.8128791488746656,2.2898399999999954
3.413167941647982,5.498824197074322,7.98046934719315,4.783708562447873,-0.4,-1.1318127053536728,2.299839999999995,-1.3,-2.0318127053536728,2.299839999999995,-4.9,-0.23181270535367282,2.299839999999995,-4.9,-5.631812705353672,2.299839999999995,-1.3,-3.831812705353673,2.299839999999995
3.363261386620153,5.4880018180091845,7.869180516794055,4.764554172621747,-0.35000000000000003,-1.1482595525402781,2.309839999999995,-1.25,-2.0482595525402782,2.309839999999995,-4.85,-0.2482595525402781,2.309839999999995,-4.85,-5.648259552540278,2.309839999999995,-1.25,-3.848259552540278,2.309839999999995
3.351958186324809,5.436459732711354,7.930901196908218,4.750592315089409,-0.30000000000000004,-1.162325255683623,2.319839999999995,-1.2000000000000002,-2.062325255683623,2.319839999999995,-4.8,-0.26232525568362297,2.319839999999995,-4.8,-5.662325255683623,2.319839999999995,-1.2000000000000002,-3.862325255683623,2.319839999999995
3.3581092130291417,5.3604483000757766,7.811860267278236,4.730240438303446,-0.25000000000000006,-1.1740953964648697,2.3298399999999946,-1.1500000000000001,-2.0740953964648696,2.3298399999999946,-4.75,-0.2740953964648697,2.3298399999999946,-4.75,-5.674095396464869,2.3298399999999946,-1.1500000000000001,-3.87409539646487,2.3298399999999946
3.3542495047329415,5.258175364634715,7.797196980360563,4.722509426072054,-0.20000000000000007,-1.183638458314024,2.3398399999999944,-1.1,-2.083638458314024,2.3398399999999944,-4.7,-0.283638458314024,2.3398399999999944,-4.7,-5.683638458314024,2.3398399999999944,-1.1,-3.8836384583140244,2.3398399999999944
3.3267045186447834,5.307288757161464,7.881134965713914,4.7065598214488285,-0.15000000000000008,-1.1910079764636339,2.349839999999994,-1.05,-2.091007976463634,2.349839999999994,-4.65,-0.29100797646363386,2.349839999999994,-4.65,-5.691007976463634,2.349839999999994,-1.05,-3.891007976463634,2.349839999999994
3.3652725402163233,5.200129405003776,7.814565326807985,4.766962819061695,-0.10000000000000007,-1.196244122242613,2.359839999999994,-1.0,-2.096244122242613,2.359839999999994,-4.6,-0.296244122242613,2.359839999999994,-4.6,-5.696244122242613,2.359839999999994,-1.0,-3.896244122242613,2.359839999999994
3.341699661475798,5.273170354482093,7.803503020910244,4.77496589233047,-0.05000000000000007,-1.199374837154757,2.3698399999999937,-0.9500000000000001,-2.099374837154757,2.3698399999999937,-4.55,-0.299374837154757,2.3698399999999937,-4.55,-5.699374837154757,2.3698399999999937,-0.9500000000000001,-3.899374837154757,2.3698399999999937
