1.2523201808482196,4.569894047228482,6.512957997754956,2.856838186234819,0.05,0.0,0.0012150000000000002,-0.85,-0.9,0.0012150000000000002,-4.45,0.9,0.0012150000000000002,-4.45,-4.5,0.0012150000000000002,-0.85,-2.7,0.0012150000000000002
3.371616233400078,5.238914741694428,7.661966132730858,4.743096863794483,-6.938893903907228e-17,-1.20041659435381,2.3798399999999935,-0.9000000000000001,-2.1004165943538102,2.3798399999999935,-4.5,-0.3004165943538101,2.3798399999999935,-4.5,-5.70041659435381,2.3798399999999935,-0.9000000000000001,-3.9004165943538105,2.3798399999999935
3.3192527419944113,5.161763444663148,7.717610701536376,4.692815556922352,0.04999999999999993,-1.199374837154757,2.3898399999999933,-0.8500000000000001,-2.099374837154757,2.3898399999999933,-4.45,-0.299374837154757,2.3898399999999933,-4.45,-5.699374837154757,2.3898399999999933,-0.8500000000000001,-3.899374837154757,2.3898399999999933
3.2997032768241454,5.030153700080626,7.648967571662457,4.65431026090956,0.09999999999999994,-1.196244122242613,2.399839999999993,-0.8,-2.096244122242613,2.399839999999993,-4.4,-0.296244122242613,2.399839999999993,-4.4,-5.696244122242613,2.399839999999993,-0.8,-3.896244122242613,2.399839999999993
3.296930757825011,5.063046881667397,7.587367995340332,4.701018234554371,0.14999999999999994,-1.1910079764636339,2.409839999999993,-0.7500000000000001,-2.091007976463634,2.409839999999993,-4.35,-0.29100797646363386,2.409839999999993,-4.35,-5.691007976463634,2.409839999999993,-0.7500000000000001,-3.891007976463634,2.409839999999993
3.3130394553489277,4.944252149905058,7.750627863747055,4.652251985955477,0.19999999999999996,-1.183638458314024,2.4198399999999927,-0.7000000000000001,-2.083638458314024,2.4198399999999927,-4.3,-0.283638458314024,2.4198399999999927,-4.3,-5.683638458314024,2.4198399999999927,-0.7000000000000001,-3.8836384583140244,2.4198399999999927
3.292488055168554,5.006544714805321,7.696413292145347,4.680480017666861,0.24999999999999994,-1.1740953964648697,2.4298399999999925,-0.6500000000000001,-2.0740953964648696,2.4298399999999925,-4.25,-0.2740953964648697,2.4298399999999925,-4.25,-5.674095396464869,2.4298399999999925,-0.6500000000000001,-3.87409539646487,2.4298399999999925
3.313244474856364,4.94340215841839,7.492891089829138,4.66048178679596,0.29999999999999993,-1.1623252556836232,2.4398399999999922,-0.6000000000000001,-2.062325255683623,2.4398399999999922,-4.2,-0.2623252556836232,2.4398399999999922,-4.2,-5.662325255683623,2.4398399999999922,-0.6000000000000001,-3.8623252556836234,2.4398399999999922
3.327559913917525,4.915422066222843,7.564611828906289,4.67135515648752,0.3499999999999999,-1.1482595525402781,2.449839999999992,-0.55,-2.0482595525402782,2.449839999999992,-4.15,-0.2482595525402781,2.449839999999992,-4.15,-5.648259552540278,2.449839999999992,-0.55,-3.848259552540278,2.449839999999992
3.261438115548864,4.882270961494371,7.446603452275979,4.653136739568615,0.3999999999999999,-1.1318127053536728,2.459839999999992,-0.5000000000000001,-2.0318127053536728,2.459839999999992,-4.1,-0.23181270535367282,2.459839999999992,-4.1,-5.631812705353672,2.459839999999992,-0.5000000000000001,-3.831812705353673,2.459839999999992
3.228482591671694,4.834926428606716,7.521045990007169,4.681987564686439,0.4499999999999999,-1.1128791488746654,2.4698399999999916,-0.4500000000000001,-2.0128791488746653,2.4698399999999916,-4.05,-0.2128791488746654,2.4698399999999916,-4.05,-5.612879148874665,2.4698399999999916,-0.4500000000000001,-3.8128791488746656,2.4698399999999916
3.219941809663008,4.774508220280551,7.4569803022533625,4.566513898286009,0.4999999999999999,-1.0913294644606641,2.4798399999999914,-0.40000000000000013,-1.991329464460664,2.4798399999999914,-4.0,-0.19132946446066412,2.4798399999999914,-4.0,-5.591329464460664,2.4798399999999914,-0.40000000000000013,-3.7913294644606643,2.4798399999999914
3.2863730196026286,4.6838199075346125,7.4388181950090475,4.541569635746509,0.5499999999999999,-1.0670051546267243,2.489839999999991,-0.3500000000000001,-1.9670051546267242,2.489839999999991,-3.95,-0.16700515462672427,2.489839999999991,-3.95,-5.567005154626724,2.489839999999991,-0.3500000000000001,-3.7670051546267245,2.489839999999991
3.2226830984961476,4.735343517184928,7.381399964740224,4.562578535194347,0.6,-1.0397114984456024,2.499839999999991,-0.30000000000000004,-1.9397114984456025,2.499839999999991,-3.9,-0.13971149844560238,2.499839999999991,-3.9,-5.539711498445603,2.499839999999991,-0.30000000000000004,-3.739711498445603,2.499839999999991
3.2317077470596938,4.695725018176211,7.342476549021036,4.527351332948941,0.65,-1.0092076099594174,2.5098399999999907,-0.25,-1.9092076099594175,2.5098399999999907,-3.85,-0.10920760995941736,2.5098399999999907,-3.85,-5.509207609959417,2.5098399999999907,-0.25,-3.7092076099594173,2.5098399999999907
3.208134171367079,4.588438710412964,7.272873286176676,4.488054297553972,0.7000000000000001,-0.9751922887307917,2.5198399999999905,-0.19999999999999996,-1.8751922887307917,2.5198399999999905,-3.8,-0.07519228873079165,2.5198399999999905,-3.8,-5.475192288730792,2.5198399999999905,-0.19999999999999996,-3.6751922887307917,2.5198399999999905
3.1453955913095673,4.640760281259907,7.097335585313556,4.454728230805321,0.7500000000000001,-0.9372833082905081,2.5298399999999903,-0.1499999999999999,-1.837283308290508,2.5298399999999903,-3.75,-0.03728330829050808,2.5298399999999903,-3.75,-5.4372833082905085,2.5298399999999903,-0.1499999999999999,-3.6372833082905083,2.5298399999999903
3.12176610421427,4.5765010168751825,7.064732737001625,4.4335896081987825,0.8000000000000002,-0.8949860334105777,2.53983999999999,-0.09999999999999987,-1.7949860334105776,2.53983999999999,-3.6999999999999997,0.005013966589422325,2.53983999999999,-3.6999999999999997,-5.394986033410578,2.53983999999999,-0.09999999999999987,-3.594986033410578,2.53983999999999
3.1021910264674983,4.5003838885105205,6.999217584706821,4.4625909199777665,0.8500000000000002,-0.8476437931112334,2.54983999999999,-0.04999999999999982,-1.7476437931112334,2.54983999999999,-3.65,0.05235620688876663,2.54983999999999,-3.65,-5.347643793111233,2.54983999999999,-0.04999999999999982,-3.5476437931112335,2.54983999999999
3.128624920941819,4.5013805270422305,7.05324912197737,4.443248677023054,0.9000000000000002,-0.7943550843294197,2.5598399999999897,2.220446049250313e-16,-1.6943550843294197,2.5598399999999897,-3.5999999999999996,0.10564491567058032,2.5598399999999897,-3.5999999999999996,-5.294355084329419,2.5598399999999897,2.220446049250313e-16,-3.49435508432942,2.5598399999999897
3.051557949040638,4.472621174832688,7.020002279381535,4.340084692145807,0.9500000000000003,-0.7338255923582928,2.5698399999999895,0.050000000000000266,-1.633825592358293,2.5698399999999895,-3.55,0.1661744076417072,2.5698399999999895,-3.55,-5.233825592358293,2.5698399999999895,0.050000000000000266,-3.4338255923582928,2.5698399999999895
3.0977313382208425,4.422448267958757,6.913944703318326,4.260221107533654,1.0000000000000002,-0.6640783086353592,2.5798399999999893,0.1000000000000002,-1.5640783086353593,2.5798399999999893,-3.5,0.2359216913646408,2.5798399999999893,-3.5,-5.164078308635359,2.5798399999999893,0.1000000000000002,-3.364078308635359,2.5798399999999893
3.018235313148828,4.351137371984125,6.78778126460491,4.285884672345391,1.0500000000000003,-0.5818075283115537,2.589839999999989,0.15000000000000024,-1.4818075283115537,2.589839999999989,-3.4499999999999997,0.31819247168844633,2.589839999999989,-3.4499999999999997,-5.081807528311554,2.589839999999989,0.15000000000000024,-3.2818075283115538,2.589839999999989
2.9945961322590136,4.341455499954048,6.655177767329561,4.116184633014464,1.1000000000000003,-0.4806245936279158,2.599839999999989,0.2000000000000003,-1.3806245936279158,2.599839999999989,-3.3999999999999995,0.4193754063720842,2.599839999999989,-3.3999999999999995,-4.980624593627915,2.599839999999989,0.2000000000000003,-3.180624593627916,2.599839999999989
2.988014245385873,4.365763034705851,6.44462243403054,4.0759288280810875,1.1500000000000004,-0.3442382895611686,2.6098399999999886,0.25000000000000033,-1.2442382895611686,2.6098399999999886,-3.3499999999999996,0.5557617104388315,2.6098399999999886,-3.3499999999999996,-4.844238289561169,2.6098399999999886,0.25000000000000033,-3.044238289561169,2.6098399999999886
2.867352833111956,4.38547963516013,6.239264925925386,3.851139168824512,1.2000000000000004,-0.031622776601664515,2.6198399999999884,0.3000000000000004,-0.9316227766016645,2.6198399999999884,-3.3,0.8683772233983356,2.6198399999999884,-3.3,-4.531622776601664,2.6198399999999884,0.3000000000000004,-2.7316227766016645,2.6198399999999884
2.757971686110739,4.537920437658126,6.12455135452429,3.5873550554026283,1.1500000000000004,0.3442382895611686,2.629839999999988,0.25000000000000033,-0.5557617104388315,2.629839999999988,-3.3499999999999996,1.2442382895611686,2.629839999999988,-3.3499999999999996,-4.155761710438831,2.629839999999988,0.25000000000000033,-2.3557617104388315,2.629839999999988
2.73799310376468,4.628268780993196,5.92521164258761,3.4870712190793998,1.1000000000000003,0.4806245936279158,2.639839999999988,0.2000000000000003,-0.4193754063720842,2.639839999999988,-3.3999999999999995,1.3806245936279158,2.639839999999988,-3.3999999999999995,-4.019375406372085,2.639839999999988,0.2000000000000003,-2.2193754063720843,2.639839999999988
2.6964851540457087,4.6813108930428955,6.025950039786719,3.4487133191528105,1.0500000000000003,0.5818075283115537,2.6498399999999878,0.15000000000000024,-0.31819247168844633,2.6498399999999878,-3.4499999999999997,1.4818075283115537,2.6498399999999878,-3.4499999999999997,-3.9181924716884464,2.6498399999999878,0.15000000000000024,-2.1181924716884466,2.6498399999999878
2.6939467636376233,4.696894316105935,5.89797811125908,3.434052095846055,1.0000000000000002,0.6640783086353592,2.6598399999999875,0.1000000000000002,-0.2359216913646408,2.6598399999999875,-3.5,1.5640783086353593,2.6598399999999875,-3.5,-3.835921691364641,2.6598399999999875,0.1000000000000002,-2.035921691364641,2.6598399999999875
2.712848252032563,4.791471575143427,5.993547169955644,3.3405452496581614,0.9500000000000002,0.7338255923582929,2.6698399999999873,0.050000000000000155,-0.1661744076417071,2.6698399999999873,-3.55,1.633825592358293,2.6698399999999873,-3.55,-3.766174407641707,2.6698399999999873,0.050000000000000155,-1.9661744076417071,2.6698399999999873
2.755084332879346,4.853423005586449,5.8716043357317735,3.302713644706859,0.9000000000000001,0.7943550843294197,2.679839999999987,1.1102230246251565e-16,-0.10564491567058032,2.679839999999987,-3.5999999999999996,1.6943550843294197,2.679839999999987,-3.5999999999999996,-3.70564491567058,2.679839999999987,1.1102230246251565e-16,-1.9056449156705804,2.679839999999987
2.738949754056067,4.974677194245971,5.848009410030738,3.2863524395846233,0.8500000000000001,0.8476437931112335,2.689839999999987,-0.04999999999999993,-0.05235620688876652,2.689839999999987,-3.65,1.7476437931112336,2.689839999999987,-3.65,-3.6523562068887667,2.689839999999987,-0.04999999999999993,-1.8523562068887667,2.689839999999987
2.721905153354239,4.921472981172064,5.979776589157283,3.324585113954059,0.8,0.8949860334105777,2.6998399999999867,-0.09999999999999998,-0.005013966589422325,2.6998399999999867,-3.7,1.7949860334105776,2.6998399999999867,-3.7,-3.6050139665894223,2.6998399999999867,-0.09999999999999998,-1.8050139665894225,2.6998399999999867
2.7181830297040768,5.087555977143479,5.979826643409554,3.300588940223511,0.75,0.9372833082905082,2.7098399999999865,-0.15000000000000002,0.03728330829050819,2.7098399999999865,-3.75,1.8372833082905082,2.7098399999999865,-3.75,-3.562716691709492,2.7098399999999865,-0.15000000000000002,-1.762716691709492,2.7098399999999865
2.8025569524089113,5.173142088878575,5.876400592030716,3.231241732839935,0.7,0.9751922887307917,2.7198399999999863,-0.20000000000000007,0.07519228873079165,2.7198399999999863,-3.8,1.8751922887307917,2.7198399999999863,-3.8,-3.5248077112692084,2.7198399999999863,-0.20000000000000007,-1.7248077112692086,2.7198399999999863
2.80841924887807,5.0990804687172,5.927039729602234,3.2257768654942858,0.6499999999999999,1.0092076099594176,2.729839999999986,-0.2500000000000001,0.10920760995941758,2.729839999999986,-3.85,1.9092076099594175,2.729839999999986,-3.85,-3.4907923900405824,2.729839999999986,-0.2500000000000001,-1.6907923900405826,2.729839999999986
2.78073265256731,5.2392612897428,5.9309773957770835,3.2827190381151254,0.5999999999999999,1.0397114984456024,2.739839999999986,-0.30000000000000016,0.13971149844560238,2.739839999999986,-3.9000000000000004,1.9397114984456025,2.739839999999986,-3.9000000000000004,-3.4602885015543974,2.739839999999986,-0.30000000000000016,-1.6602885015543978,2.739839999999986
2.85203311001354,5.221048584967133,6.038208264359032,3.255143561375651,0.5499999999999998,1.0670051546267245,2.7498399999999856,-0.3500000000000002,0.1670051546267245,2.7498399999999856,-3.95,1.9670051546267247,2.7498399999999856,-3.95,-3.4329948453732753,2.7498399999999856,-0.3500000000000002,-1.6329948453732757,2.7498399999999856
2.825749873952965,5.330880820756124,6.096148437799894,3.2560435379568697,0.49999999999999983,1.0913294644606641,2.7598399999999854,-0.4000000000000002,0.19132946446066412,2.7598399999999854,-4.0,1.991329464460664,2.7598399999999854,-4.0,-3.408670535539336,2.7598399999999854,-0.4000000000000002,-1.608670535539336,2.7598399999999854
2.829731051405857,5.3331680813092115,6.009352334125003,3.2625078708159956,0.44999999999999984,1.1128791488746654,2.769839999999985,-0.4500000000000002,0.2128791488746654,2.769839999999985,-4.05,2.0128791488746653,2.769839999999985,-4.05,-3.3871208511253346,2.769839999999985,-0.4500000000000002,-1.5871208511253347,2.769839999999985
2.868420751862964,5.462359883919853,6.118612464949077,3.262399660730998,0.39999999999999986,1.1318127053536728,2.779839999999985,-0.5000000000000002,0.23181270535367282,2.779839999999985,-4.1000000000000005,2.0318127053536728,2.779839999999985,-4.1000000000000005,-3.368187294646327,2.779839999999985,-0.5000000000000002,-1.5681872946463273,2.779839999999985
2.8798117756643284,5.563696397947588,6.190730781170957,3.2788465480243816,0.34999999999999987,1.1482595525402783,2.7898399999999848,-0.5500000000000002,0.24825955254027832,2.7898399999999848,-4.15,2.0482595525402782,2.7898399999999848,-4.15,-3.3517404474597217,2.7898399999999848,-0.5500000000000002,-1.5517404474597218,2.7898399999999848
2.9112506586653937,5.609764220826663,6.164499405413254,3.2860307822967494,0.2999999999999999,1.1623252556836232,2.7998399999999846,-0.6000000000000001,0.2623252556836232,2.7998399999999846,-4.2,2.062325255683623,2.7998399999999846,-4.2,-3.337674744316377,2.7998399999999846,-0.6000000000000001,-1.537674744316377,2.7998399999999846
2.9719137911834643,5.51352613472653,6.2540129682687535,3.289422334398997,0.2499999999999999,1.1740953964648697,2.8098399999999844,-0.6500000000000001,0.2740953964648697,2.8098399999999844,-4.25,2.0740953964648696,2.8098399999999844,-4.25,-3.3259046035351303,2.8098399999999844,-0.6500000000000001,-1.5259046035351305,2.8098399999999844
2.945725185248845,5.614916757350633,6.293479517724138,3.2838097274259215,0.1999999999999999,1.183638458314024,2.819839999999984,-0.7000000000000002,0.283638458314024,2.819839999999984,-4.3,2.083638458314024,2.819839999999984,-4.3,-3.3163615416859757,2.819839999999984,-0.7000000000000002,-1.5163615416859761,2.819839999999984
2.9637270331971677,5.63174938410827,6.251180617940305,3.3643190155152523,0.1499999999999999,1.1910079764636339,2.829839999999984,-0.7500000000000001,0.29100797646363386,2.829839999999984,-4.35,2.091007976463634,2.829839999999984,-4.35,-3.308992023536366,2.829839999999984,-0.7500000000000001,-1.5089920235363663,2.829839999999984
3.0344409162467234,5.780722338993653,6.192142248526873,3.3903860267543386,0.09999999999999991,1.196244122242613,2.8398399999999837,-0.8000000000000002,0.296244122242613,2.8398399999999837,-4.4,2.096244122242613,2.8398399999999837,-4.4,-3.303755877757387,2.8398399999999837,-0.8000000000000002,-1.5037558777573872,2.8398399999999837
3.051786704121839,5.8262018770877315,6.329264179624967,3.343518341226339,0.049999999999999906,1.199374837154757,2.8498399999999835,-0.8500000000000001,0.299374837154757,2.8498399999999835,-4.45,2.099374837154757,2.8498399999999835,-4.45,-3.300625162845243,2.8498399999999835,-0.8500000000000001,-1.5006251628452432,2.8498399999999835
3.0336593855955702,5.766663225138967,6.390970057396003,3.451649878028086,-9.71445146547012e-17,1.20041659435381,2.8598399999999833,-0.9000000000000001,0.3004165943538101,2.8598399999999833,-4.5,2.1004165943538102,2.8598399999999833,-4.5,-3.2995834056461897,2.8598399999999833,-0.9000000000000001,-1.49958340564619,2.8598399999999833
3.0800508137328193,5.839915091225194,6.44772441558744,3.421346046490258,-0.0500000000000001,1.199374837154757,2.869839999999983,-0.9500000000000002,0.299374837154757,2.869839999999983,-4.55,2.099374837154757,2.869839999999983,-4.55,-3.300625162845243,2.869839999999983,-0.9500000000000002,-1.5006251628452432,2.869839999999983
3.0741161326270157,5.845594511941444,6.447168978510636,3.449164072505623,-0.1000000000000001,1.196244122242613,2.879839999999983,-1.0000000000000002,0.296244122242613,2.879839999999983,-4.6000000000000005,2.096244122242613,2.879839999999983,-4.6000000000000005,-3.303755877757387,2.879839999999983,-1.0000000000000002,-1.5037558777573872,2.879839999999983
3.146048149711133,5.966883845557888,6.553481038156917,3.4614415923411865,-0.1500000000000001,1.1910079764636339,2.8898399999999826,-1.05,0.29100797646363386,2.8898399999999826,-4.65,2.091007976463634,2.8898399999999826,-4.65,-3.308992023536366,2.8898399999999826,-1.05,-1.5089920235363663,2.8898399999999826
3.148724873768931,6.0119000682168995,6.444109986921639,3.516652196851071,-0.20000000000000012,1.183638458314024,2.8998399999999824,-1.1,0.283638458314024,2.8998399999999824,-4.7,2.083638458314024,2.8998399999999824,-4.7,-3.3163615416859757,2.8998399999999824,-1.1,-1.5163615416859761,2.8998399999999824
3.226309505958363,6.035705883886955,6.607578573315556,3.544213542262392,-0.2500000000000001,1.1740953964648697,2.909839999999982,-1.1500000000000001,0.2740953964648697,2.909839999999982,-4.75,2.0740953964648696,2.909839999999982,-4.75,-3.3259046035351303,2.909839999999982,-1.1500000000000001,-1.5259046035351305,2.909839999999982
3.205437140277418,6.034574727175984,6.656602702481629,3.554740427381156,-0.3000000000000001,1.162325255683623,2.919839999999982,-1.2000000000000002,0.26232525568362297,2.919839999999982,-4.8,2.062325255683623,2.919839999999982,-4.8,-3.3376747443163772,2.919839999999982,-1.2000000000000002,-1.5376747443163772,2.919839999999982
3.25090712667849,6.081907081887178,6.627311607123178,3.5711605798149337,-0.3500000000000001,1.1482595525402781,2.929839999999982,-1.25,0.2482595525402781,2.929839999999982,-4.85,2.0482595525402782,2.929839999999982,-4.85,-3.351740447459722,2.929839999999982,-1.25,-1.551740447459722,2.929839999999982
3.2810099070581833,6.067860252120487,6.678666120838083,3.647272089361246,-0.4000000000000001,1.1318127053536728,2.9398399999999816,-1.3,0.23181270535367282,2.9398399999999816,-4.9,2.0318127053536728,2.9398399999999816,-4.9,-3.368187294646327,2.9398399999999816,-1.3,-1.5681872946463273,2.9398399999999816
3.2915496146910947,6.268158477124897,6.867885291986041,3.6589460790360193,-0.45000000000000007,1.1128791488746654,2.9498399999999814,-1.35,0.2128791488746654,2.9498399999999814,-4.95,2.0128791488746653,2.9498399999999814,-4.95,-3.3871208511253346,2.9498399999999814,-1.35,-1.5871208511253347,2.9498399999999814
3.334333687933851,6.306271193556987,6.753783511788298,3.658878366571452,-0.5000000000000001,1.0913294644606641,2.959839999999981,-1.4000000000000001,0.19132946446066412,2.959839999999981,-5.0,1.991329464460664,2.959839999999981,-5.0,-3.408670535539336,2.959839999999981,-1.4000000000000001,-1.608670535539336,2.959839999999981
3.321579012885754,6.280161592620129,6.875873863087157,3.687351512339163,-0.5500000000000002,1.0670051546267243,2.969839999999981,-1.4500000000000002,0.16700515462672427,2.969839999999981,-5.05,1.9670051546267242,2.969839999999981,-5.05,-3.4329948453732757,2.969839999999981,-1.4500000000000002,-1.6329948453732759,2.969839999999981
3.4298640881768008,6.232946436130772,6.957485898123077,3.764695063830978,-0.6000000000000002,1.0397114984456022,2.9798399999999807,-1.5000000000000002,0.13971149844560216,2.9798399999999807,-5.1000000000000005,1.939711498445602,2.9798399999999807,-5.1000000000000005,-3.460288501554398,2.9798399999999807,-1.5000000000000002,-1.660288501554398,2.9798399999999807
3.391268659351811,6.407468633044499,6.9216435893174735,3.824864243212192,-0.6500000000000002,1.0092076099594174,2.9898399999999805,-1.5500000000000003,0.10920760995941736,2.9898399999999805,-5.15,1.9092076099594175,2.9898399999999805,-5.15,-3.490792390040583,2.9898399999999805,-1.5500000000000003,-1.6907923900405828,2.9898399999999805
3.4042272559417537,6.304690357051026,7.093955636749836,3.819133746150133,-0.7000000000000003,0.9751922887307914,2.9998399999999803,-1.6000000000000003,0.07519228873079142,2.9998399999999803,-5.2,1.8751922887307915,2.9998399999999803,-5.2,-3.5248077112692084,2.9998399999999803,-1.6000000000000003,-1.7248077112692086,2.9998399999999803
