3.447010470053191,4.4162464276572395,3.711530795958658,5.5470048364791085,0.05,0.0,0.0016675000000000004,2.4499999999999997,2.4,-0.0983325,-2.35,2.4,-2.6983325000000002,-2.35,-2.4,-1.3983325,2.4499999999999997,-2.4,-4.1983325
3.304711639398823,4.190032803579289,5.714765912359687,3.9482899869326697,-1.5000000000000009,-1.2500000000000007,3.00075,0.899999999999999,1.1499999999999992,2.90075,-3.900000000000001,1.1499999999999992,0.30074999999999985,-3.900000000000001,-3.6500000000000004,1.6007500000000001,0.899999999999999,-3.6500000000000004,-1.1992500000000001
3.3212761348508133,4.098128970971258,5.719967511000395,3.9977755866628346,-1.5000000000000009,-1.3000000000000007,3.00075,0.899999999999999,1.0999999999999992,2.90075,-3.900000000000001,1.0999999999999992,0.30074999999999985,-3.900000000000001,-3.7000000000000006,1.6007500000000001,0.899999999999999,-3.7000000000000006,-1.1992500000000001
3.2212575979920275,4.147009743423289,5.6900666015265,4.047469123830554,-1.5000000000000009,-1.3500000000000008,3.00075,0.899999999999999,1.0499999999999992,2.90075,-3.900000000000001,1.0499999999999992,0.30074999999999985,-3.900000000000001,-3.750000000000001,1.6007500000000001,0.899999999999999,-3.750000000000001,-1.1992500000000001
3.2334616611298763,4.04713378035138,5.689371311902157,4.195386841905636,-1.5000000000000009,-1.4000000000000008,3.00075,0.899999999999999,0.9999999999999991,2.90075,-3.900000000000001,0.9999999999999991,0.30074999999999985,-3.900000000000001,-3.8000000000000007,1.6007500000000001,0.899999999999999,-3.8000000000000007,-1.1992500000000001
3.2106844528439877,4.115787225065604,5.7343530436906756,4.155553142691484,-1.5000000000000009,-1.4500000000000008,3.00075,0.899999999999999,0.9499999999999991,2.90075,-3.900000000000001,0.9499999999999991,0.30074999999999985,-3.900000000000001,-3.8500000000000005,1.6007500000000001,0.899999999999999,-3.8500000000000005,-1.1992500000000001
3.172276151890928,4.129853661709391,5.873889887127205,4.184197939673744,-1.5000000000000009,-1.5000000000000009,3.00075,0.899999999999999,0.899999999999999,2.90075,-3.900000000000001,0.899999999999999,0.30074999999999985,-3.900000000000001,-3.900000000000001,1.6007500000000001,0.899999999999999,-3.900000000000001,-1.1992500000000001
3.239020429087895,4.068197469721291,5.736531294956491,4.289272990895276,-1.4500000000000008,-1.5000000000000009,3.00075,0.9499999999999991,0.899999999999999,2.90075,-3.8500000000000005,0.899999999999999,0.30074999999999985,-3.8500000000000005,-3.900000000000001,1.6007500000000001,0.9499999999999991,-3.900000000000001,-1.1992500000000001
3.264458784200051,3.963818276447034,5.794537086896729,4.274759849981954,-1.4000000000000008,-1.5000000000000009,3.00075,0.9999999999999991,0.899999999999999,2.90075,-3.8000000000000007,0.899999999999999,0.30074999999999985,-3.8000000000000007,-3.900000000000001,1.6007500000000001,0.9999999999999991,-3.900000000000001,-1.1992500000000001
3.2685442508887528,3.960333208046896,5.785376112837759,4.230693151758647,-1.3500000000000008,-1.5000000000000009,3.00075,1.0499999999999992,0.899999999999999,2.90075,-3.750000000000001,0.899999999999999,0.30074999999999985,-3.750000000000001,-3.900000000000001,1.6007500000000001,1.0499999999999992,-3.900000000000001,-1.1992500000000001
3.309989149006605,3.917370018230558,5.726112916439582,4.338847993683558,-1.3000000000000007,-1.5000000000000009,3.00075,1.0999999999999992,0.899999999999999,2.90075,-3.7000000000000006,0.899999999999999,0.30074999999999985,-3.7000000000000006,-3.900000000000001,1.6007500000000001,1.0999999999999992,-3.900000000000001,-1.1992500000000001
3.315588413375513,3.7839064139206053,5.657077301700495,4.327821308585576,-1.2500000000000007,-1.5000000000000009,3.00075,1.1499999999999992,0.899999999999999,2.90075,-3.6500000000000004,0.899999999999999,0.30074999999999985,-3.6500000000000004,-3.900000000000001,1.6007500000000001,1.1499999999999992,-3.900000000000001,-1.1992500000000001
3.297343027374288,3.73761257963585,5.650489942805982,4.328240021432242,-1.2000000000000006,-1.5000000000000009,3.00075,1.1999999999999993,0.899999999999999,2.90075,-3.6000000000000005,0.899999999999999,0.30074999999999985,-3.6000000000000005,-3.900000000000001,1.6007500000000001,1.1999999999999993,-3.900000000000001,-1.1992500000000001
3.3202698926836094,3.7330326844196993,5.5238985290118805,4.2854267079935235,-1.1500000000000006,-1.5000000000000009,3.00075,1.2499999999999993,0.899999999999999,2.90075,-3.5500000000000007,0.899999999999999,0.30074999999999985,-3.5500000000000007,-3.900000000000001,1.6007500000000001,1.2499999999999993,-3.900000000000001,-1.1992500000000001
3.390348339235219,3.7346880819920005,5.5709149903911,4.365100841090676,-1.1000000000000005,-1.5000000000000009,3.00075,1.2999999999999994,0.899999999999999,2.90075,-3.5000000000000004,0.899999999999999,0.30074999999999985,-3.5000000000000004,-3.900000000000001,1.6007500000000001,1.2999999999999994,-3.900000000000001,-1.1992500000000001
3.418028146789189,3.638161985503571,5.5650085664981335,4.299365280764949,-1.0500000000000005,-1.5000000000000009,3.00075,1.3499999999999994,0.899999999999999,2.90075,-3.45,0.899999999999999,0.30074999999999985,-3.45,-3.900000000000001,1.6007500000000001,1.3499999999999994,-3.900000000000001,-1.1992500000000001
3.4205801116080368,3.560059176717875,5.442700213148141,4.428733626856409,-1.0000000000000004,-1.5000000000000009,3.00075,1.3999999999999995,0.899999999999999,2.90075,-3.4000000000000004,0.899999999999999,0.30074999999999985,-3.4000000000000004,-3.900000000000001,1.6007500000000001,1.3999999999999995,-3.900000000000001,-1.1992500000000001
3.4255587498465405,3.570112655449605,5.403126028652357,4.402236245270396,-0.9500000000000004,-1.5000000000000009,3.00075,1.4499999999999995,0.899999999999999,2.90075,-3.3500000000000005,0.899999999999999,0.30074999999999985,-3.3500000000000005,-3.900000000000001,1.6007500000000001,1.4499999999999995,-3.900000000000001,-1.1992500000000001
3.416346924620667,3.483371116423371,5.434554750000414,4.435302491523275,-0.9000000000000004,-1.5000000000000009,3.00075,1.4999999999999996,0.899999999999999,2.90075,-3.3000000000000003,0.899999999999999,0.30074999999999985,-3.3000000000000003,-3.900000000000001,1.6007500000000001,1.4999999999999996,-3.900000000000001,-1.1992500000000001
3.470562725006963,3.457164109280239,5.478758728279926,4.478307100825807,-0.8500000000000003,-1.5000000000000009,3.00075,1.5499999999999996,0.899999999999999,2.90075,-3.25,0.899999999999999,0.30074999999999985,-3.25,-3.900000000000001,1.6007500000000001,1.5499999999999996,-3.900000000000001,-1.1992500000000001
3.473088866638127,3.410154163569148,5.399521235047777,4.420423623444157,-0.8000000000000003,-1.5000000000000009,3.00075,1.5999999999999996,0.899999999999999,2.90075,-3.2,0.899999999999999,0.30074999999999985,-3.2,-3.900000000000001,1.6007500000000001,1.5999999999999996,-3.900000000000001,-1.1992500000000001
3.52186989288842,3.3129084816181344,5.347138170162671,4.4818207001591475,-0.7500000000000002,-1.5000000000000009,3.00075,1.6499999999999997,0.899999999999999,2.90075,-3.1500000000000004,0.899999999999999,0.30074999999999985,-3.1500000000000004,-3.900000000000001,1.6007500000000001,1.6499999999999997,-3.900000000000001,-1.1992500000000001
3.49675678187335,3.3300042647180335,5.358801783677145,4.457419639665611,-0.7000000000000002,-1.5000000000000009,3.00075,1.6999999999999997,0.899999999999999,2.90075,-3.1,0.899999999999999,0.30074999999999985,-3.1,-3.900000000000001,1.6007500000000001,1.6999999999999997,-3.900000000000001,-1.1992500000000001
3.5633694047534834,3.200980614679124,5.296562362252643,4.467559233918139,-0.6500000000000001,-1.5000000000000009,3.00075,1.7499999999999998,0.899999999999999,2.90075,-3.05,0.899999999999999,0.30074999999999985,-3.05,-3.900000000000001,1.6007500000000001,1.7499999999999998,-3.900000000000001,-1.1992500000000001
3.545917611703451,3.1505952173056446,5.224531083320462,4.557643226481449,-0.6000000000000001,-1.5000000000000009,3.00075,1.7999999999999998,0.899999999999999,2.90075,-3.0,0.899999999999999,0.30074999999999985,-3.0,-3.900000000000001,1.6007500000000001,1.7999999999999998,-3.900000000000001,-1.1992500000000001
3.6284939129029965,3.1446074162883835,5.211805251133666,4.595376948104295,-0.55,-1.5000000000000009,3.00075,1.8499999999999999,0.899999999999999,2.90075,-2.95,0.899999999999999,0.30074999999999985,-2.95,-3.900000000000001,1.6007500000000001,1.8499999999999999,-3.900000000000001,-1.1992500000000001
3.627215920037174,3.06143512786086,5.173917839755847,4.628525052131918,-0.5,-1.5000000000000009,3.00075,1.9,0.899999999999999,2.90075,-2.9,0.899999999999999,0.30074999999999985,-2.9,-3.900000000000001,1.6007500000000001,1.9,-3.900000000000001,-1.1992500000000001
3.653036407617567,3.072024873781362,5.112554767039518,4.63264429413296,-0.45,-1.5000000000000009,3.00075,1.95,0.899999999999999,2.90075,-2.85,0.899999999999999,0.30074999999999985,-2.85,-3.900000000000001,1.6007500000000001,1.95,-3.900000000000001,-1.1992500000000001
3.7017625351231116,3.015177860749079,5.149274351229668,4.641326673494213,-0.4,-1.5000000000000009,3.00075,2.0,0.899999999999999,2.90075,-2.8,0.899999999999999,0.30074999999999985,-2.8,-3.900000000000001,1.6007500000000001,2.0,-3.900000000000001,-1.1992500000000001
3.7445351391170267,2.909492896336766,5.179754131190762,4.684630319034727,-0.35000000000000003,-1.5000000000000009,3.00075,2.05,0.899999999999999,2.90075,-2.75,0.899999999999999,0.30074999999999985,-2.75,-3.900000000000001,1.6007500000000001,2.05,-3.900000000000001,-1.1992500000000001
3.7651550051525366,2.891069089643933,5.050150373410122,4.679889329520837,-0.30000000000000004,-1.5000000000000009,3.00075,2.0999999999999996,0.899999999999999,2.90075,-2.7,0.899999999999999,0.30074999999999985,-2.7,-3.900000000000001,1.6007500000000001,2.0999999999999996,-3.900000000000001,-1.1992500000000001
3.76432436255214,2.887075983274653,5.083157858677929,4.68820549645697,-0.25000000000000006,-1.5000000000000009,3.00075,2.15,0.899999999999999,2.90075,-2.65,0.899999999999999,0.30074999999999985,-2.65,-3.900000000000001,1.6007500000000001,2.15,-3.900000000000001,-1.1992500000000001
3.8439325798133925,2.8418377768715626,4.9708336289646375,4.755298710619707,-0.20000000000000007,-1.5000000000000009,3.00075,2.1999999999999997,0.899999999999999,2.90075,-2.6,0.899999999999999,0.30074999999999985,-2.6,-3.900000000000001,1.6007500000000001,2.1999999999999997,-3.900000000000001,-1.1992500000000001
3.799321155525275,2.737503424425428,5.052342821105435,4.787972174208085,-0.15000000000000008,-1.5000000000000009,3.00075,2.25,0.899999999999999,2.90075,-2.55,0.899999999999999,0.30074999999999985,-2.55,-3.900000000000001,1.6007500000000001,2.25,-3.900000000000001,-1.1992500000000001
3.8620603565606966,2.685358514186699,4.944139680989039,4.755656377927415,-0.10000000000000007,-1.5000000000000009,3.00075,2.3,0.899999999999999,2.90075,-2.5,0.899999999999999,0.30074999999999985,-2.5,-3.900000000000001,1.6007500000000001,2.3,-3.900000000000001,-1.1992500000000001
3.947142089216305,2.680630013942394,4.8897825765855885,4.766737800607477,-0.05000000000000007,-1.5000000000000009,3.00075,2.3499999999999996,0.899999999999999,2.90075,-2.45,0.899999999999999,0.30074999999999985,-2.45,-3.900000000000001,1.6007500000000001,2.3499999999999996,-3.900000000000001,-1.1992500000000001
3.9065670304812588,2.586810562110869,4.965375126551092,4.759007404068717,-6.938893903907228e-17,-1.5000000000000009,3.00075,2.4,0.899999999999999,2.90075,-2.4,0.899999999999999,0.30074999999999985,-2.4,-3.900000000000001,1.6007500000000001,2.4,-3.900000000000001,-1.1992500000000001
3.9419889462909126,2.5803154775629653,4.877355045194162,4.829186315460818,0.04999999999999993,-1.5000000000000009,3.00075,2.4499999999999997,0.899999999999999,2.90075,-2.35,0.899999999999999,0.30074999999999985,-2.35,-3.900000000000001,1.6007500000000001,2.4499999999999997,-3.900000000000001,-1.1992500000000001
3.9549592679455796,2.494789877500615,4.9360174011285975,4.8115943279310525,0.09999999999999994,-1.5000000000000009,3.00075,2.5,0.899999999999999,2.90075,-2.3,0.899999999999999,0.30074999999999985,-2.3,-3.900000000000001,1.6007500000000001,2.5,-3.900000000000001,-1.1992500000000001
4.022143658482431,2.505895117431687,4.8270177940530825,4.844090451287334,0.14999999999999994,-1.5000000000000009,3.00075,2.55,0.899999999999999,2.90075,-2.25,0.899999999999999,0.30074999999999985,-2.25,-3.900000000000001,1.6007500000000001,2.55,-3.900000000000001,-1.1992500000000001
4.011470389732732,2.4282861146129635,4.82429153103978,4.88130673175375,0.19999999999999996,-1.5000000000000009,3.00075,2.5999999999999996,0.899999999999999,2.90075,-2.2,0.899999999999999,0.30074999999999985,-2.2,-3.900000000000001,1.6007500000000001,2.5999999999999996,-3.900000000000001,-1.1992500000000001
4.0770304348530235,2.354127771100812,4.792614937123059,4.878564886808269,0.24999999999999994,-1.5000000000000009,3.00075,2.65,0.899999999999999,2.90075,-2.15,0.899999999999999,0.30074999999999985,-2.15,-3.900000000000001,1.6007500000000001,2.65,-3.900000000000001,-1.1992500000000001
4.180220327341695,2.3344859171616315,4.76905236096482,4.983933261965664,0.29999999999999993,-1.5000000000000009,3.00075,2.6999999999999997,0.899999999999999,2.90075,-2.1,0.899999999999999,0.30074999999999985,-2.1,-3.900000000000001,1.6007500000000001,2.6999999999999997,-3.900000000000001,-1.1992500000000001
4.101603466761885,2.31328469808624,4.774914440660612,5.0518482797518045,0.3499999999999999,-1.5000000000000009,3.00075,2.75,0.899999999999999,2.90075,-2.05,0.899999999999999,0.30074999999999985,-2.05,-3.900000000000001,1.6007500000000001,2.75,-3.900000000000001,-1.1992500000000001
4.224151574084112,2.2597622364989745,4.67291761005487,4.95286223634021,0.3999999999999999,-1.5000000000000009,3.00075,2.8,0.899999999999999,2.90075,-2.0,0.899999999999999,0.30074999999999985,-2.0,-3.900000000000001,1.6007500000000001,2.8,-3.900000000000001,-1.1992500000000001
4.194593112177773,2.1928924896371487,4.674296681735822,5.104200081303173,0.4499999999999999,-1.5000000000000009,3.00075,2.8499999999999996,0.899999999999999,2.90075,-1.95,0.899999999999999,0.30074999999999985,-1.95,-3.900000000000001,1.6007500000000001,2.8499999999999996,-3.900000000000001,-1.1992500000000001
4.285806293315208,2.1634991245588893,4.627201658868124,5.04360873384706,0.4999999999999999,-1.5000000000000009,3.00075,2.9,0.899999999999999,2.90075,-1.9,0.899999999999999,0.30074999999999985,-1.9,-3.900000000000001,1.6007500000000001,2.9,-3.900000000000001,-1.1992500000000001
4.341422945807013,2.13954080325904,4.693473649768734,5.126236368668833,0.5499999999999999,-1.5000000000000009,3.00075,2.9499999999999997,0.899999999999999,2.90075,-1.85,0.899999999999999,0.30074999999999985,-1.85,-3.900000000000001,1.6007500000000001,2.9499999999999997,-3.900000000000001,-1.1992500000000001
4.273248636172012,2.0538907863328273,4.711068173108694,5.156416788958125,0.6,-1.5000000000000009,3.00075,3.0,0.899999999999999,2.90075,-1.7999999999999998,0.899999999999999,0.30074999999999985,-1.7999999999999998,-3.900000000000001,1.6007500000000001,3.0,-3.900000000000001,-1.1992500000000001
4.372070029729429,2.0259423948033097,4.67148948938537,5.110240152979218,0.65,-1.5000000000000009,3.00075,3.05,0.899999999999999,2.90075,-1.75,0.899999999999999,0.30074999999999985,-1.75,-3.900000000000001,1.6007500000000001,3.05,-3.900000000000001,-1.1992500000000001
4.456955959792119,1.9536537644019656,4.635155072564662,5.254655236288302,0.7000000000000001,-1.5000000000000009,3.00075,3.1,0.899999999999999,2.90075,-1.6999999999999997,0.899999999999999,0.30074999999999985,-1.6999999999999997,-3.900000000000001,1.6007500000000001,3.1,-3.900000000000001,-1.1992500000000001
4.493497510105979,1.9170545192812765,4.5825405298442625,5.156558317021133,0.7500000000000001,-1.5000000000000009,3.00075,3.15,0.899999999999999,2.90075,-1.65,0.899999999999999,0.30074999999999985,-1.65,-3.900000000000001,1.6007500000000001,3.15,-3.900000000000001,-1.1992500000000001
4.415885132144159,1.8627076207548285,4.554434180146853,5.266107376054846,0.8000000000000002,-1.5000000000000009,3.00075,3.2,0.899999999999999,2.90075,-1.5999999999999996,0.899999999999999,0.30074999999999985,-1.5999999999999996,-3.900000000000001,1.6007500000000001,3.2,-3.900000000000001,-1.1992500000000001
4.452391440764226,1.86937740365164,4.593640931590272,5.370133603700018,0.8500000000000002,-1.5000000000000009,3.00075,3.25,0.899999999999999,2.90075,-1.5499999999999998,0.899999999999999,0.30074999999999985,-1.5499999999999998,-3.900000000000001,1.6007500000000001,3.25,-3.900000000000001,-1.1992500000000001
4.490675500646265,1.8170552057101834,4.5121159510118645,5.362766325729914,0.9000000000000002,-1.5000000000000009,3.00075,3.3000000000000003,0.899999999999999,2.90075,-1.4999999999999996,0.899999999999999,0.30074999999999985,-1.4999999999999996,-3.900000000000001,1.6007500000000001,3.3000000000000003,-3.900000000000001,-1.1992500000000001
4.643345902998482,1.7537987186229202,4.551366995886869,5.315033767260651,0.9500000000000003,-1.5000000000000009,3.00075,3.35,0.899999999999999,2.90075,-1.4499999999999997,0.899999999999999,0.30074999999999985,-1.4499999999999997,-3.900000000000001,1.6007500000000001,3.35,-3.900000000000001,-1.1992500000000001
4.694298447260048,1.7357320659628637,4.5661380901540936,5.334631572689031,1.0000000000000002,-1.5000000000000009,3.00075,3.4000000000000004,0.899999999999999,2.90075,-1.3999999999999997,0.899999999999999,0.30074999999999985,-1.3999999999999997,-3.900000000000001,1.6007500000000001,3.4000000000000004,-3.900000000000001,-1.1992500000000001
4.670115366473948,1.6828920877651705,4.4288536478911364,5.355393883033795,1.0500000000000003,-1.5000000000000009,3.00075,3.45,0.899999999999999,2.90075,-1.3499999999999996,0.899999999999999,0.30074999999999985,-1.3499999999999996,-3.900000000000001,1.6007500000000001,3.45,-3.900000000000001,-1.1992500000000001
4.692871139170506,1.6335001711869528,4.476478255946281,5.4823750997775615,1.1000000000000003,-1.5000000000000009,3.00075,3.5,0.899999999999999,2.90075,-1.2999999999999996,0.899999999999999,0.30074999999999985,-1.2999999999999996,-3.900000000000001,1.6007500000000001,3.5,-3.900000000000001,-1.1992500000000001
4.811372223346971,1.6019386858776707,4.430619963548416,5.468502915422511,1.1500000000000004,-1.5000000000000009,3.00075,3.5500000000000003,0.899999999999999,2.90075,-1.2499999999999996,0.899999999999999,0.30074999999999985,-1.2499999999999996,-3.900000000000001,1.6007500000000001,3.5500000000000003,-3.900000000000001,-1.1992500000000001
4.812078848247168,1.5655121936311143,4.436500096541326,5.460598367463343,1.2000000000000004,-1.5000000000000009,3.00075,3.6000000000000005,0.899999999999999,2.90075,-1.1999999999999995,0.899999999999999,0.30074999999999985,-1.1999999999999995,-3.900000000000001,1.6007500000000001,3.6000000000000005,-3.900000000000001,-1.1992500000000001
4.821211588022464,1.509642845039971,4.4513653237150415,5.586910083098647,1.2500000000000004,-1.5000000000000009,3.00075,3.6500000000000004,0.899999999999999,2.90075,-1.1499999999999995,0.899999999999999,0.30074999999999985,-1.1499999999999995,-3.900000000000001,1.6007500000000001,3.6500000000000004,-3.900000000000001,-1.1992500000000001
4.800923493609653,1.4677255750441724,4.430351946137845,5.572004919149485,1.3000000000000005,-1.5000000000000009,3.00075,3.7,0.899999999999999,2.90075,-1.0999999999999994,0.899999999999999,0.30074999999999985,-1.0999999999999994,-3.900000000000001,1.6007500000000001,3.7,-3.900000000000001,-1.1992500000000001
4.928679775904724,1.4523827380717846,4.433893095314926,5.583411611776569,1.3500000000000005,-1.5000000000000009,3.00075,3.7500000000000004,0.899999999999999,2.90075,-1.0499999999999994,0.899999999999999,0.30074999999999985,-1.0499999999999994,-3.900000000000001,1.6007500000000001,3.7500000000000004,-3.900000000000001,-1.1992500000000001
4.99696341511538,1.4071521474327073,4.454850180790714,5.616519063820576,1.4000000000000006,-1.5000000000000009,3.00075,3.8000000000000007,0.899999999999999,2.90075,-0.9999999999999993,0.899999999999999,0.30074999999999985,-0.9999999999999993,-3.900000000000001,1.6007500000000001,3.8000000000000007,-3.900000000000001,-1.1992500000000001
5.030743208833159,1.3752247840022493,4.323011056124966,5.71360551828914,1.4500000000000006,-1.5000000000000009,3.00075,3.8500000000000005,0.899999999999999,2.90075,-0.9499999999999993,0.899999999999999,0.30074999999999985,-0.9499999999999993,-3.900000000000001,1.6007500000000001,3.8500000000000005,-3.900000000000001,-1.1992500000000001
5.047043134101448,1.3101126874878288,4.391301252961416,5.671481339184007,1.5000000000000007,-1.5000000000000009,3.00075,3.9000000000000004,0.899999999999999,2.90075,-0.8999999999999992,0.899999999999999,0.30074999999999985,-0.8999999999999992,-3.900000000000001,1.6007500000000001,3.9000000000000004,-3.900000000000001,-1.1992500000000001
5.040769840391256,1.349166778296909,4.389408300967864,5.724412791051681,1.5000000000000007,-1.4500000000000008,3.00075,3.9000000000000004,0.9499999999999991,2.90075,-0.8999999999999992,0.9499999999999991,0.30074999999999985,-0.8999999999999992,-3.8500000000000005,1.6007500000000001,3.9000000000000004,-3.8500000000000005,-1.1992500000000001
5.07626516212816,1.3903551250748385,4.2593840030502665,5.670493325546173,1.5000000000000007,-1.4000000000000008,3.00075,3.9000000000000004,0.9999999999999991,2.90075,-0.8999999999999992,0.9999999999999991,0.30074999999999985,-0.8999999999999992,-3.8000000000000007,1.6007500000000001,3.9000000000000004,-3.8000000000000007,-1.1992500000000001
5.117585751864246,1.448810323819618,4.258282979080263,5.679305245015809,1.5000000000000007,-1.3500000000000008,3.00075,3.9000000000000004,1.0499999999999992,2.90075,-0.8999999999999992,1.0499999999999992,0.30074999999999985,-0.8999999999999992,-3.750000000000001,1.6007500000000001,3.9000000000000004,-3.750000000000001,-1.1992500000000001
4.991246711835356,1.4791157975837275,4.198683598794925,5.546215658229288,1.5000000000000007,-1.3000000000000007,3.00075,3.9000000000000004,1.0999999999999992,2.90075,-0.8999999999999992,1.0999999999999992,0.30074999999999985,-0.8999999999999992,-3.7000000000000006,1.6007500000000001,3.9000000000000004,-3.7000000000000006,-1.1992500000000001
5.075055252366276,1.4922536653613918,4.169719497342716,5.480149749803721,1.5000000000000007,-1.2500000000000007,3.00075,3.9000000000000004,1.1499999999999992,2.90075,-0.8999999999999992,1.1499999999999992,0.30074999999999985,-0.8999999999999992,-3.6500000000000004,1.6007500000000001,3.9000000000000004,-3.6500000000000004,-1.1992500000000001
5.010574764206465,1.5489762219537702,4.151077119504347,5.509083973640002,1.5000000000000007,-1.2000000000000006,3.00075,3.9000000000000004,1.1999999999999993,2.90075,-0.8999999999999992,1.1999999999999993,0.30074999999999985,-0.8999999999999992,-3.6000000000000005,1.6007500000000001,3.9000000000000004,-3.6000000000000005,-1.1992500000000001
5.039056430406152,1.5950395569311975,4.057186127838129,5.437432140175251,1.5000000000000007,-1.1500000000000006,3.00075,3.9000000000000004,1.2499999999999993,2.90075,-0.8999999999999992,1.2499999999999993,0.30074999999999985,-0.8999999999999992,-3.5500000000000007,1.6007500000000001,3.9000000000000004,-3.5500000000000007,-1.1992500000000001
5.158805653623924,1.6279545711037076,3.9795396159586747,5.518650810249884,1.5000000000000007,-1.1000000000000005,3.00075,3.9000000000000004,1.2999999999999994,2.90075,-0.8999999999999992,1.2999999999999994,0.30074999999999985,-0.8999999999999992,-3.5000000000000004,1.6007500000000001,3.9000000000000004,-3.5000000000000004,-1.1992500000000001
5.0832139600942945,1.6526428915197886,3.920428447200593,5.429661034705159,1.5000000000000007,-1.0500000000000005,3.00075,3.9000000000000004,1.3499999999999994,2.90075,-0.8999999999999992,1.3499999999999994,0.30074999999999985,-0.8999999999999992,-3.45,1.6007500000000001,3.9000000000000004,-3.45,-1.1992500000000001
5.117123093656816,1.7408588059913734,3.96603523667814,5.3981280884668275,1.5000000000000007,-1.0000000000000004,3.00075,3.9000000000000004,1.3999999999999995,2.90075,-0.8999999999999992,1.3999999999999995,0.30074999999999985,-0.8999999999999992,-3.4000000000000004,1.6007500000000001,3.9000000000000004,-3.4000000000000004,-1.1992500000000001
5.139841287912045,1.7624188755733214,3.827288465848771,5.429857030986698,1.5000000000000007,-0.9500000000000004,3.00075,3.9000000000000004,1.4499999999999995,2.90075,-0.8999999999999992,1.4499999999999995,0.30074999999999985,-0.8999999999999992,-3.3500000000000005,1.6007500000000001,3.9000000000000004,-3.3500000000000005,-1.1992500000000001
