3.447010470053191,4.4162464276572395,3.711530795958658,5.5470048364791085,0.05,0.0,0.0016675000000000004,2.4499999999999997,2.4,-0.0983325,-2.35,2.4,-2.6983325000000002,-2.35,-2.4,-1.3983325,2.4499999999999997,-2.4,-4.1983325
5.115700305401339,1.781022749722039,3.804195721487715,5.285599026257171,1.5000000000000007,-0.9000000000000004,3.00075,3.9000000000000004,1.4999999999999996,2.90075,-0.8999999999999992,1.4999999999999996,0.30074999999999985,-0.8999999999999992,-3.3000000000000003,1.6007500000000001,3.9000000000000004,-3.3000000000000003,-1.1992500000000001
5.219885744857012,1.8489992959405157,3.793140028643666,5.247322756010408,1.5000000000000007,-0.8500000000000003,3.00075,3.9000000000000004,1.5499999999999996,2.90075,-0.8999999999999992,1.5499999999999996,0.30074999999999985,-0.8999999999999992,-3.25,1.6007500000000001,3.9000000000000004,-3.25,-1.1992500000000001
5.131453950690698,1.8976774958771716,3.7136185610772,5.3348390971513355,1.5000000000000007,-0.8000000000000003,3.00075,3.9000000000000004,1.5999999999999996,2.90075,-0.8999999999999992,1.5999999999999996,0.30074999999999985,-0.8999999999999992,-3.2,1.6007500000000001,3.9000000000000004,-3.2,-1.1992500000000001
5.186286947021251,1.9201371148187807,3.738695821540822,5.305106041260601,1.5000000000000007,-0.7500000000000002,3.00075,3.9000000000000004,1.6499999999999997,2.90075,-0.8999999999999992,1.6499999999999997,0.30074999999999985,-0.8999999999999992,-3.1500000000000004,1.6007500000000001,3.9000000000000004,-3.1500000000000004,-1.1992500000000001
5.2174581583918345,1.9608608706072896,3.6871261280793903,5.193364011813479,1.5000000000000007,-0.7000000000000002,3.00075,3.9000000000000004,1.6999999999999997,2.90075,-0.8999999999999992,1.6999999999999997,0.30074999999999985,-0.8999999999999992,-3.1,1.6007500000000001,3.9000000000000004,-3.1,-1.1992500000000001
5.175143352474248,1.9999713461334292,3.6169665555124255,5.23475655955795,1.5000000000000007,-0.6500000000000001,3.00075,3.9000000000000004,1.7499999999999998,2.90075,-0.8999999999999992,1.7499999999999998,0.30074999999999985,-0.8999999999999992,-3.05,1.6007500000000001,3.9000000000000004,-3.05,-1.1992500000000001
5.2481451378406865,2.0405013428778425,3.5982597272364654,5.2060936893532155,1.5000000000000007,-0.6000000000000001,3.00075,3.9000000000000004,1.7999999999999998,2.90075,-0.8999999999999992,1.7999999999999998,0.30074999999999985,-0.8999999999999992,-3.0,1.6007500000000001,3.9000000000000004,-3.0,-1.1992500000000001
5.250845377280147,2.0985135976370035,3.504878966212865,5.1343739122394885,1.5000000000000007,-0.55,3.00075,3.9000000000000004,1.8499999999999999,2.90075,-0.8999999999999992,1.8499999999999999,0.30074999999999985,-0.8999999999999992,-2.95,1.6007500000000001,3.9000000000000004,-2.95,-1.1992500000000001
5.222193291720266,2.1624565582324995,3.4541761258306334,5.113167723278272,1.5000000000000007,-0.5,3.00075,3.9000000000000004,1.9,2.90075,-0.8999999999999992,1.9,0.30074999999999985,-0.8999999999999992,-2.9,1.6007500000000001,3.9000000000000004,-2.9,-1.1992500000000001
5.292099883626571,2.220208300355047,3.4134533445930155,4.99877718386136,1.5000000000000007,-0.45,3.00075,3.9000000000000004,1.95,2.90075,-0.8999999999999992,1.95,0.30074999999999985,-0.8999999999999992,-2.85,1.6007500000000001,3.9000000000000004,-2.85,-1.1992500000000001
5.31595316248009,2.2300212158097357,3.4261614289093103,4.981714229876593,1.5000000000000007,-0.4,3.00075,3.9000000000000004,2.0,2.90075,-0.8999999999999992,2.0,0.30074999999999985,-0.8999999999999992,-2.8,1.6007500000000001,3.9000000000000004,-2.8,-1.1992500000000001
5.363547147014242,2.2914724911544115,3.3268430513033196,4.9561365116699445,1.5000000000000007,-0.35000000000000003,3.00075,3.9000000000000004,2.05,2.90075,-0.8999999999999992,2.05,0.30074999999999985,-0.8999999999999992,-2.75,1.6007500000000001,3.9000000000000004,-2.75,-1.1992500000000001
5.394766377841782,2.349141484816359,3.3416576678769427,4.940104412981582,1.5000000000000007,-0.30000000000000004,3.00075,3.9000000000000004,2.0999999999999996,2.90075,-0.8999999999999992,2.0999999999999996,0.30074999999999985,-0.8999999999999992,-2.7,1.6007500000000001,3.9000000000000004,-2.7,-1.1992500000000001
5.361651569152052,2.3554693390953982,3.236514220214692,4.972646905574814,1.5000000000000007,-0.25000000000000006,3.00075,3.9000000000000004,2.15,2.90075,-0.8999999999999992,2.15,0.30074999999999985,-0.8999999999999992,-2.65,1.6007500000000001,3.9000000000000004,-2.65,-1.1992500000000001
5.465458768773476,2.4409841060607422,3.2529427484943856,4.903682983755441,1.5000000000000007,-0.20000000000000007,3.00075,3.9000000000000004,2.1999999999999997,2.90075,-0.8999999999999992,2.1999999999999997,0.30074999999999985,-0.8999999999999992,-2.6,1.6007500000000001,3.9000000000000004,-2.6,-1.1992500000000001
5.469293359001584,2.4989971383548046,3.1436274975816834,4.812127545768788,1.5000000000000007,-0.15000000000000008,3.00075,3.9000000000000004,2.25,2.90075,-0.8999999999999992,2.25,0.30074999999999985,-0.8999999999999992,-2.55,1.6007500000000001,3.9000000000000004,-2.55,-1.1992500000000001
5.413464381212696,2.5598932466810083,3.108280219036544,4.832500051000985,1.5000000000000007,-0.10000000000000007,3.00075,3.9000000000000004,2.3,2.90075,-0.8999999999999992,2.3,0.30074999999999985,-0.8999999999999992,-2.5,1.6007500000000001,3.9000000000000004,-2.5,-1.1992500000000001
5.556100558961969,2.546131328370105,3.129025898501092,4.867847034527164,1.5000000000000007,-0.05000000000000007,3.00075,3.9000000000000004,2.3499999999999996,2.90075,-0.8999999999999992,2.3499999999999996,0.30074999999999985,-0.8999999999999992,-2.45,1.6007500000000001,3.9000000000000004,-2.45,-1.1992500000000001
5.557543746093763,2.6074703973191755,3.0927157383991872,4.743387255054466,1.5000000000000007,-6.938893903907228e-17,3.00075,3.9000000000000004,2.4,2.90075,-0.8999999999999992,2.4,0.30074999999999985,-0.8999999999999992,-2.4,1.6007500000000001,3.9000000000000004,-2.4,-1.1992500000000001
5.604826389787447,2.6915730211071276,3.016800948658423,4.770730535759795,1.5000000000000007,0.04999999999999993,3.00075,3.9000000000000004,2.4499999999999997,2.90075,-0.8999999999999992,2.4499999999999997,0.30074999999999985,-0.8999999999999992,-2.35,1.6007500000000001,3.9000000000000004,-2.35,-1.1992500000000001
5.479351008354188,2.6963231006433226,2.9958941086321715,4.694696180785761,1.5000000000000007,0.09999999999999994,3.00075,3.9000000000000004,2.5,2.90075,-0.8999999999999992,2.5,0.30074999999999985,-0.8999999999999992,-2.3,1.6007500000000001,3.9000000000000004,-2.3,-1.1992500000000001
5.636087121220785,2.755855163702075,2.9242277450585177,4.7110657093531785,1.5000000000000007,0.14999999999999994,3.00075,3.9000000000000004,2.55,2.90075,-0.8999999999999992,2.55,0.30074999999999985,-0.8999999999999992,-2.25,1.6007500000000001,3.9000000000000004,-2.25,-1.1992500000000001
5.663056527691221,2.8471062083453478,2.9207326330026127,4.668518751307235,1.5000000000000007,0.19999999999999996,3.00075,3.9000000000000004,2.5999999999999996,2.90075,-0.8999999999999992,2.5999999999999996,0.30074999999999985,-0.8999999999999992,-2.2,1.6007500000000001,3.9000000000000004,-2.2,-1.1992500000000001
5.69065109678886,2.8416154147802177,2.8341622189978186,4.613983396637638,1.5000000000000007,0.24999999999999994,3.00075,3.9000000000000004,2.65,2.90075,-0.8999999999999992,2.65,0.30074999999999985,-0.8999999999999992,-2.15,1.6007500000000001,3.9000000000000004,-2.15,-1.1992500000000001
5.644019951764732,2.8891695493315566,2.792512483637113,4.609780295925799,1.5000000000000007,0.29999999999999993,3.00075,3.9000000000000004,2.6999999999999997,2.90075,-0.8999999999999992,2.6999999999999997,0.30074999999999985,-0.8999999999999992,-2.1,1.6007500000000001,3.9000000000000004,-2.1,-1.1992500000000001
5.73247676766043,2.973110900790275,2.787248857005114,4.583888862673574,1.5000000000000007,0.3499999999999999,3.00075,3.9000000000000004,2.75,2.90075,-0.8999999999999992,2.75,0.30074999999999985,-0.8999999999999992,-2.05,1.6007500000000001,3.9000000000000004,-2.05,-1.1992500000000001
5.667827246319298,3.0364342279817387,2.733174087381778,4.552241266705935,1.5000000000000007,0.3999999999999999,3.00075,3.9000000000000004,2.8,2.90075,-0.8999999999999992,2.8,0.30074999999999985,-0.8999999999999992,-2.0,1.6007500000000001,3.9000000000000004,-2.0,-1.1992500000000001
5.737717305416519,3.0345368680340044,2.7534274310788365,4.640822057236247,1.5000000000000007,0.4499999999999999,3.00075,3.9000000000000004,2.8499999999999996,2.90075,-0.8999999999999992,2.8499999999999996,0.30074999999999985,-0.8999999999999992,-1.95,1.6007500000000001,3.9000000000000004,-1.95,-1.1992500000000001
5.7111009656484235,3.0646933015727336,2.6573627420762564,4.53358899294822,1.5000000000000007,0.4999999999999999,3.00075,3.9000000000000004,2.9,2.90075,-0.8999999999999992,2.9,0.30074999999999985,-0.8999999999999992,-1.9,1.6007500000000001,3.9000000000000004,-1.9,-1.1992500000000001
5.7058724758000885,3.148758399151584,2.619381519266229,4.493822198113742,1.5000000000000007,0.5499999999999999,3.00075,3.9000000000000004,2.9499999999999997,2.90075,-0.8999999999999992,2.9499999999999997,0.30074999999999985,-0.8999999999999992,-1.85,1.6007500000000001,3.9000000000000004,-1.85,-1.1992500000000001
5.8472659832675,3.214949302331281,2.6027657151314734,4.487465214415186,1.5000000000000007,0.6,3.00075,3.9000000000000004,3.0,2.90075,-0.8999999999999992,3.0,0.30074999999999985,-0.8999999999999992,-1.7999999999999998,1.6007500000000001,3.9000000000000004,-1.7999999999999998,-1.1992500000000001
5.8557495314851735,3.217045329312254,2.5389737622815822,4.521298817076664,1.5000000000000007,0.65,3.00075,3.9000000000000004,3.05,2.90075,-0.8999999999999992,3.05,0.30074999999999985,-0.8999999999999992,-1.75,1.6007500000000001,3.9000000000000004,-1.75,-1.1992500000000001
5.823703797720386,3.3213416447579944,2.5603701634441407,4.448161649000386,1.5000000000000007,0.7000000000000001,3.00075,3.9000000000000004,3.1,2.90075,-0.8999999999999992,3.1,0.30074999999999985,-0.8999999999999992,-1.6999999999999997,1.6007500000000001,3.9000000000000004,-1.6999999999999997,-1.1992500000000001
5.926672559611805,3.354973295971881,2.5043968107658223,4.42585658773605,1.5000000000000007,0.7500000000000001,3.00075,3.9000000000000004,3.15,2.90075,-0.8999999999999992,3.15,0.30074999999999985,-0.8999999999999992,-1.65,1.6007500000000001,3.9000000000000004,-1.65,-1.1992500000000001
5.902044978584215,3.404721252271163,2.4757950142897367,4.451680239899534,1.5000000000000007,0.8000000000000002,3.00075,3.9000000000000004,3.2,2.90075,-0.8999999999999992,3.2,0.30074999999999985,-0.8999999999999992,-1.5999999999999996,1.6007500000000001,3.9000000000000004,-1.5999999999999996,-1.1992500000000001
5.887461559236793,3.406105844619649,2.407697689788191,4.410673264261576,1.5000000000000007,0.8500000000000002,3.00075,3.9000000000000004,3.25,2.90075,-0.8999999999999992,3.25,0.30074999999999985,-0.8999999999999992,-1.5499999999999998,1.6007500000000001,3.9000000000000004,-1.5499999999999998,-1.1992500000000001
6.015865467558323,3.5102531099971004,2.4086847750337395,4.351216736778031,1.5000000000000007,0.9000000000000002,3.00075,3.9000000000000004,3.3000000000000003,2.90075,-0.8999999999999992,3.3000000000000003,0.30074999999999985,-0.8999999999999992,-1.4999999999999996,1.6007500000000001,3.9000000000000004,-1.4999999999999996,-1.1992500000000001
5.950203981324359,3.553858372527284,2.3990341885789683,4.367334306038118,1.5000000000000007,0.9500000000000003,3.00075,3.9000000000000004,3.35,2.90075,-0.8999999999999992,3.35,0.30074999999999985,-0.8999999999999992,-1.4499999999999997,1.6007500000000001,3.9000000000000004,-1.4499999999999997,-1.1992500000000001
6.054219469602929,3.6149043776056713,2.322000873903763,4.40047684906921,1.5000000000000007,1.0000000000000002,3.00075,3.9000000000000004,3.4000000000000004,2.90075,-0.8999999999999992,3.4000000000000004,0.30074999999999985,-0.8999999999999992,-1.3999999999999997,1.6007500000000001,3.9000000000000004,-1.3999999999999997,-1.1992500000000001
5.982189805937331,3.5997409792646615,2.280412315784905,4.376632870805026,1.5000000000000007,1.0500000000000003,3.00075,3.9000000000000004,3.45,2.90075,-0.8999999999999992,3.45,0.30074999999999985,-0.8999999999999992,-1.3499999999999996,1.6007500000000001,3.9000000000000004,-1.3499999999999996,-1.1992500000000001
6.155950790247313,3.686864676675189,2.2975422713630658,4.292325314436296,1.5000000000000007,1.1000000000000003,3.00075,3.9000000000000004,3.5,2.90075,-0.8999999999999992,3.5,0.30074999999999985,-0.8999999999999992,-1.2999999999999996,1.6007500000000001,3.9000000000000004,-1.2999999999999996,-1.1992500000000001
6.13487197371236,3.7845607605357787,2.2274408492387865,4.28793877531369,1.5000000000000007,1.1500000000000004,3.00075,3.9000000000000004,3.5500000000000003,2.90075,-0.8999999999999992,3.5500000000000003,0.30074999999999985,-0.8999999999999992,-1.2499999999999996,1.6007500000000001,3.9000000000000004,-1.2499999999999996,-1.1992500000000001
6.09257556027347,3.769294512896752,2.196657569773066,4.293027537580908,1.5000000000000007,1.2000000000000004,3.00075,3.9000000000000004,3.6000000000000005,2.90075,-0.8999999999999992,3.6000000000000005,0.30074999999999985,-0.8999999999999992,-1.1999999999999995,1.6007500000000001,3.9000000000000004,-1.1999999999999995,-1.1992500000000001
6.122610546255297,3.8520191040413096,2.203609434413518,4.276366727626755,1.5000000000000007,1.2500000000000004,3.00075,3.9000000000000004,3.6500000000000004,2.90075,-0.8999999999999992,3.6500000000000004,0.30074999999999985,-0.8999999999999992,-1.1499999999999995,1.6007500000000001,3.9000000000000004,-1.1499999999999995,-1.1992500000000001
6.15024295440877,3.863527462193151,2.1466154152675676,4.258949032093317,1.5000000000000007,1.3000000000000005,3.00075,3.9000000000000004,3.7,2.90075,-0.8999999999999992,3.7,0.30074999999999985,-0.8999999999999992,-1.0999999999999994,1.6007500000000001,3.9000000000000004,-1.0999999999999994,-1.1992500000000001
6.189717547684046,3.9117574690644834,2.1523644378804456,4.334130195668143,1.5000000000000007,1.3500000000000005,3.00075,3.9000000000000004,3.7500000000000004,2.90075,-0.8999999999999992,3.7500000000000004,0.30074999999999985,-0.8999999999999992,-1.0499999999999994,1.6007500000000001,3.9000000000000004,-1.0499999999999994,-1.1992500000000001
6.308850703827551,3.9627790813112878,2.1091094658866956,4.301343441206434,1.5000000000000007,1.4000000000000006,3.00075,3.9000000000000004,3.8000000000000007,2.90075,-0.8999999999999992,3.8000000000000007,0.30074999999999985,-0.8999999999999992,-0.9999999999999993,1.6007500000000001,3.9000000000000004,-0.9999999999999993,-1.1992500000000001
6.344710386034266,4.049151887579632,2.0856001176904853,4.213544619722723,1.5000000000000007,1.4500000000000006,3.00075,3.9000000000000004,3.8500000000000005,2.90075,-0.8999999999999992,3.8500000000000005,0.30074999999999985,-0.8999999999999992,-0.9499999999999993,1.6007500000000001,3.9000000000000004,-0.9499999999999993,-1.1992500000000001
6.304511988087215,4.086906964695991,2.1003701542153306,4.256525347500645,1.5000000000000007,1.5000000000000007,3.00075,3.9000000000000004,3.9000000000000004,2.90075,-0.8999999999999992,3.9000000000000004,0.30074999999999985,-0.8999999999999992,-0.8999999999999992,1.6007500000000001,3.9000000000000004,-0.8999999999999992,-1.1992500000000001
6.255581510049622,4.122591576693449,2.108154767412004,4.245702795757185,1.4500000000000006,1.5000000000000007,3.00075,3.8500000000000005,3.9000000000000004,2.90075,-0.9499999999999993,3.9000000000000004,0.30074999999999985,-0.9499999999999993,-0.8999999999999992,1.6007500000000001,3.8500000000000005,-0.8999999999999992,-1.1992500000000001
6.188980767645184,4.127223256627599,2.1189512326460345,4.113559377942738,1.4000000000000006,1.5000000000000007,3.00075,3.8000000000000007,3.9000000000000004,2.90075,-0.9999999999999993,3.9000000000000004,0.30074999999999985,-0.9999999999999993,-0.8999999999999992,1.6007500000000001,3.8000000000000007,-0.8999999999999992,-1.1992500000000001
6.217718874039804,4.146867927203653,2.1777622890541175,4.1508481761774405,1.3500000000000005,1.5000000000000007,3.00075,3.7500000000000004,3.9000000000000004,2.90075,-1.0499999999999994,3.9000000000000004,0.30074999999999985,-1.0499999999999994,-0.8999999999999992,1.6007500000000001,3.7500000000000004,-0.8999999999999992,-1.1992500000000001
6.241990729074861,4.134675701049231,2.1418190009777875,4.082278786272981,1.3000000000000005,1.5000000000000007,3.00075,3.7,3.9000000000000004,2.90075,-1.0999999999999994,3.9000000000000004,0.30074999999999985,-1.0999999999999994,-0.8999999999999992,1.6007500000000001,3.7,-0.8999999999999992,-1.1992500000000001
6.083186408118878,4.124621027505109,2.1848974242202757,4.03064323805296,1.2500000000000004,1.5000000000000007,3.00075,3.6500000000000004,3.9000000000000004,2.90075,-1.1499999999999995,3.9000000000000004,0.30074999999999985,-1.1499999999999995,-0.8999999999999992,1.6007500000000001,3.6500000000000004,-0.8999999999999992,-1.1992500000000001
6.063535180597571,4.168917626885488,2.2400775441148957,3.9432162285781853,1.2000000000000004,1.5000000000000007,3.00075,3.6000000000000005,3.9000000000000004,2.90075,-1.1999999999999995,3.9000000000000004,0.30074999999999985,-1.1999999999999995,-0.8999999999999992,1.6007500000000001,3.6000000000000005,-0.8999999999999992,-1.1992500000000001
6.164106952832595,4.2228983409598095,2.269452474373707,3.9652303965170392,1.1500000000000004,1.5000000000000007,3.00075,3.5500000000000003,3.9000000000000004,2.90075,-1.2499999999999996,3.9000000000000004,0.30074999999999985,-1.2499999999999996,-0.8999999999999992,1.6007500000000001,3.5500000000000003,-0.8999999999999992,-1.1992500000000001
6.0149101015584545,4.210510300828758,2.2677670198407007,3.91756188222973,1.1000000000000003,1.5000000000000007,3.00075,3.5,3.9000000000000004,2.90075,-1.2999999999999996,3.9000000000000004,0.30074999999999985,-1.2999999999999996,-0.8999999999999992,1.6007500000000001,3.5,-0.8999999999999992,-1.1992500000000001
6.062384482086254,4.217190876488368,2.3196853471433196,3.7707686730803016,1.0500000000000003,1.5000000000000007,3.00075,3.45,3.9000000000000004,2.90075,-1.3499999999999996,3.9000000000000004,0.30074999999999985,-1.3499999999999996,-0.8999999999999992,1.6007500000000001,3.45,-0.8999999999999992,-1.1992500000000001
5.968785911716695,4.160774614738957,2.3481490178184172,3.8253606035624403,1.0000000000000002,1.5000000000000007,3.00075,3.4000000000000004,3.9000000000000004,2.90075,-1.3999999999999997,3.9000000000000004,0.30074999999999985,-1.3999999999999997,-0.8999999999999992,1.6007500000000001,3.4000000000000004,-0.8999999999999992,-1.1992500000000001
5.915513572551878,4.266957810998731,2.363114577220707,3.7751418059587305,0.9500000000000002,1.5000000000000007,3.00075,3.35,3.9000000000000004,2.90075,-1.4499999999999997,3.9000000000000004,0.30074999999999985,-1.4499999999999997,-0.8999999999999992,1.6007500000000001,3.35,-0.8999999999999992,-1.1992500000000001
5.941775276413957,4.276471813010262,2.4005660809892766,3.7271152268667356,0.9000000000000001,1.5000000000000007,3.00075,3.3,3.9000000000000004,2.90075,-1.4999999999999998,3.9000000000000004,0.30074999999999985,-1.4999999999999998,-0.8999999999999992,1.6007500000000001,3.3,-0.8999999999999992,-1.1992500000000001
5.907253197043929,4.228792143377167,2.456482978123106,3.599153710865326,0.8500000000000001,1.5000000000000007,3.00075,3.25,3.9000000000000004,2.90075,-1.5499999999999998,3.9000000000000004,0.30074999999999985,-1.5499999999999998,-0.8999999999999992,1.6007500000000001,3.25,-0.8999999999999992,-1.1992500000000001
5.9239413745250795,4.256694345962411,2.464342661005589,3.5789396501630746,0.8,1.5000000000000007,3.00075,3.2,3.9000000000000004,2.90075,-1.5999999999999999,3.9000000000000004,0.30074999999999985,-1.5999999999999999,-0.8999999999999992,1.6007500000000001,3.2,-0.8999999999999992,-1.1992500000000001
5.925525266671319,4.269362719342955,2.495746954810618,3.5131434837365445,0.75,1.5000000000000007,3.00075,3.15,3.9000000000000004,2.90075,-1.65,3.9000000000000004,0.30074999999999985,-1.65,-0.8999999999999992,1.6007500000000001,3.15,-0.8999999999999992,-1.1992500000000001
5.807283491557728,4.278698576428121,2.544949362355267,3.4924028309762623,0.7,1.5000000000000007,3.00075,3.0999999999999996,3.9000000000000004,2.90075,-1.7,3.9000000000000004,0.30074999999999985,-1.7,-0.8999999999999992,1.6007500000000001,3.0999999999999996,-0.8999999999999992,-1.1992500000000001
5.805612310713055,4.344275060298016,2.5809168007730605,3.4607887867710763,0.6499999999999999,1.5000000000000007,3.00075,3.05,3.9000000000000004,2.90075,-1.75,3.9000000000000004,0.30074999999999985,-1.75,-0.8999999999999992,1.6007500000000001,3.05,-0.8999999999999992,-1.1992500000000001
5.738396387233792,4.3562628063880195,2.598447294104248,3.4539180022861897,0.5999999999999999,1.5000000000000007,3.00075,3.0,3.9000000000000004,2.90075,-1.8,3.9000000000000004,0.30074999999999985,-1.8,-0.8999999999999992,1.6007500000000001,3.0,-0.8999999999999992,-1.1992500000000001
5.787232033805817,4.341215560839603,2.6740514487835028,3.3775260040914357,0.5499999999999998,1.5000000000000007,3.00075,2.9499999999999997,3.9000000000000004,2.90075,-1.85,3.9000000000000004,0.30074999999999985,-1.85,-0.8999999999999992,1.6007500000000001,2.9499999999999997,-0.8999999999999992,-1.1992500000000001
5.769615765256182,4.364039310083415,2.6662247503607954,3.3624675292440243,0.49999999999999983,1.5000000000000007,3.00075,2.9,3.9000000000000004,2.90075,-1.9000000000000001,3.9000000000000004,0.30074999999999985,-1.9000000000000001,-0.8999999999999992,1.6007500000000001,2.9,-0.8999999999999992,-1.1992500000000001
5.670512966583575,4.45006112997968,2.7384488693685465,3.294811745960756,0.44999999999999984,1.5000000000000007,3.00075,2.8499999999999996,3.9000000000000004,2.90075,-1.9500000000000002,3.9000000000000004,0.30074999999999985,-1.9500000000000002,-0.8999999999999992,1.6007500000000001,2.8499999999999996,-0.8999999999999992,-1.1992500000000001
5.674497804262362,4.477292828010555,2.7259110332202,3.2682693861505223,0.39999999999999986,1.5000000000000007,3.00075,2.8,3.9000000000000004,2.90075,-2.0,3.9000000000000004,0.30074999999999985,-2.0,-0.8999999999999992,1.6007500000000001,2.8,-0.8999999999999992,-1.1992500000000001
5.705088840292086,4.53470577058296,2.815885148062617,3.214312503373728,0.34999999999999987,1.5000000000000007,3.00075,2.75,3.9000000000000004,2.90075,-2.05,3.9000000000000004,0.30074999999999985,-2.05,-0.8999999999999992,1.6007500000000001,2.75,-0.8999999999999992,-1.1992500000000001
5.585226684423074,4.566620949829853,2.8588344618160693,3.159926798771247,0.2999999999999999,1.5000000000000007,3.00075,2.6999999999999997,3.9000000000000004,2.90075,-2.1,3.9000000000000004,0.30074999999999985,-2.1,-0.8999999999999992,1.6007500000000001,2.6999999999999997,-0.8999999999999992,-1.1992500000000001
5.6475001226207056,4.466517617805228,2.833372415571493,3.1069268618742774,0.2499999999999999,1.5000000000000007,3.00075,2.65,3.9000000000000004,2.90075,-2.15,3.9000000000000004,0.30074999999999985,-2.15,-0.8999999999999992,1.6007500000000001,2.65,-0.8999999999999992,-1.1992500000000001
5.619130480790502,4.594874436808157,2.8937168857611972,3.07847717793381,0.1999999999999999,1.5000000000000007,3.00075,2.5999999999999996,3.9000000000000004,2.90075,-2.2,3.9000000000000004,0.30074999999999985,-2.2,-0.8999999999999992,1.6007500000000001,2.5999999999999996,-0.8999999999999992,-1.1992500000000001
5.522951435584152,4.613531969931572,2.9201700231063503,2.98665793180208,0.1499999999999999,1.5000000000000007,3.00075,2.55,3.9000000000000004,2.90075,-2.25,3.9000000000000004,0.30074999999999985,-2.25,-0.8999999999999992,1.6007500000000001,2.55,-0.8999999999999992,-1.1992500000000001
5.561490539738297,4.600978409458539,2.948589947081966,2.9819953234320895,0.09999999999999991,1.5000000000000007,3.00075,2.5,3.9000000000000004,2.90075,-2.3,3.9000000000000004,0.30074999999999985,-2.3,-0.8999999999999992,1.6007500000000001,2.5,-0.8999999999999992,-1.1992500000000001
5.543391214164402,4.628894079756468,2.9835590162884187,2.9547538831084834,0.049999999999999906,1.5000000000000007,3.00075,2.4499999999999997,3.9000000000000004,2.90075,-2.35,3.9000000000000004,0.30074999999999985,-2.35,-0.8999999999999992,1.6007500000000001,2.4499999999999997,-0.8999999999999992,-1.1992500000000001
5.57860891854924,4.651661357928394,3.044490421441781,2.909654950786153,-9.71445146547012e-17,1.5000000000000007,3.00075,2.4,3.9000000000000004,2.90075,-2.4,3.9000000000000004,0.30074999999999985,-2.4,-0.8999999999999992,1.6007500000000001,2.4,-0.8999999999999992,-1.1992500000000001
