3.450830835048837,4.362345825198156,3.6495721121021396,5.490774825114523,0.05,0.0,0.0012150000000000002,2.4499999999999997,2.4,-0.09878500000000001,-2.35,2.4,-2.698785,-2.35,-2.4,-1.398785,2.4499999999999997,-2.4,-4.198785
3.517326290212637,4.9236618737006115,3.969848961207462,3.819116222983013,-1.0500000000000005,0.5818075283115534,1.1498400000000009,1.3499999999999994,2.9818075283115535,1.0498400000000008,-3.45,2.9818075283115535,-1.5501599999999993,-3.45,-1.8181924716884466,-0.25015999999999905,1.3499999999999994,-1.8181924716884466,-3.050159999999999
3.376874337048963,4.851011332963053,4.031664782985258,3.933104248115529,-1.1000000000000005,0.4806245936279153,1.1598400000000009,1.2999999999999994,2.8806245936279153,1.0598400000000008,-3.5000000000000004,2.8806245936279153,-1.5401599999999993,-3.5000000000000004,-1.9193754063720845,-0.24015999999999904,1.2999999999999994,-1.9193754063720845,-3.0401599999999993
3.2905245984488394,4.847971886021086,4.159230843383953,3.889446717522878,-1.1500000000000006,0.3442382895611679,1.1698400000000009,1.2499999999999993,2.7442382895611677,1.0698400000000008,-3.5500000000000007,2.7442382895611677,-1.5301599999999993,-3.5500000000000007,-2.055761710438832,-0.23015999999999903,1.2499999999999993,-2.055761710438832,-3.0301599999999995
2.924532209070191,4.6992631484179785,4.424388474060443,4.0280316689598,-1.2000000000000006,0.031622776601657465,1.1798400000000009,1.1999999999999993,2.4316227766016576,1.0798400000000008,-3.6000000000000005,2.4316227766016576,-1.5201599999999993,-3.6000000000000005,-2.3683772233983422,-0.22015999999999902,1.1999999999999993,-2.3683772233983422,-3.0201599999999993
2.6548425640402016,4.4985217727794184,4.557262759140699,4.291586772836655,-1.1500000000000006,-0.3442382895611679,1.189840000000001,1.2499999999999993,2.055761710438832,1.0898400000000008,-3.5500000000000007,2.055761710438832,-1.5101599999999993,-3.5500000000000007,-2.7442382895611677,-0.21015999999999901,1.2499999999999993,-2.7442382895611677,-3.010159999999999
2.605862476710831,4.298113862248748,4.573208890955093,4.35777580451807,-1.1000000000000005,-0.4806245936279153,1.199840000000001,1.2999999999999994,1.9193754063720845,1.0998400000000008,-3.5000000000000004,1.9193754063720845,-1.5001599999999993,-3.5000000000000004,-2.8806245936279153,-0.200159999999999,1.2999999999999994,-2.8806245936279153,-3.0001599999999993
2.591611151606022,4.221542257892601,4.694261575639863,4.441341050136961,-1.0500000000000005,-0.5818075283115534,1.209840000000001,1.3499999999999994,1.8181924716884466,1.1098400000000008,-3.45,1.8181924716884466,-1.4901599999999993,-3.45,-2.9818075283115535,-0.190159999999999,1.3499999999999994,-2.9818075283115535,-2.9901599999999995
2.528682166872657,4.192609904233451,4.6761111817357826,4.514058518155699,-1.0000000000000004,-0.6640783086353589,1.219840000000001,1.3999999999999995,1.735921691364641,1.1198400000000008,-3.4000000000000004,1.735921691364641,-1.4801599999999993,-3.4000000000000004,-3.064078308635359,-0.180159999999999,1.3999999999999995,-3.064078308635359,-2.9801599999999993
2.5012222104535744,4.138981381270315,4.593937666216907,4.610588893604803,-0.9500000000000004,-0.7338255923582927,1.229840000000001,1.4499999999999995,1.6661744076417073,1.1298400000000008,-3.3500000000000005,1.6661744076417073,-1.4701599999999992,-3.3500000000000005,-3.1338255923582925,-0.17015999999999898,1.4499999999999995,-3.1338255923582925,-2.970159999999999
2.48394818546542,4.013649218932687,4.689815431162086,4.723588337601612,-0.9000000000000004,-0.7943550843294196,1.239840000000001,1.4999999999999996,1.6056449156705803,1.1398400000000009,-3.3000000000000003,1.6056449156705803,-1.4601599999999992,-3.3000000000000003,-3.1943550843294197,-0.16015999999999897,1.4999999999999996,-3.1943550843294197,-2.9601599999999992
2.516495711732573,3.996011334885587,4.6231453368018425,4.777633676016745,-0.8500000000000003,-0.8476437931112334,1.249840000000001,1.5499999999999996,1.5523562068887666,1.1498400000000009,-3.25,1.5523562068887666,-1.4501599999999992,-3.25,-3.247643793111233,-0.15015999999999896,1.5499999999999996,-3.247643793111233,-2.9501599999999994
2.549651722956133,3.8407858284117733,4.631126784397603,4.7360917465069825,-0.8000000000000003,-0.8949860334105775,1.259840000000001,1.5999999999999996,1.5050139665894224,1.1598400000000009,-3.2,1.5050139665894224,-1.4401599999999992,-3.2,-3.294986033410577,-0.14015999999999895,1.5999999999999996,-3.294986033410577,-2.940159999999999
2.4974142845544387,3.797649914263129,4.725067019961612,4.743382478207297,-0.7500000000000002,-0.937283308290508,1.269840000000001,1.6499999999999997,1.4627166917094918,1.1698400000000009,-3.1500000000000004,1.4627166917094918,-1.4301599999999992,-3.1500000000000004,-3.337283308290508,-0.13015999999999894,1.6499999999999997,-3.337283308290508,-2.930159999999999
2.5401759311562646,3.7641294689875604,4.656986891506857,4.827386843679934,-0.7000000000000002,-0.9751922887307916,1.279840000000001,1.6999999999999997,1.4248077112692084,1.1798400000000009,-3.1,1.4248077112692084,-1.4201599999999992,-3.1,-3.3751922887307915,-0.12015999999999893,1.6999999999999997,-3.3751922887307915,-2.920159999999999
2.5503199285708233,3.6671287167504114,4.587067256447637,4.844943837499057,-0.6500000000000001,-1.0092076099594174,1.289840000000001,1.7499999999999998,1.3907923900405825,1.189840000000001,-3.05,1.3907923900405825,-1.4101599999999992,-3.05,-3.4092076099594175,-0.11015999999999893,1.7499999999999998,-3.4092076099594175,-2.9101599999999994
2.5863181369841217,3.6338085065220755,4.588110640015001,4.8933617244568,-0.6000000000000001,-1.0397114984456024,1.299840000000001,1.7999999999999998,1.3602885015543975,1.199840000000001,-3.0,1.3602885015543975,-1.4001599999999992,-3.0,-3.439711498445602,-0.10015999999999892,1.7999999999999998,-3.439711498445602,-2.900159999999999
2.631798913200895,3.569273507033373,4.637653588350791,4.910783261874611,-0.55,-1.0670051546267243,1.309840000000001,1.8499999999999999,1.3329948453732756,1.209840000000001,-2.95,1.3329948453732756,-1.3901599999999992,-2.95,-3.467005154626724,-0.09015999999999891,1.8499999999999999,-3.467005154626724,-2.890159999999999
2.62469909804091,3.498876990858365,4.5920374254376215,5.040027767449697,-0.5,-1.0913294644606641,1.319840000000001,1.9,1.3086705355393358,1.219840000000001,-2.9,1.3086705355393358,-1.3801599999999992,-2.9,-3.491329464460664,-0.0801599999999989,1.9,-3.491329464460664,-2.880159999999999
2.6995128180722476,3.4152572760780546,4.5888881054522175,4.941412529131924,-0.45,-1.1128791488746654,1.329840000000001,1.95,1.2871208511253345,1.229840000000001,-2.85,1.2871208511253345,-1.3701599999999992,-2.85,-3.5128791488746653,-0.07015999999999889,1.95,-3.5128791488746653,-2.8701599999999994
2.696396015446814,3.4455318967721236,4.5176457499930684,5.017182078930115,-0.4,-1.1318127053536728,1.339840000000001,2.0,1.268187294646327,1.239840000000001,-2.8,1.268187294646327,-1.3601599999999991,-2.8,-3.5318127053536728,-0.06015999999999888,2.0,-3.5318127053536728,-2.860159999999999
2.73245507232155,3.3386344690218164,4.617774980780271,5.115318922105145,-0.35000000000000003,-1.1482595525402781,1.349840000000001,2.05,1.2517404474597218,1.249840000000001,-2.75,1.2517404474597218,-1.3501599999999991,-2.75,-3.5482595525402782,-0.05015999999999887,2.05,-3.5482595525402782,-2.850159999999999
2.8035112024867987,3.2676503086017847,4.503297274372212,5.02403694107076,-0.30000000000000004,-1.162325255683623,1.359840000000001,2.0999999999999996,1.237674744316377,1.259840000000001,-2.7,1.237674744316377,-1.3401599999999991,-2.7,-3.562325255683623,-0.04015999999999886,2.0999999999999996,-3.562325255683623,-2.840159999999999
2.826203491835159,3.2733388115117545,4.555451230597797,5.054135658396344,-0.25000000000000006,-1.1740953964648697,1.369840000000001,2.15,1.2259046035351302,1.269840000000001,-2.65,1.2259046035351302,-1.3301599999999991,-2.65,-3.5740953964648696,-0.030159999999998854,2.15,-3.5740953964648696,-2.8301599999999993
2.847841875587822,3.2133086889542404,4.4705689133093,5.151619559115572,-0.20000000000000007,-1.183638458314024,1.379840000000001,2.1999999999999997,1.2163615416859759,1.279840000000001,-2.6,1.2163615416859759,-1.3201599999999991,-2.6,-3.5836384583140237,-0.020159999999998846,2.1999999999999997,-3.5836384583140237,-2.820159999999999
2.9449019591343566,3.128943859326239,4.434245318312562,5.22951905485652,-0.15000000000000008,-1.1910079764636339,1.389840000000001,2.25,1.208992023536366,1.289840000000001,-2.55,1.208992023536366,-1.310159999999999,-2.55,-3.591007976463634,-0.010159999999998837,2.25,-3.591007976463634,-2.810159999999999
2.9331759774458788,3.0959264360622285,4.406694853706762,5.208510250741836,-0.10000000000000007,-1.196244122242613,1.399840000000001,2.3,1.203755877757387,1.299840000000001,-2.5,1.203755877757387,-1.300159999999999,-2.5,-3.596244122242613,-0.00015999999999882775,2.3,-3.596244122242613,-2.800159999999999
3.027743387010516,3.0405581937186854,4.378678809507045,5.2081115834773835,-0.05000000000000007,-1.199374837154757,1.409840000000001,2.3499999999999996,1.200625162845243,1.309840000000001,-2.45,1.200625162845243,-1.290159999999999,-2.45,-3.599374837154757,0.009840000000001181,2.3499999999999996,-3.599374837154757,-2.7901599999999993
3.019783757676141,3.014628601496943,4.452165634042166,5.267741481883333,-6.938893903907228e-17,-1.20041659435381,1.419840000000001,2.4,1.1995834056461898,1.319840000000001,-2.4,1.1995834056461898,-1.280159999999999,-2.4,-3.60041659435381,0.01984000000000119,2.4,-3.60041659435381,-2.780159999999999
3.0811105329702997,2.9994913777768164,4.420164240608892,5.247866224649141,0.04999999999999993,-1.199374837154757,1.429840000000001,2.4499999999999997,1.200625162845243,1.329840000000001,-2.35,1.200625162845243,-1.270159999999999,-2.35,-3.599374837154757,0.0298400000000012,2.4499999999999997,-3.599374837154757,-2.770159999999999
3.1165704413609707,2.916808235804511,4.365828423439544,5.185451334347776,0.09999999999999994,-1.196244122242613,1.4398400000000011,2.5,1.203755877757387,1.339840000000001,-2.3,1.203755877757387,-1.260159999999999,-2.3,-3.596244122242613,0.03984000000000121,2.5,-3.596244122242613,-2.760159999999999
3.191496208690486,2.870371109883092,4.26173086318645,5.288001560549502,0.14999999999999994,-1.1910079764636339,1.4498400000000011,2.55,1.208992023536366,1.349840000000001,-2.25,1.208992023536366,-1.250159999999999,-2.25,-3.591007976463634,0.04984000000000122,2.55,-3.591007976463634,-2.7501599999999993
3.236684308706579,2.880012391514568,4.301291503747165,5.268244951526605,0.19999999999999996,-1.183638458314024,1.4598400000000011,2.5999999999999996,1.2163615416859759,1.359840000000001,-2.2,1.2163615416859759,-1.240159999999999,-2.2,-3.5836384583140237,0.059840000000001226,2.5999999999999996,-3.5836384583140237,-2.740159999999999
3.277004602064239,2.800730371687058,4.202631329829427,5.323410130104169,0.24999999999999994,-1.1740953964648697,1.4698400000000011,2.65,1.2259046035351302,1.369840000000001,-2.15,1.2259046035351302,-1.230159999999999,-2.15,-3.5740953964648696,0.06984000000000123,2.65,-3.5740953964648696,-2.730159999999999
3.353044854409804,2.794398556724131,4.1432653686513525,5.3659973816126145,0.29999999999999993,-1.1623252556836232,1.4798400000000012,2.6999999999999997,1.2376747443163767,1.379840000000001,-2.1,1.2376747443163767,-1.220159999999999,-2.1,-3.562325255683623,0.07984000000000124,2.6999999999999997,-3.562325255683623,-2.720159999999999
3.408086418409501,2.6913068595474754,4.17209585681017,5.255970033514562,0.3499999999999999,-1.1482595525402781,1.4898400000000012,2.75,1.2517404474597218,1.389840000000001,-2.05,1.2517404474597218,-1.210159999999999,-2.05,-3.5482595525402782,0.08984000000000125,2.75,-3.5482595525402782,-2.7101599999999992
3.4639236051429307,2.712349225510941,4.079568911992984,5.298884676006959,0.3999999999999999,-1.1318127053536728,1.4998400000000012,2.8,1.268187294646327,1.399840000000001,-2.0,1.268187294646327,-1.200159999999999,-2.0,-3.5318127053536728,0.09984000000000126,2.8,-3.5318127053536728,-2.700159999999999
3.513815866751526,2.682540288142886,4.092318825487916,5.410917963897891,0.4499999999999999,-1.1128791488746654,1.5098400000000012,2.8499999999999996,1.2871208511253345,1.409840000000001,-1.95,1.2871208511253345,-1.190159999999999,-1.95,-3.5128791488746653,0.10984000000000127,2.8499999999999996,-3.5128791488746653,-2.6901599999999988
3.5608493963526446,2.5927634161041175,4.054205121980418,5.342132637535317,0.4999999999999999,-1.0913294644606641,1.5198400000000012,2.9,1.3086705355393358,1.419840000000001,-1.9,1.3086705355393358,-1.180159999999999,-1.9,-3.491329464460664,0.11984000000000128,2.9,-3.491329464460664,-2.680159999999999
3.6132782142351596,2.6195338182110306,4.032855314029854,5.286335773618974,0.5499999999999999,-1.0670051546267243,1.5298400000000012,2.9499999999999997,1.3329948453732756,1.429840000000001,-1.85,1.3329948453732756,-1.170159999999999,-1.85,-3.467005154626724,0.1298400000000013,2.9499999999999997,-3.467005154626724,-2.670159999999999
3.5965145766819853,2.5561080689114646,3.9858680366291956,5.412677320124262,0.6,-1.0397114984456024,1.5398400000000012,3.0,1.3602885015543975,1.4398400000000011,-1.7999999999999998,1.3602885015543975,-1.160159999999999,-1.7999999999999998,-3.439711498445602,0.1398400000000013,3.0,-3.439711498445602,-2.660159999999999
3.7345841372731337,2.5796581397673624,3.9290774702793296,5.311274353109877,0.65,-1.0092076099594174,1.5498400000000012,3.05,1.3907923900405825,1.4498400000000011,-1.75,1.3907923900405825,-1.150159999999999,-1.75,-3.4092076099594175,0.1498400000000013,3.05,-3.4092076099594175,-2.6501599999999987
3.81674334138595,2.494813179279447,3.7937791742362386,5.389853226234014,0.7000000000000001,-0.9751922887307917,1.5598400000000012,3.1,1.4248077112692084,1.4598400000000011,-1.6999999999999997,1.4248077112692084,-1.140159999999999,-1.6999999999999997,-3.3751922887307915,0.15984000000000131,3.1,-3.3751922887307915,-2.640159999999999
3.797316935075219,2.548998621479819,3.790052219078766,5.4108993738832,0.7500000000000001,-0.9372833082905081,1.5698400000000012,3.15,1.4627166917094918,1.4698400000000011,-1.65,1.4627166917094918,-1.130159999999999,-1.65,-3.337283308290508,0.16984000000000132,3.15,-3.337283308290508,-2.630159999999999
3.9322958947754483,2.51030924869344,3.7628954902698517,5.422493917557906,0.8000000000000002,-0.8949860334105777,1.5798400000000012,3.2,1.5050139665894222,1.4798400000000012,-1.5999999999999996,1.5050139665894222,-1.120159999999999,-1.5999999999999996,-3.2949860334105776,0.17984000000000133,3.2,-3.2949860334105776,-2.620159999999999
3.9498798787790275,2.4991718225948256,3.664980328152165,5.331611864364857,0.8500000000000002,-0.8476437931112334,1.5898400000000013,3.25,1.5523562068887666,1.4898400000000012,-1.5499999999999998,1.5523562068887666,-1.110159999999999,-1.5499999999999998,-3.247643793111233,0.18984000000000134,3.25,-3.247643793111233,-2.6101599999999987
4.03330941552177,2.4865741136289423,3.638005757619944,5.432199741039856,0.9000000000000002,-0.7943550843294197,1.5998400000000013,3.3000000000000003,1.60564491567058,1.4998400000000012,-1.4999999999999996,1.60564491567058,-1.100159999999999,-1.4999999999999996,-3.1943550843294197,0.19984000000000135,3.3000000000000003,-3.1943550843294197,-2.600159999999999
4.143171009491842,2.5116109004826983,3.5585533763380934,5.303967478416935,0.9500000000000003,-0.7338255923582928,1.6098400000000013,3.35,1.666174407641707,1.5098400000000012,-1.4499999999999997,1.666174407641707,-1.090159999999999,-1.4499999999999997,-3.133825592358293,0.20984000000000136,3.35,-3.133825592358293,-2.590159999999999
4.161507696810022,2.525427737513035,3.472230885768323,5.30220252276739,1.0000000000000002,-0.6640783086353592,1.6198400000000013,3.4000000000000004,1.7359216913646407,1.5198400000000012,-1.3999999999999997,1.7359216913646407,-1.080159999999999,-1.3999999999999997,-3.0640783086353593,0.21984000000000137,3.4000000000000004,-3.0640783086353593,-2.580159999999999
4.236895857885589,2.555228557510128,3.3191924904431693,5.234892096531465,1.0500000000000003,-0.5818075283115537,1.6298400000000013,3.45,1.8181924716884463,1.5298400000000012,-1.3499999999999996,1.8181924716884463,-1.070159999999999,-1.3499999999999996,-2.9818075283115535,0.22984000000000138,3.45,-2.9818075283115535,-2.5701599999999987
4.384673073388178,2.602887800483848,3.2263611172809363,5.342135803790815,1.1000000000000003,-0.4806245936279158,1.6398400000000013,3.5,1.919375406372084,1.5398400000000012,-1.2999999999999996,1.919375406372084,-1.0601599999999989,-1.2999999999999996,-2.880624593627916,0.23984000000000139,3.5,-2.880624593627916,-2.560159999999999
4.4752201021332585,2.6463167453842478,3.087044414251783,5.182697378513194,1.1500000000000004,-0.3442382895611686,1.6498400000000013,3.5500000000000003,2.0557617104388313,1.5498400000000012,-1.2499999999999996,2.0557617104388313,-1.0501599999999989,-1.2499999999999996,-2.7442382895611686,0.2498400000000014,3.5500000000000003,-2.7442382895611686,-2.550159999999999
4.621538586687524,2.8892808040648332,2.7724765635840116,5.071936134408593,1.2000000000000004,-0.031622776601664515,1.6598400000000013,3.6000000000000005,2.3683772233983356,1.5598400000000012,-1.1999999999999995,2.3683772233983356,-1.0401599999999989,-1.1999999999999995,-2.4316227766016643,0.2598400000000014,3.6000000000000005,-2.4316227766016643,-2.540159999999999
4.802438710901552,3.270887540799023,2.480460597233135,4.9567208652798564,1.1500000000000004,0.3442382895611686,1.6698400000000013,3.5500000000000003,2.7442382895611686,1.5698400000000012,-1.2499999999999996,2.7442382895611686,-1.0301599999999989,-1.2499999999999996,-2.0557617104388313,0.2698400000000014,3.5500000000000003,-2.0557617104388313,-2.5301599999999986
4.8705403000478285,3.399899972233463,2.3452114099629298,4.820192536095194,1.1000000000000003,0.4806245936279158,1.6798400000000013,3.5,2.880624593627916,1.5798400000000012,-1.2999999999999996,2.880624593627916,-1.0201599999999988,-1.2999999999999996,-1.919375406372084,0.2798400000000014,3.5,-1.919375406372084,-2.520159999999999
4.963734966204729,3.516924757020785,2.30099986226623,4.718101867167845,1.0500000000000003,0.5818075283115537,1.6898400000000013,3.45,2.9818075283115535,1.5898400000000013,-1.3499999999999996,2.9818075283115535,-1.0101599999999988,-1.3499999999999996,-1.8181924716884463,0.28984000000000143,3.45,-1.8181924716884463,-2.510159999999999
4.928377679812687,3.6184556314815017,2.2909778968314187,4.626508451751062,1.0000000000000002,0.6640783086353592,1.6998400000000013,3.4000000000000004,3.0640783086353593,1.5998400000000013,-1.3999999999999997,3.0640783086353593,-1.0001599999999988,-1.3999999999999997,-1.7359216913646407,0.29984000000000144,3.4000000000000004,-1.7359216913646407,-2.500159999999999
4.934781580450212,3.677081997619121,2.263221456999086,4.615172388266771,0.9500000000000002,0.7338255923582929,1.7098400000000014,3.35,3.133825592358293,1.6098400000000013,-1.4499999999999997,3.133825592358293,-0.9901599999999988,-1.4499999999999997,-1.6661744076417069,0.30984000000000145,3.35,-1.6661744076417069,-2.4901599999999986
5.005652165517549,3.721076019264135,2.2698555177144355,4.518410614756298,0.9000000000000001,0.7943550843294197,1.7198400000000014,3.3,3.1943550843294197,1.6198400000000013,-1.4999999999999998,3.1943550843294197,-0.9801599999999988,-1.4999999999999998,-1.60564491567058,0.31984000000000146,3.3,-1.60564491567058,-2.480159999999999
5.002120997988372,3.787184299500805,2.2390278795309,4.4156093259933495,0.8500000000000001,0.8476437931112335,1.7298400000000014,3.25,3.2476437931112336,1.6298400000000013,-1.5499999999999998,3.2476437931112336,-0.9701599999999988,-1.5499999999999998,-1.5523562068887664,0.32984000000000147,3.25,-1.5523562068887664,-2.470159999999999
4.942784148338764,3.857850160425692,2.285377571225089,4.317349009779448,0.8,0.8949860334105777,1.7398400000000014,3.2,3.2949860334105776,1.6398400000000013,-1.5999999999999999,3.2949860334105776,-0.9601599999999988,-1.5999999999999999,-1.5050139665894222,0.3398400000000015,3.2,-1.5050139665894222,-2.460159999999999
4.897879237571936,3.877039737903983,2.2430184688724055,4.342260006195126,0.75,0.9372833082905082,1.7498400000000014,3.15,3.337283308290508,1.6498400000000013,-1.65,3.337283308290508,-0.9501599999999988,-1.65,-1.4627166917094918,0.3498400000000015,3.15,-1.4627166917094918,-2.4501599999999986
