3.450830835048837,4.362345825198156,3.6495721121021396,5.490774825114523,0.05,0.0,0.0012150000000000002,2.4499999999999997,2.4,-0.09878500000000001,-2.35,2.4,-2.698785,-2.35,-2.4,-1.398785,2.4499999999999997,-2.4,-4.198785
4.982530727550438,3.9857858418937075,2.2857379443753443,4.232420078652993,0.7,0.9751922887307917,1.7598400000000014,3.0999999999999996,3.3751922887307915,1.6598400000000013,-1.7,3.3751922887307915,-0.9401599999999988,-1.7,-1.4248077112692084,0.3598400000000015,3.0999999999999996,-1.4248077112692084,-2.4401599999999988
4.969148374018306,4.002139825887342,2.2966933515936696,4.262496394180014,0.6499999999999999,1.0092076099594176,1.7698400000000014,3.05,3.4092076099594175,1.6698400000000013,-1.75,3.4092076099594175,-0.9301599999999988,-1.75,-1.3907923900405823,0.3698400000000015,3.05,-1.3907923900405823,-2.430159999999999
5.007478536688149,4.060790920823078,2.302329003820056,4.139905724328446,0.5999999999999999,1.0397114984456024,1.7798400000000014,3.0,3.439711498445602,1.6798400000000013,-1.8,3.439711498445602,-0.9201599999999988,-1.8,-1.3602885015543975,0.3798400000000015,3.0,-1.3602885015543975,-2.4201599999999988
4.861327810576685,4.090240232078572,2.3655916804101156,4.156340079101265,0.5499999999999998,1.0670051546267245,1.7898400000000014,2.9499999999999997,3.467005154626724,1.6898400000000013,-1.85,3.467005154626724,-0.9101599999999987,-1.85,-1.3329948453732754,0.3898400000000015,2.9499999999999997,-1.3329948453732754,-2.4101599999999985
4.862784263746391,4.139200313389806,2.398622202552715,4.0071482540618435,0.49999999999999983,1.0913294644606641,1.7998400000000014,2.9,3.491329464460664,1.6998400000000013,-1.9000000000000001,3.491329464460664,-0.9001599999999987,-1.9000000000000001,-1.3086705355393358,0.3998400000000015,2.9,-1.3086705355393358,-2.4001599999999987
4.912084472270482,4.173922047256091,2.405100701774367,4.015688600906441,0.44999999999999984,1.1128791488746654,1.8098400000000014,2.8499999999999996,3.5128791488746653,1.7098400000000014,-1.9500000000000002,3.5128791488746653,-0.8901599999999987,-1.9500000000000002,-1.2871208511253345,0.40984000000000154,2.8499999999999996,-1.2871208511253345,-2.390159999999999
4.948405593410284,4.227537100636446,2.4229394110107205,3.9819585106316184,0.39999999999999986,1.1318127053536728,1.8198400000000015,2.8,3.5318127053536728,1.7198400000000014,-2.0,3.5318127053536728,-0.8801599999999987,-2.0,-1.268187294646327,0.41984000000000155,2.8,-1.268187294646327,-2.3801599999999987
4.81827159365161,4.215124282478774,2.5006399290953993,3.9317822771908073,0.34999999999999987,1.1482595525402783,1.8298400000000015,2.75,3.5482595525402782,1.7298400000000014,-2.05,3.5482595525402782,-0.8701599999999987,-2.05,-1.2517404474597216,0.42984000000000155,2.75,-1.2517404474597216,-2.3701599999999985
4.8914780459029314,4.3218309247850915,2.527826277727105,3.821450694643782,0.2999999999999999,1.1623252556836232,1.8398400000000015,2.6999999999999997,3.562325255683623,1.7398400000000014,-2.1,3.562325255683623,-0.8601599999999987,-2.1,-1.2376747443163767,0.43984000000000156,2.6999999999999997,-1.2376747443163767,-2.3601599999999987
4.793665379434757,4.261321042046638,2.5393282699165822,3.7503249743459826,0.2499999999999999,1.1740953964648697,1.8498400000000015,2.65,3.5740953964648696,1.7498400000000014,-2.15,3.5740953964648696,-0.8501599999999987,-2.15,-1.2259046035351302,0.44984000000000157,2.65,-1.2259046035351302,-2.350159999999999
4.8083235834181774,4.367616397466529,2.573118925593763,3.7957928584899507,0.1999999999999999,1.183638458314024,1.8598400000000015,2.5999999999999996,3.5836384583140237,1.7598400000000014,-2.2,3.5836384583140237,-0.8401599999999987,-2.2,-1.2163615416859759,0.4598400000000016,2.5999999999999996,-1.2163615416859759,-2.3401599999999987
4.8116649599875965,4.4460204969412045,2.6643536666102148,3.6913055015499316,0.1499999999999999,1.1910079764636339,1.8698400000000015,2.55,3.591007976463634,1.7698400000000014,-2.25,3.591007976463634,-0.8301599999999987,-2.25,-1.208992023536366,0.4698400000000016,2.55,-1.208992023536366,-2.3301599999999985
4.774466079601373,4.456221227326241,2.668929870349045,3.678166802038972,0.09999999999999991,1.196244122242613,1.8798400000000015,2.5,3.596244122242613,1.7798400000000014,-2.3,3.596244122242613,-0.8201599999999987,-2.3,-1.203755877757387,0.4798400000000016,2.5,-1.203755877757387,-2.3201599999999987
4.772550215665836,4.5024677246068885,2.68848952450364,3.637342880041058,0.049999999999999906,1.199374837154757,1.8898400000000015,2.4499999999999997,3.599374837154757,1.7898400000000014,-2.35,3.599374837154757,-0.8101599999999987,-2.35,-1.200625162845243,0.4898400000000016,2.4499999999999997,-1.200625162845243,-2.310159999999999
4.692627004386859,4.479307049677039,2.788681959768204,3.5709312571212144,-9.71445146547012e-17,1.20041659435381,1.8998400000000015,2.4,3.60041659435381,1.7998400000000014,-2.4,3.60041659435381,-0.8001599999999987,-2.4,-1.1995834056461898,0.4998400000000016,2.4,-1.1995834056461898,-2.3001599999999987
4.72474914267788,4.530558295235376,2.8312258268820365,3.552869349337871,-0.0500000000000001,1.199374837154757,1.9098400000000015,2.3499999999999996,3.599374837154757,1.8098400000000014,-2.45,3.599374837154757,-0.7901599999999986,-2.45,-1.200625162845243,0.5098400000000016,2.3499999999999996,-1.200625162845243,-2.2901599999999984
4.67957768849876,4.471594061543606,2.8338997172973324,3.482836115942679,-0.1000000000000001,1.196244122242613,1.9198400000000015,2.3,3.596244122242613,1.8198400000000015,-2.5,3.596244122242613,-0.7801599999999986,-2.5,-1.203755877757387,0.5198400000000016,2.3,-1.203755877757387,-2.2801599999999986
4.723674083603655,4.513616601547546,2.9041548962662374,3.4407542635447297,-0.1500000000000001,1.1910079764636339,1.9298400000000016,2.25,3.591007976463634,1.8298400000000015,-2.55,3.591007976463634,-0.7701599999999986,-2.55,-1.208992023536366,0.5298400000000016,2.25,-1.208992023536366,-2.270159999999999
4.5982720597780515,4.511487355351337,2.9609901470532596,3.428859714719962,-0.20000000000000012,1.183638458314024,1.9398400000000016,2.1999999999999997,3.5836384583140237,1.8398400000000015,-2.6,3.5836384583140237,-0.7601599999999986,-2.6,-1.2163615416859759,0.5398400000000017,2.1999999999999997,-1.2163615416859759,-2.2601599999999986
4.648938359852148,4.577243502821324,3.050971420459915,3.4261803891496196,-0.2500000000000001,1.1740953964648697,1.9498400000000016,2.15,3.5740953964648696,1.8498400000000015,-2.65,3.5740953964648696,-0.7501599999999986,-2.65,-1.2259046035351302,0.5498400000000017,2.15,-1.2259046035351302,-2.2501599999999984
4.643044894248205,4.6499608075235015,3.0437517775535556,3.3285462499900715,-0.3000000000000001,1.162325255683623,1.9598400000000016,2.0999999999999996,3.562325255683623,1.8598400000000015,-2.7,3.562325255683623,-0.7401599999999986,-2.7,-1.237674744316377,0.5598400000000017,2.0999999999999996,-1.237674744316377,-2.2401599999999986
4.56099444425577,4.6674214023698815,3.0813423053852107,3.35344074991387,-0.3500000000000001,1.1482595525402781,1.9698400000000016,2.05,3.5482595525402782,1.8698400000000015,-2.75,3.5482595525402782,-0.7301599999999986,-2.75,-1.2517404474597218,0.5698400000000017,2.05,-1.2517404474597218,-2.230159999999999
4.569994380800676,4.6801731215808715,3.1626683958363873,3.2926427242713983,-0.4000000000000001,1.1318127053536728,1.9798400000000016,1.9999999999999998,3.5318127053536728,1.8798400000000015,-2.8,3.5318127053536728,-0.7201599999999986,-2.8,-1.268187294646327,0.5798400000000017,1.9999999999999998,-1.268187294646327,-2.2201599999999986
4.496732966358536,4.697470805480609,3.213370418826832,3.2230808751993054,-0.45000000000000007,1.1128791488746654,1.9898400000000016,1.9499999999999997,3.5128791488746653,1.8898400000000015,-2.85,3.5128791488746653,-0.7101599999999986,-2.85,-1.2871208511253345,0.5898400000000017,1.9499999999999997,-1.2871208511253345,-2.2101599999999983
4.408305713321241,4.619309816005056,3.3004834614593945,3.276609789708738,-0.5000000000000001,1.0913294644606641,1.9998400000000016,1.9,3.491329464460664,1.8998400000000015,-2.9,3.491329464460664,-0.7001599999999986,-2.9,-1.3086705355393358,0.5998400000000017,1.9,-1.3086705355393358,-2.2001599999999986
4.372732462039405,4.726348971006019,3.3016547383149124,3.1947127909976714,-0.5500000000000002,1.0670051546267243,2.0098400000000014,1.8499999999999996,3.467005154626724,1.9098400000000013,-2.95,3.467005154626724,-0.6901599999999988,-2.95,-1.3329948453732756,0.6098400000000015,1.8499999999999996,-1.3329948453732756,-2.1901599999999988
4.412587595045805,4.616755072046548,3.368193030270023,3.167349817323483,-0.6000000000000002,1.0397114984456022,2.019840000000001,1.7999999999999998,3.439711498445602,1.919840000000001,-3.0,3.439711498445602,-0.680159999999999,-3.0,-1.3602885015543977,0.6198400000000013,1.7999999999999998,-1.3602885015543977,-2.180159999999999
4.344167672333176,4.725274306954368,3.480946542758088,3.20139370814236,-0.6500000000000002,1.0092076099594174,2.029840000000001,1.7499999999999996,3.4092076099594175,1.9298400000000009,-3.0500000000000003,3.4092076099594175,-0.6701599999999992,-3.0500000000000003,-1.3907923900405825,0.6298400000000011,1.7499999999999996,-1.3907923900405825,-2.170159999999999
4.275963829889235,4.696474095302565,3.516835206985208,3.1025170595619387,-0.7000000000000003,0.9751922887307914,2.0398400000000008,1.6999999999999997,3.3751922887307915,1.9398400000000007,-3.1,3.3751922887307915,-0.6601599999999994,-3.1,-1.4248077112692084,0.6398400000000009,1.6999999999999997,-1.4248077112692084,-2.1601599999999994
4.324168609233107,4.642037884139846,3.6344029640426765,3.1506552875828615,-0.7500000000000003,0.9372833082905079,2.0498400000000006,1.6499999999999995,3.337283308290508,1.9498400000000005,-3.1500000000000004,3.337283308290508,-0.6501599999999996,-3.1500000000000004,-1.462716691709492,0.6498400000000006,1.6499999999999995,-1.462716691709492,-2.1501599999999996
4.238355254775247,4.653085923541064,3.696536651870478,3.1282758085259905,-0.8000000000000004,0.8949860334105775,2.0598400000000003,1.5999999999999996,3.294986033410577,1.9598400000000002,-3.2,3.294986033410577,-0.6401599999999998,-3.2,-1.5050139665894224,0.6598400000000004,1.5999999999999996,-1.5050139665894224,-2.14016
4.171559674532428,4.7555005327511735,3.692179451537118,3.1299145399185604,-0.8500000000000004,0.8476437931112332,2.06984,1.5499999999999994,3.247643793111233,1.96984,-3.2500000000000004,3.247643793111233,-0.63016,-3.2500000000000004,-1.5523562068887666,0.6698400000000002,1.5499999999999994,-1.5523562068887666,-2.13016
4.15994614900439,4.63748735302077,3.8330305884250446,3.1143958330709753,-0.9000000000000005,0.7943550843294194,2.07984,1.4999999999999996,3.1943550843294193,1.9798399999999998,-3.3000000000000003,3.1943550843294193,-0.6201600000000003,-3.3000000000000003,-1.6056449156705805,0.67984,1.4999999999999996,-1.6056449156705805,-2.1201600000000003
4.103834107263004,4.759816959508835,3.8424106859557194,3.133252790002585,-0.9500000000000005,0.7338255923582925,2.0898399999999997,1.4499999999999993,3.1338255923582925,1.9898399999999996,-3.3500000000000005,3.1338255923582925,-0.6101600000000005,-3.3500000000000005,-1.6661744076417073,0.6898399999999998,1.4499999999999993,-1.6661744076417073,-2.1101600000000005
3.9334103810341485,4.69944212246966,3.9768515234504767,3.115180499973501,-1.0000000000000004,0.6640783086353589,2.0998399999999995,1.3999999999999995,3.064078308635359,1.9998399999999994,-3.4000000000000004,3.064078308635359,-0.6001600000000007,-3.4000000000000004,-1.735921691364641,0.6998399999999996,1.3999999999999995,-1.735921691364641,-2.1001600000000007
3.926292567573027,4.721598324112372,4.051597261853416,3.165785173528855,-1.0500000000000005,0.5818075283115534,2.1098399999999993,1.3499999999999994,2.9818075283115535,2.009839999999999,-3.45,2.9818075283115535,-0.5901600000000009,-3.45,-1.8181924716884466,0.7098399999999994,1.3499999999999994,-1.8181924716884466,-2.090160000000001
3.796268527133292,4.70191997109265,4.064501001108005,3.1204567212923706,-1.1000000000000005,0.4806245936279153,2.119839999999999,1.2999999999999994,2.8806245936279153,2.019839999999999,-3.5000000000000004,2.8806245936279153,-0.5801600000000011,-3.5000000000000004,-1.9193754063720845,0.7198399999999991,1.2999999999999994,-1.9193754063720845,-2.080160000000001
3.7325918296349494,4.612295907085531,4.195537372316491,3.207940398295199,-1.1500000000000006,0.3442382895611679,2.129839999999999,1.2499999999999993,2.7442382895611677,2.0298399999999988,-3.5500000000000007,2.7442382895611677,-0.5701600000000013,-3.5500000000000007,-2.055761710438832,0.7298399999999989,1.2499999999999993,-2.055761710438832,-2.0701600000000013
3.4830623376878433,4.382436097590464,4.3973004837930345,3.4503175247498374,-1.2000000000000006,0.031622776601657465,2.1398399999999986,1.1999999999999993,2.4316227766016576,2.0398399999999985,-3.6000000000000005,2.4316227766016576,-0.5601600000000015,-3.6000000000000005,-2.3683772233983422,0.7398399999999987,1.1999999999999993,-2.3683772233983422,-2.0601600000000015
3.2461868432973264,4.1622110533849295,4.5532878109446395,3.719115504286459,-1.1500000000000006,-0.3442382895611679,2.1498399999999984,1.2499999999999993,2.055761710438832,2.0498399999999983,-3.5500000000000007,2.055761710438832,-0.5501600000000018,-3.5500000000000007,-2.7442382895611677,0.7498399999999985,1.2499999999999993,-2.7442382895611677,-2.0501600000000018
3.176385456178599,4.103259931776521,4.724871640133076,3.7853509744574843,-1.1000000000000005,-0.4806245936279153,2.159839999999998,1.2999999999999994,1.9193754063720845,2.059839999999998,-3.5000000000000004,1.9193754063720845,-0.540160000000002,-3.5000000000000004,-2.8806245936279153,0.7598399999999983,1.2999999999999994,-2.8806245936279153,-2.040160000000002
3.1190300867373772,4.006089059303014,4.747067752748486,3.9589643830140315,-1.0500000000000005,-0.5818075283115534,2.169839999999998,1.3499999999999994,1.8181924716884466,2.069839999999998,-3.45,1.8181924716884466,-0.5301600000000022,-3.45,-2.9818075283115535,0.7698399999999981,1.3499999999999994,-2.9818075283115535,-2.030160000000002
3.070610345170209,3.8566429533871536,4.673878737926614,4.033849279557908,-1.0000000000000004,-0.6640783086353589,2.179839999999998,1.3999999999999995,1.735921691364641,2.0798399999999977,-3.4000000000000004,1.735921691364641,-0.5201600000000024,-3.4000000000000004,-3.064078308635359,0.7798399999999979,1.3999999999999995,-3.064078308635359,-2.0201600000000024
3.0863805538400872,3.793211980917118,4.755747639842622,4.083893114027845,-0.9500000000000004,-0.7338255923582927,2.1898399999999976,1.4499999999999995,1.6661744076417073,2.0898399999999975,-3.3500000000000005,1.6661744076417073,-0.5101600000000026,-3.3500000000000005,-3.1338255923582925,0.7898399999999977,1.4499999999999995,-3.1338255923582925,-2.0101600000000026
3.1127676335104693,3.761347545229757,4.728614198577767,4.0581445961937215,-0.9000000000000004,-0.7943550843294196,2.1998399999999974,1.4999999999999996,1.6056449156705803,2.0998399999999973,-3.3000000000000003,1.6056449156705803,-0.5001600000000028,-3.3000000000000003,-3.1943550843294197,0.7998399999999974,1.4999999999999996,-3.1943550843294197,-2.000160000000003
3.0937205700166444,3.6924007791358804,4.774425572656477,4.20871520287795,-0.8500000000000003,-0.8476437931112334,2.209839999999997,1.5499999999999996,1.5523562068887666,2.109839999999997,-3.25,1.5523562068887666,-0.49016000000000304,-3.25,-3.247643793111233,0.8098399999999972,1.5499999999999996,-3.247643793111233,-1.990160000000003
3.09126580091582,3.6699523154452462,4.75611656802833,4.2500195773746485,-0.8000000000000003,-0.8949860334105775,2.219839999999997,1.5999999999999996,1.5050139665894224,2.119839999999997,-3.2,1.5050139665894224,-0.48016000000000325,-3.2,-3.294986033410577,0.819839999999997,1.5999999999999996,-3.294986033410577,-1.9801600000000033
3.0825289035408607,3.558582191356165,4.738934838041766,4.321468415424926,-0.7500000000000002,-0.937283308290508,2.2298399999999967,1.6499999999999997,1.4627166917094918,2.1298399999999966,-3.1500000000000004,1.4627166917094918,-0.47016000000000346,-3.1500000000000004,-3.337283308290508,0.8298399999999968,1.6499999999999997,-3.337283308290508,-1.9701600000000035
3.1290377029269516,3.4957532551176445,4.771547399218672,4.350986076727095,-0.7000000000000002,-0.9751922887307916,2.2398399999999965,1.6999999999999997,1.4248077112692084,2.1398399999999964,-3.1,1.4248077112692084,-0.4601600000000037,-3.1,-3.3751922887307915,0.8398399999999966,1.6999999999999997,-3.3751922887307915,-1.9601600000000037
3.1808981580465305,3.4483384391345155,4.697616976000153,4.306395389633889,-0.6500000000000001,-1.0092076099594174,2.2498399999999963,1.7499999999999998,1.3907923900405825,2.149839999999996,-3.05,1.3907923900405825,-0.4501600000000039,-3.05,-3.4092076099594175,0.8498399999999964,1.7499999999999998,-3.4092076099594175,-1.950160000000004
3.1859537964473676,3.3295264031726557,4.753514615323041,4.423780393233741,-0.6000000000000001,-1.0397114984456024,2.259839999999996,1.7999999999999998,1.3602885015543975,2.159839999999996,-3.0,1.3602885015543975,-0.4401600000000041,-3.0,-3.439711498445602,0.8598399999999962,1.7999999999999998,-3.439711498445602,-1.940160000000004
3.200184253164288,3.343728966103623,4.730541564280076,4.382829056805461,-0.55,-1.0670051546267243,2.269839999999996,1.8499999999999999,1.3329948453732756,2.1698399999999958,-2.95,1.3329948453732756,-0.4301600000000043,-2.95,-3.467005154626724,0.869839999999996,1.8499999999999999,-3.467005154626724,-1.9301600000000043
3.18332203604095,3.21817701195607,4.682852797933433,4.529920965301999,-0.5,-1.0913294644606641,2.2798399999999956,1.9,1.3086705355393358,2.1798399999999956,-2.9,1.3086705355393358,-0.42016000000000453,-2.9,-3.491329464460664,0.8798399999999957,1.9,-3.491329464460664,-1.9201600000000045
3.285813263144528,3.155393024741437,4.724547183128846,4.4679466233346155,-0.45,-1.1128791488746654,2.2898399999999954,1.95,1.2871208511253345,2.1898399999999953,-2.85,1.2871208511253345,-0.41016000000000474,-2.85,-3.5128791488746653,0.8898399999999955,1.95,-3.5128791488746653,-1.9101600000000047
3.323816719226009,3.127326326748848,4.713513263936076,4.564163522103037,-0.4,-1.1318127053536728,2.299839999999995,2.0,1.268187294646327,2.199839999999995,-2.8,1.268187294646327,-0.40016000000000496,-2.8,-3.5318127053536728,0.8998399999999953,2.0,-3.5318127053536728,-1.900160000000005
3.320273717072351,3.0508619132943444,4.6198065879919685,4.634096627453376,-0.35000000000000003,-1.1482595525402781,2.309839999999995,2.05,1.2517404474597218,2.209839999999995,-2.75,1.2517404474597218,-0.39016000000000517,-2.75,-3.5482595525402782,0.9098399999999951,2.05,-3.5482595525402782,-1.8901600000000052
3.380349424824988,3.0448499095837405,4.6055796941050025,4.599845953623129,-0.30000000000000004,-1.162325255683623,2.319839999999995,2.0999999999999996,1.237674744316377,2.2198399999999947,-2.7,1.237674744316377,-0.3801600000000054,-2.7,-3.562325255683623,0.9198399999999949,2.0999999999999996,-3.562325255683623,-1.8801600000000054
3.3488317881409158,3.019412430386211,4.63551704462789,4.63618570736563,-0.25000000000000006,-1.1740953964648697,2.3298399999999946,2.15,1.2259046035351302,2.2298399999999945,-2.65,1.2259046035351302,-0.3701600000000056,-2.65,-3.5740953964648696,0.9298399999999947,2.15,-3.5740953964648696,-1.8701600000000056
3.435492639652937,2.903175111775571,4.554556490450821,4.703112630824419,-0.20000000000000007,-1.183638458314024,2.3398399999999944,2.1999999999999997,1.2163615416859759,2.2398399999999943,-2.6,1.2163615416859759,-0.3601600000000058,-2.6,-3.5836384583140237,0.9398399999999945,2.1999999999999997,-3.5836384583140237,-1.8601600000000058
3.433222026709278,2.9107538416970304,4.608935881141047,4.73364708347438,-0.15000000000000008,-1.1910079764636339,2.349839999999994,2.25,1.208992023536366,2.249839999999994,-2.55,1.208992023536366,-0.350160000000006,-2.55,-3.591007976463634,0.9498399999999942,2.25,-3.591007976463634,-1.850160000000006
3.513309094719685,2.8462886405616206,4.532810438232942,4.7352789000848405,-0.10000000000000007,-1.196244122242613,2.359839999999994,2.3,1.203755877757387,2.259839999999994,-2.5,1.203755877757387,-0.34016000000000624,-2.5,-3.596244122242613,0.959839999999994,2.3,-3.596244122242613,-1.8401600000000062
3.5257659053532393,2.8102661774411963,4.52969495248299,4.68293986393918,-0.05000000000000007,-1.199374837154757,2.3698399999999937,2.3499999999999996,1.200625162845243,2.2698399999999936,-2.45,1.200625162845243,-0.33016000000000645,-2.45,-3.599374837154757,0.9698399999999938,2.3499999999999996,-3.599374837154757,-1.8301600000000064
