3.450830835048837,4.362345825198156,3.6495721121021396,5.490774825114523,0.05,0.0,0.0012150000000000002,2.4499999999999997,2.4,-0.09878500000000001,-2.35,2.4,-2.698785,-2.35,-2.4,-1.398785,2.4499999999999997,-2.4,-4.198785
3.6184790634139787,2.7456406676779554,4.556326678442164,4.707994006258069,-6.938893903907228e-17,-1.20041659435381,2.3798399999999935,2.4,1.1995834056461898,2.2798399999999934,-2.4,1.1995834056461898,-0.32016000000000666,-2.4,-3.60041659435381,0.9798399999999936,2.4,-3.60041659435381,-1.8201600000000067
3.602957008362275,2.680521260977623,4.50400942237886,4.8279656326958795,0.04999999999999993,-1.199374837154757,2.3898399999999933,2.4499999999999997,1.200625162845243,2.289839999999993,-2.35,1.200625162845243,-0.3101600000000069,-2.35,-3.599374837154757,0.9898399999999934,2.4499999999999997,-3.599374837154757,-1.8101600000000069
3.627856106412564,2.661163808197699,4.385884346713718,4.828452394627742,0.09999999999999994,-1.196244122242613,2.399839999999993,2.5,1.203755877757387,2.299839999999993,-2.3,1.203755877757387,-0.3001600000000071,-2.3,-3.596244122242613,0.9998399999999932,2.5,-3.596244122242613,-1.800160000000007
3.74503500083155,2.621118191547906,4.425328936955365,4.793687698051208,0.14999999999999994,-1.1910079764636339,2.409839999999993,2.55,1.208992023536366,2.309839999999993,-2.25,1.208992023536366,-0.2901600000000073,-2.25,-3.591007976463634,1.009839999999993,2.55,-3.591007976463634,-1.7901600000000073
3.746601931243976,2.554436199449028,4.352109700865083,4.91375763150975,0.19999999999999996,-1.183638458314024,2.4198399999999927,2.5999999999999996,1.2163615416859759,2.3198399999999926,-2.2,1.2163615416859759,-0.2801600000000075,-2.2,-3.5836384583140237,1.0198399999999928,2.5999999999999996,-3.5836384583140237,-1.7801600000000075
3.79364115675097,2.49392517876837,4.416461066158123,4.864603327554956,0.24999999999999994,-1.1740953964648697,2.4298399999999925,2.65,1.2259046035351302,2.3298399999999924,-2.15,1.2259046035351302,-0.2701600000000077,-2.15,-3.5740953964648696,1.0298399999999925,2.65,-3.5740953964648696,-1.7701600000000077
3.8426228773815634,2.4684126722001882,4.3660414167650075,4.900548445332821,0.29999999999999993,-1.1623252556836232,2.4398399999999922,2.6999999999999997,1.2376747443163767,2.339839999999992,-2.1,1.2376747443163767,-0.26016000000000794,-2.1,-3.562325255683623,1.0398399999999923,2.6999999999999997,-3.562325255683623,-1.760160000000008
3.896511146560665,2.4341859964501342,4.298669026250904,4.824364523864214,0.3499999999999999,-1.1482595525402781,2.449839999999992,2.75,1.2517404474597218,2.349839999999992,-2.05,1.2517404474597218,-0.25016000000000815,-2.05,-3.5482595525402782,1.0498399999999921,2.75,-3.5482595525402782,-1.7501600000000082
3.9014984924828195,2.40335395060032,4.198556897627801,4.884670340576124,0.3999999999999999,-1.1318127053536728,2.459839999999992,2.8,1.268187294646327,2.3598399999999917,-2.0,1.268187294646327,-0.24016000000000837,-2.0,-3.5318127053536728,1.059839999999992,2.8,-3.5318127053536728,-1.7401600000000084
4.010404431951945,2.3584299866697362,4.228321266508213,4.951762152349665,0.4499999999999999,-1.1128791488746654,2.4698399999999916,2.8499999999999996,1.2871208511253345,2.3698399999999915,-1.95,1.2871208511253345,-0.23016000000000858,-1.95,-3.5128791488746653,1.0698399999999917,2.8499999999999996,-3.5128791488746653,-1.7301600000000086
4.051128754421622,2.323259780116519,4.203163539916207,4.895859976953924,0.4999999999999999,-1.0913294644606641,2.4798399999999914,2.9,1.3086705355393358,2.3798399999999913,-1.9,1.3086705355393358,-0.2201600000000088,-1.9,-3.491329464460664,1.0798399999999915,2.9,-3.491329464460664,-1.7201600000000088
4.0722797037134475,2.295154923776035,4.151464245895901,4.920139203489453,0.5499999999999999,-1.0670051546267243,2.489839999999991,2.9499999999999997,1.3329948453732756,2.389839999999991,-1.85,1.3329948453732756,-0.210160000000009,-1.85,-3.467005154626724,1.0898399999999913,2.9499999999999997,-3.467005154626724,-1.710160000000009
4.106819626232364,2.287810285567613,4.0433060519181705,4.925808627948638,0.6,-1.0397114984456024,2.499839999999991,3.0,1.3602885015543975,2.399839999999991,-1.7999999999999998,1.3602885015543975,-0.20016000000000922,-1.7999999999999998,-3.439711498445602,1.099839999999991,3.0,-3.439711498445602,-1.7001600000000092
4.202667791009631,2.279328179148541,4.005766210582267,4.879302886179826,0.65,-1.0092076099594174,2.5098399999999907,3.05,1.3907923900405825,2.4098399999999907,-1.75,1.3907923900405825,-0.19016000000000943,-1.75,-3.4092076099594175,1.1098399999999908,3.05,-3.4092076099594175,-1.6901600000000094
4.221045165802453,2.2767984107206503,4.056046187480574,4.93070460439841,0.7000000000000001,-0.9751922887307917,2.5198399999999905,3.1,1.4248077112692084,2.4198399999999904,-1.6999999999999997,1.4248077112692084,-0.18016000000000965,-1.6999999999999997,-3.3751922887307915,1.1198399999999906,3.1,-3.3751922887307915,-1.6801600000000096
4.278919892736688,2.2118679247121147,3.940300537437933,4.928810554026069,0.7500000000000001,-0.9372833082905081,2.5298399999999903,3.15,1.4627166917094918,2.4298399999999902,-1.65,1.4627166917094918,-0.17016000000000986,-1.65,-3.337283308290508,1.1298399999999904,3.15,-3.337283308290508,-1.6701600000000099
4.333269702110796,2.2058490089730185,3.924562772277746,4.959524779612354,0.8000000000000002,-0.8949860334105777,2.53983999999999,3.2,1.5050139665894222,2.43983999999999,-1.5999999999999996,1.5050139665894222,-0.16016000000001007,-1.5999999999999996,-3.2949860334105776,1.1398399999999902,3.2,-3.2949860334105776,-1.66016000000001
4.404375990683527,2.261426028162446,3.8047476324292115,4.966408145538901,0.8500000000000002,-0.8476437931112334,2.54983999999999,3.25,1.5523562068887666,2.44983999999999,-1.5499999999999998,1.5523562068887666,-0.15016000000001029,-1.5499999999999998,-3.247643793111233,1.14983999999999,3.25,-3.247643793111233,-1.6501600000000103
4.477934028946558,2.244138193083441,3.811273527558024,4.98629807864773,0.9000000000000002,-0.7943550843294197,2.5598399999999897,3.3000000000000003,1.60564491567058,2.4598399999999896,-1.4999999999999996,1.60564491567058,-0.1401600000000105,-1.4999999999999996,-3.1943550843294197,1.1598399999999898,3.3000000000000003,-3.1943550843294197,-1.6401600000000105
4.605040535477777,2.2639759169689144,3.6471918861077137,4.874556239672518,0.9500000000000003,-0.7338255923582928,2.5698399999999895,3.35,1.666174407641707,2.4698399999999894,-1.4499999999999997,1.666174407641707,-0.1301600000000107,-1.4499999999999997,-3.133825592358293,1.1698399999999896,3.35,-3.133825592358293,-1.6301600000000107
4.668039204101705,2.2883616520021954,3.675430304030979,4.932855566383899,1.0000000000000002,-0.6640783086353592,2.5798399999999893,3.4000000000000004,1.7359216913646407,2.479839999999989,-1.3999999999999997,1.7359216913646407,-0.12016000000001092,-1.3999999999999997,-3.0640783086353593,1.1798399999999893,3.4000000000000004,-3.0640783086353593,-1.620160000000011
4.690860100593498,2.3232799151465535,3.567840015286644,4.897495829750325,1.0500000000000003,-0.5818075283115537,2.589839999999989,3.45,1.8181924716884463,2.489839999999989,-1.3499999999999996,1.8181924716884463,-0.11016000000001114,-1.3499999999999996,-2.9818075283115535,1.1898399999999891,3.45,-2.9818075283115535,-1.6101600000000111
4.714375827875221,2.3775894483678583,3.440422831952066,4.857021475227358,1.1000000000000003,-0.4806245936279158,2.599839999999989,3.5,1.919375406372084,2.4998399999999887,-1.2999999999999996,1.919375406372084,-0.10016000000001135,-1.2999999999999996,-2.880624593627916,1.199839999999989,3.5,-2.880624593627916,-1.6001600000000114
4.85504722470255,2.4613493267503466,3.2640241951579196,4.880162089859801,1.1500000000000004,-0.3442382895611686,2.6098399999999886,3.5500000000000003,2.0557617104388313,2.5098399999999885,-1.2499999999999996,2.0557617104388313,-0.09016000000001156,-1.2499999999999996,-2.7442382895611686,1.2098399999999887,3.5500000000000003,-2.7442382895611686,-1.5901600000000116
5.098887199657692,2.6566632008858857,3.009576457709755,4.678395653776826,1.2000000000000004,-0.031622776601664515,2.6198399999999884,3.6000000000000005,2.3683772233983356,2.5198399999999883,-1.1999999999999995,2.3683772233983356,-0.08016000000001178,-1.1999999999999995,-2.4316227766016643,1.2198399999999885,3.6000000000000005,-2.4316227766016643,-1.5801600000000118
5.2450796331550515,3.0410595018501625,2.7398101234972034,4.424500553551625,1.1500000000000004,0.3442382895611686,2.629839999999988,3.5500000000000003,2.7442382895611686,2.529839999999988,-1.2499999999999996,2.7442382895611686,-0.07016000000001199,-1.2499999999999996,-2.0557617104388313,1.2298399999999883,3.5500000000000003,-2.0557617104388313,-1.570160000000012
5.229873691663708,3.1921757088835134,2.687090267183391,4.413829071184522,1.1000000000000003,0.4806245936279158,2.639839999999988,3.5,2.880624593627916,2.539839999999988,-1.2999999999999996,2.880624593627916,-0.060160000000012204,-1.2999999999999996,-1.919375406372084,1.239839999999988,3.5,-1.919375406372084,-1.5601600000000122
5.245686829825243,3.355022333831703,2.6107425463287868,4.292266728381878,1.0500000000000003,0.5818075283115537,2.6498399999999878,3.45,2.9818075283115535,2.5498399999999877,-1.3499999999999996,2.9818075283115535,-0.05016000000001242,-1.3499999999999996,-1.8181924716884463,1.2498399999999878,3.45,-1.8181924716884463,-1.5501600000000124
5.389842312543009,3.391067958459882,2.636434004605734,4.2298734640182944,1.0000000000000002,0.6640783086353592,2.6598399999999875,3.4000000000000004,3.0640783086353593,2.5598399999999875,-1.3999999999999997,3.0640783086353593,-0.04016000000001263,-1.3999999999999997,-1.7359216913646407,1.2598399999999876,3.4000000000000004,-1.7359216913646407,-1.5401600000000126
5.3599932664823635,3.465321067171584,2.5969404534455602,4.086209263160416,0.9500000000000002,0.7338255923582929,2.6698399999999873,3.35,3.133825592358293,2.5698399999999872,-1.4499999999999997,3.133825592358293,-0.030160000000012843,-1.4499999999999997,-1.6661744076417069,1.2698399999999874,3.35,-1.6661744076417069,-1.5301600000000128
5.371434756995994,3.6304546494930836,2.559726026905788,4.009203839776214,0.9000000000000001,0.7943550843294197,2.679839999999987,3.3,3.1943550843294197,2.579839999999987,-1.4999999999999998,3.1943550843294197,-0.020160000000013056,-1.4999999999999998,-1.60564491567058,1.2798399999999872,3.3,-1.60564491567058,-1.520160000000013
5.401794521837489,3.6014928377355897,2.54914557991472,3.9176158231238043,0.8500000000000001,0.8476437931112335,2.689839999999987,3.25,3.2476437931112336,2.589839999999987,-1.5499999999999998,3.2476437931112336,-0.01016000000001327,-1.5499999999999998,-1.5523562068887664,1.289839999999987,3.25,-1.5523562068887664,-1.5101600000000133
5.298552781295455,3.731186259056881,2.55793953352092,3.9064617687034815,0.8,0.8949860334105777,2.6998399999999867,3.2,3.2949860334105776,2.5998399999999866,-1.5999999999999999,3.2949860334105776,-0.0001600000000134827,-1.5999999999999999,-1.5050139665894222,1.2998399999999868,3.2,-1.5050139665894222,-1.5001600000000135
5.2838579128350975,3.746711852133405,2.5655267910447357,3.875431420025509,0.75,0.9372833082905082,2.7098399999999865,3.15,3.337283308290508,2.6098399999999864,-1.65,3.337283308290508,0.009839999999986304,-1.65,-1.4627166917094918,1.3098399999999866,3.15,-1.4627166917094918,-1.4901600000000137
5.415898548832591,3.8442765703418713,2.646266839155779,3.793528669519758,0.7,0.9751922887307917,2.7198399999999863,3.0999999999999996,3.3751922887307915,2.619839999999986,-1.7,3.3751922887307915,0.01983999999998609,-1.7,-1.4248077112692084,1.3198399999999864,3.0999999999999996,-1.4248077112692084,-1.480160000000014
5.422428853083554,3.9332865623620568,2.6517709405618697,3.6908674750011348,0.6499999999999999,1.0092076099594176,2.729839999999986,3.05,3.4092076099594175,2.629839999999986,-1.75,3.4092076099594175,0.029839999999985878,-1.75,-1.3907923900405823,1.3298399999999861,3.05,-1.3907923900405823,-1.4701600000000141
5.428637536857625,3.963270374772523,2.70079093695295,3.6928331990285876,0.5999999999999999,1.0397114984456024,2.739839999999986,3.0,3.439711498445602,2.6398399999999858,-1.8,3.439711498445602,0.039839999999985665,-1.8,-1.3602885015543975,1.339839999999986,3.0,-1.3602885015543975,-1.4601600000000143
5.327543838404066,3.959131985452054,2.6613387093552587,3.606260501373004,0.5499999999999998,1.0670051546267245,2.7498399999999856,2.9499999999999997,3.467005154626724,2.6498399999999855,-1.85,3.467005154626724,0.04983999999998545,-1.85,-1.3329948453732754,1.3498399999999857,2.9499999999999997,-1.3329948453732754,-1.4501600000000145
5.290219073502753,3.9762016330699193,2.7134726529748723,3.5909360719915093,0.49999999999999983,1.0913294644606641,2.7598399999999854,2.9,3.491329464460664,2.6598399999999853,-1.9000000000000001,3.491329464460664,0.05983999999998524,-1.9000000000000001,-1.3086705355393358,1.3598399999999855,2.9,-1.3086705355393358,-1.4401600000000148
5.383372860158592,4.088837940464369,2.733142927897305,3.4869454940373847,0.44999999999999984,1.1128791488746654,2.769839999999985,2.8499999999999996,3.5128791488746653,2.669839999999985,-1.9500000000000002,3.5128791488746653,0.06983999999998503,-1.9500000000000002,-1.2871208511253345,1.3698399999999853,2.8499999999999996,-1.2871208511253345,-1.430160000000015
5.36509810198317,4.156615186781028,2.8006268590700176,3.4354292570438583,0.39999999999999986,1.1318127053536728,2.779839999999985,2.8,3.5318127053536728,2.679839999999985,-2.0,3.5318127053536728,0.07983999999998481,-2.0,-1.268187294646327,1.379839999999985,2.8,-1.268187294646327,-1.4201600000000152
5.3318023891666835,4.163128110956745,2.838721546931237,3.3748630957271857,0.34999999999999987,1.1482595525402783,2.7898399999999848,2.75,3.5482595525402782,2.6898399999999847,-2.05,3.5482595525402782,0.0898399999999846,-2.05,-1.2517404474597216,1.3898399999999849,2.75,-1.2517404474597216,-1.4101600000000154
5.247460215089701,4.2188611525937585,2.8308720976144186,3.3633489138093897,0.2999999999999999,1.1623252556836232,2.7998399999999846,2.6999999999999997,3.562325255683623,2.6998399999999845,-2.1,3.562325255683623,0.09983999999998439,-2.1,-1.2376747443163767,1.3998399999999847,2.6999999999999997,-1.2376747443163767,-1.4001600000000156
5.344080816670236,4.2664347416641935,2.9260442421353527,3.31845107908895,0.2499999999999999,1.1740953964648697,2.8098399999999844,2.65,3.5740953964648696,2.7098399999999843,-2.15,3.5740953964648696,0.10983999999998417,-2.15,-1.2259046035351302,1.4098399999999844,2.65,-1.2259046035351302,-1.3901600000000158
5.341015190960106,4.238170121994262,2.9661608118551803,3.199938663415479,0.1999999999999999,1.183638458314024,2.819839999999984,2.5999999999999996,3.5836384583140237,2.719839999999984,-2.2,3.5836384583140237,0.11983999999998396,-2.2,-1.2163615416859759,1.4198399999999842,2.5999999999999996,-1.2163615416859759,-1.380160000000016
5.261593388556871,4.309127625391406,2.977277968457759,3.2275658914895686,0.1499999999999999,1.1910079764636339,2.829839999999984,2.55,3.591007976463634,2.729839999999984,-2.25,3.591007976463634,0.12983999999998375,-2.25,-1.208992023536366,1.429839999999984,2.55,-1.208992023536366,-1.3701600000000163
5.2097201767195696,4.351753469188408,2.9966152276146634,3.1478987564108336,0.09999999999999991,1.196244122242613,2.8398399999999837,2.5,3.596244122242613,2.7398399999999836,-2.3,3.596244122242613,0.13983999999998353,-2.3,-1.203755877757387,1.4398399999999838,2.5,-1.203755877757387,-1.3601600000000165
5.232094321495409,4.361150917171103,3.0879773842123663,3.0914591993248486,0.049999999999999906,1.199374837154757,2.8498399999999835,2.4499999999999997,3.599374837154757,2.7498399999999834,-2.35,3.599374837154757,0.14983999999998332,-2.35,-1.200625162845243,1.4498399999999836,2.4499999999999997,-1.200625162845243,-1.3501600000000167
5.1376126578472645,4.341169209062344,3.076172348884212,3.0861572313862764,-9.71445146547012e-17,1.20041659435381,2.8598399999999833,2.4,3.60041659435381,2.759839999999983,-2.4,3.60041659435381,0.1598399999999831,-2.4,-1.1995834056461898,1.4598399999999834,2.4,-1.1995834056461898,-1.340160000000017
5.184351083213058,4.39677753451612,3.1471889672637463,3.0010149095455767,-0.0500000000000001,1.199374837154757,2.869839999999983,2.3499999999999996,3.599374837154757,2.769839999999983,-2.45,3.599374837154757,0.1698399999999829,-2.45,-1.200625162845243,1.4698399999999832,2.3499999999999996,-1.200625162845243,-1.330160000000017
5.1963340951468995,4.489379157254371,3.173164879883212,2.9464266304749174,-0.1000000000000001,1.196244122242613,2.879839999999983,2.3,3.596244122242613,2.7798399999999828,-2.5,3.596244122242613,0.17983999999998268,-2.5,-1.203755877757387,1.479839999999983,2.3,-1.203755877757387,-1.3201600000000173
5.162726085412256,4.495926031089738,3.2709375387699287,2.9442059039258734,-0.1500000000000001,1.1910079764636339,2.8898399999999826,2.25,3.591007976463634,2.7898399999999826,-2.55,3.591007976463634,0.18983999999998247,-2.55,-1.208992023536366,1.4898399999999827,2.25,-1.208992023536366,-1.3101600000000175
5.071229976269396,4.462634426095226,3.3217626167154064,2.8983267027500914,-0.20000000000000012,1.183638458314024,2.8998399999999824,2.1999999999999997,3.5836384583140237,2.7998399999999823,-2.6,3.5836384583140237,0.19983999999998225,-2.6,-1.2163615416859759,1.4998399999999825,2.1999999999999997,-1.2163615416859759,-1.3001600000000177
5.0873855809676165,4.496128313523897,3.378436322158499,2.8374000872601823,-0.2500000000000001,1.1740953964648697,2.909839999999982,2.15,3.5740953964648696,2.809839999999982,-2.65,3.5740953964648696,0.20983999999998204,-2.65,-1.2259046035351302,1.5098399999999823,2.15,-1.2259046035351302,-1.290160000000018
5.089057305243833,4.509332773452385,3.408338131319538,2.7685486038803893,-0.3000000000000001,1.162325255683623,2.919839999999982,2.0999999999999996,3.562325255683623,2.819839999999982,-2.7,3.562325255683623,0.21983999999998183,-2.7,-1.237674744316377,1.519839999999982,2.0999999999999996,-1.237674744316377,-1.2801600000000182
4.981685245328021,4.6169980808196245,3.43217270009973,2.793988558395736,-0.3500000000000001,1.1482595525402781,2.929839999999982,2.05,3.5482595525402782,2.8298399999999817,-2.75,3.5482595525402782,0.22983999999998161,-2.75,-1.2517404474597218,1.5298399999999819,2.05,-1.2517404474597218,-1.2701600000000184
5.0787945418596765,4.532015371068581,3.5221431798194973,2.7119448267755297,-0.4000000000000001,1.1318127053536728,2.9398399999999816,1.9999999999999998,3.5318127053536728,2.8398399999999815,-2.8,3.5318127053536728,0.2398399999999814,-2.8,-1.268187294646327,1.5398399999999817,1.9999999999999998,-1.268187294646327,-1.2601600000000186
4.97008818726865,4.571608651221089,3.5913671159951552,2.657757819422893,-0.45000000000000007,1.1128791488746654,2.9498399999999814,1.9499999999999997,3.5128791488746653,2.8498399999999813,-2.85,3.5128791488746653,0.2498399999999812,-2.85,-1.2871208511253345,1.5498399999999815,1.9499999999999997,-1.2871208511253345,-1.2501600000000188
4.935635729156,4.5688358113117955,3.5670205034203017,2.666962682441234,-0.5000000000000001,1.0913294644606641,2.959839999999981,1.9,3.491329464460664,2.859839999999981,-2.9,3.491329464460664,0.259839999999981,-2.9,-1.3086705355393358,1.5598399999999812,1.9,-1.3086705355393358,-1.240160000000019
4.891273477913447,4.562010706787021,3.695809913934181,2.6632245158032584,-0.5500000000000002,1.0670051546267243,2.969839999999981,1.8499999999999996,3.467005154626724,2.869839999999981,-2.95,3.467005154626724,0.26983999999998076,-2.95,-1.3329948453732756,1.569839999999981,1.8499999999999996,-1.3329948453732756,-1.2301600000000192
4.839039355844494,4.641025606960876,3.710668075884402,2.577185343749634,-0.6000000000000002,1.0397114984456022,2.9798399999999807,1.7999999999999998,3.439711498445602,2.8798399999999806,-3.0,3.439711498445602,0.27983999999998055,-3.0,-1.3602885015543977,1.5798399999999808,1.7999999999999998,-1.3602885015543977,-1.2201600000000195
4.871662400851745,4.642177785799945,3.732378420469815,2.5457776094442424,-0.6500000000000002,1.0092076099594174,2.9898399999999805,1.7499999999999996,3.4092076099594175,2.8898399999999804,-3.0500000000000003,3.4092076099594175,0.28983999999998034,-3.0500000000000003,-1.3907923900405825,1.5898399999999806,1.7499999999999996,-1.3907923900405825,-1.2101600000000197
4.902874656620603,4.667411572220247,3.7959895903378156,2.5506246261503898,-0.7000000000000003,0.9751922887307914,2.9998399999999803,1.6999999999999997,3.3751922887307915,2.89983999999998,-3.1,3.3751922887307915,0.2998399999999801,-3.1,-1.4248077112692084,1.5998399999999804,1.6999999999999997,-1.4248077112692084,-1.2001600000000199
