3.4419240770586144,4.335902822381088,3.7140996799285864,5.495975461918093,0.05,0.0,0.0016675000000000004,2.4499999999999997,2.4,-0.0983325,-2.35,2.4,-2.6983325000000002,-2.35,-2.4,-1.3983325,2.4499999999999997,-2.4,-4.1983325
3.31951598890236,4.089812924462074,5.605090917851315,3.9907127863402576,-1.5000000000000009,-1.2500000000000007,3.00075,0.899999999999999,1.1499999999999992,2.90075,-3.900000000000001,1.1499999999999992,0.30074999999999985,-3.900000000000001,-3.6500000000000004,1.6007500000000001,0.899999999999999,-3.6500000000000004,-1.1992500000000001
3.2780250478868838,4.144936485610484,5.616272072213404,4.057091923742594,-1.5000000000000009,-1.3000000000000007,3.00075,0.899999999999999,1.0999999999999992,2.90075,-3.900000000000001,1.0999999999999992,0.30074999999999985,-3.900000000000001,-3.7000000000000006,1.6007500000000001,0.899999999999999,-3.7000000000000006,-1.1992500000000001
3.2855978848000764,4.083175057656399,5.725569013994074,4.066848270985954,-1.5000000000000009,-1.3500000000000008,3.00075,0.899999999999999,1.0499999999999992,2.90075,-3.900000000000001,1.0499999999999992,0.30074999999999985,-3.900000000000001,-3.750000000000001,1.6007500000000001,0.899999999999999,-3.750000000000001,-1.1992500000000001
3.2168830785440843,4.102890433209443,5.7101035614657425,4.129752423706944,-1.5000000000000009,-1.4000000000000008,3.00075,0.899999999999999,0.9999999999999991,2.90075,-3.900000000000001,0.9999999999999991,0.30074999999999985,-3.900000000000001,-3.8000000000000007,1.6007500000000001,0.899999999999999,-3.8000000000000007,-1.1992500000000001
3.252019128171239,4.12294072554386,5.74434406450361,4.253513968258843,-1.5000000000000009,-1.4500000000000008,3.00075,0.899999999999999,0.9499999999999991,2.90075,-3.900000000000001,0.9499999999999991,0.30074999999999985,-3.900000000000001,-3.8500000000000005,1.6007500000000001,0.899999999999999,-3.8500000000000005,-1.1992500000000001
3.1837225323954934,4.0622504861214,5.772298914065284,4.238894651039322,-1.5000000000000009,-1.5000000000000009,3.00075,0.899999999999999,0.899999999999999,2.90075,-3.900000000000001,0.899999999999999,0.30074999999999985,-3.900000000000001,-3.900000000000001,1.6007500000000001,0.899999999999999,-3.900000000000001,-1.1992500000000001
3.2757360186638813,3.9818767163752553,5.729436054181425,4.263151673109582,-1.4500000000000008,-1.5000000000000009,3.00075,0.9499999999999991,0.899999999999999,2.90075,-3.8500000000000005,0.899999999999999,0.30074999999999985,-3.8500000000000005,-3.900000000000001,1.6007500000000001,0.9499999999999991,-3.900000000000001,-1.1992500000000001
3.2934188980623715,3.9408842915228925,5.786631839741584,4.321643881590989,-1.4000000000000008,-1.5000000000000009,3.00075,0.9999999999999991,0.899999999999999,2.90075,-3.8000000000000007,0.899999999999999,0.30074999999999985,-3.8000000000000007,-3.900000000000001,1.6007500000000001,0.9999999999999991,-3.900000000000001,-1.1992500000000001
3.2684831523506412,3.9353670722485603,5.754655770618982,4.282955872478611,-1.3500000000000008,-1.5000000000000009,3.00075,1.0499999999999992,0.899999999999999,2.90075,-3.750000000000001,0.899999999999999,0.30074999999999985,-3.750000000000001,-3.900000000000001,1.6007500000000001,1.0499999999999992,-3.900000000000001,-1.1992500000000001
3.2354597368431905,3.8527684622483003,5.749053967372376,4.236730633227461,-1.3000000000000007,-1.5000000000000009,3.00075,1.0999999999999992,0.899999999999999,2.90075,-3.7000000000000006,0.899999999999999,0.30074999999999985,-3.7000000000000006,-3.900000000000001,1.6007500000000001,1.0999999999999992,-3.900000000000001,-1.1992500000000001
3.328048343515072,3.867331125655826,5.633185925800023,4.3196049699991,-1.2500000000000007,-1.5000000000000009,3.00075,1.1499999999999992,0.899999999999999,2.90075,-3.6500000000000004,0.899999999999999,0.30074999999999985,-3.6500000000000004,-3.900000000000001,1.6007500000000001,1.1499999999999992,-3.900000000000001,-1.1992500000000001
3.297940482403444,3.813289183076351,5.7054118793794615,4.31695655341638,-1.2000000000000006,-1.5000000000000009,3.00075,1.1999999999999993,0.899999999999999,2.90075,-3.6000000000000005,0.899999999999999,0.30074999999999985,-3.6000000000000005,-3.900000000000001,1.6007500000000001,1.1999999999999993,-3.900000000000001,-1.1992500000000001
3.301275865071718,3.757251594542692,5.658385794989611,4.317120367793111,-1.1500000000000006,-1.5000000000000009,3.00075,1.2499999999999993,0.899999999999999,2.90075,-3.5500000000000007,0.899999999999999,0.30074999999999985,-3.5500000000000007,-3.900000000000001,1.6007500000000001,1.2499999999999993,-3.900000000000001,-1.1992500000000001
3.3114945125822337,3.637329055768878,5.62657717834074,4.374171424419883,-1.1000000000000005,-1.5000000000000009,3.00075,1.2999999999999994,0.899999999999999,2.90075,-3.5000000000000004,0.899999999999999,0.30074999999999985,-3.5000000000000004,-3.900000000000001,1.6007500000000001,1.2999999999999994,-3.900000000000001,-1.1992500000000001
3.3750451595824127,3.609861619796072,5.50594431751899,4.419868280777212,-1.0500000000000005,-1.5000000000000009,3.00075,1.3499999999999994,0.899999999999999,2.90075,-3.45,0.899999999999999,0.30074999999999985,-3.45,-3.900000000000001,1.6007500000000001,1.3499999999999994,-3.900000000000001,-1.1992500000000001
3.352269499693396,3.5884290701717876,5.5428924407296325,4.3999125947519895,-1.0000000000000004,-1.5000000000000009,3.00075,1.3999999999999995,0.899999999999999,2.90075,-3.4000000000000004,0.899999999999999,0.30074999999999985,-3.4000000000000004,-3.900000000000001,1.6007500000000001,1.3999999999999995,-3.900000000000001,-1.1992500000000001
3.3750887768611877,3.5679055022551287,5.530630654150146,4.454285040705653,-0.9500000000000004,-1.5000000000000009,3.00075,1.4499999999999995,0.899999999999999,2.90075,-3.3500000000000005,0.899999999999999,0.30074999999999985,-3.3500000000000005,-3.900000000000001,1.6007500000000001,1.4499999999999995,-3.900000000000001,-1.1992500000000001
3.4111079920826044,3.468993983647927,5.496040512291252,4.378430972307033,-0.9000000000000004,-1.5000000000000009,3.00075,1.4999999999999996,0.899999999999999,2.90075,-3.3000000000000003,0.899999999999999,0.30074999999999985,-3.3000000000000003,-3.900000000000001,1.6007500000000001,1.4999999999999996,-3.900000000000001,-1.1992500000000001
3.466441692440725,3.394441665419673,5.442212650994526,4.403275500476051,-0.8500000000000003,-1.5000000000000009,3.00075,1.5499999999999996,0.899999999999999,2.90075,-3.25,0.899999999999999,0.30074999999999985,-3.25,-3.900000000000001,1.6007500000000001,1.5499999999999996,-3.900000000000001,-1.1992500000000001
3.4814836348421663,3.419157745400941,5.361398740501496,4.457720412553525,-0.8000000000000003,-1.5000000000000009,3.00075,1.5999999999999996,0.899999999999999,2.90075,-3.2,0.899999999999999,0.30074999999999985,-3.2,-3.900000000000001,1.6007500000000001,1.5999999999999996,-3.900000000000001,-1.1992500000000001
3.5461194474258737,3.3004491358816,5.3286123144575255,4.493292572918961,-0.7500000000000002,-1.5000000000000009,3.00075,1.6499999999999997,0.899999999999999,2.90075,-3.1500000000000004,0.899999999999999,0.30074999999999985,-3.1500000000000004,-3.900000000000001,1.6007500000000001,1.6499999999999997,-3.900000000000001,-1.1992500000000001
3.5743513439215624,3.33843535985244,5.288070951969395,4.489633542101836,-0.7000000000000002,-1.5000000000000009,3.00075,1.6999999999999997,0.899999999999999,2.90075,-3.1,0.899999999999999,0.30074999999999985,-3.1,-3.900000000000001,1.6007500000000001,1.6999999999999997,-3.900000000000001,-1.1992500000000001
3.5815430416479352,3.264860092135592,5.273143206299403,4.504856267569018,-0.6500000000000001,-1.5000000000000009,3.00075,1.7499999999999998,0.899999999999999,2.90075,-3.05,0.899999999999999,0.30074999999999985,-3.05,-3.900000000000001,1.6007500000000001,1.7499999999999998,-3.900000000000001,-1.1992500000000001
3.6269066883364673,3.229311226943187,5.194346043095074,4.527109555418719,-0.6000000000000001,-1.5000000000000009,3.00075,1.7999999999999998,0.899999999999999,2.90075,-3.0,0.899999999999999,0.30074999999999985,-3.0,-3.900000000000001,1.6007500000000001,1.7999999999999998,-3.900000000000001,-1.1992500000000001
3.610825856829865,3.1693663691229914,5.15082228753151,4.508674303103887,-0.55,-1.5000000000000009,3.00075,1.8499999999999999,0.899999999999999,2.90075,-2.95,0.899999999999999,0.30074999999999985,-2.95,-3.900000000000001,1.6007500000000001,1.8499999999999999,-3.900000000000001,-1.1992500000000001
3.5896364154279308,3.075676490457997,5.198862615930758,4.541772282001135,-0.5,-1.5000000000000009,3.00075,1.9,0.899999999999999,2.90075,-2.9,0.899999999999999,0.30074999999999985,-2.9,-3.900000000000001,1.6007500000000001,1.9,-3.900000000000001,-1.1992500000000001
3.680130231190864,3.08029260461502,5.229777548998306,4.5297766170910885,-0.45,-1.5000000000000009,3.00075,1.95,0.899999999999999,2.90075,-2.85,0.899999999999999,0.30074999999999985,-2.85,-3.900000000000001,1.6007500000000001,1.95,-3.900000000000001,-1.1992500000000001
3.7314288476534982,3.0088716259620405,5.064573569651221,4.666732679444493,-0.4,-1.5000000000000009,3.00075,2.0,0.899999999999999,2.90075,-2.8,0.899999999999999,0.30074999999999985,-2.8,-3.900000000000001,1.6007500000000001,2.0,-3.900000000000001,-1.1992500000000001
3.6895489353480735,2.9929936914745983,5.0684545142115125,4.6203970901521805,-0.35000000000000003,-1.5000000000000009,3.00075,2.05,0.899999999999999,2.90075,-2.75,0.899999999999999,0.30074999999999985,-2.75,-3.900000000000001,1.6007500000000001,2.05,-3.900000000000001,-1.1992500000000001
3.7398666667318117,2.870153081065248,5.0673187914693925,4.626196621749614,-0.30000000000000004,-1.5000000000000009,3.00075,2.0999999999999996,0.899999999999999,2.90075,-2.7,0.899999999999999,0.30074999999999985,-2.7,-3.900000000000001,1.6007500000000001,2.0999999999999996,-3.900000000000001,-1.1992500000000001
3.7805381219688288,2.8902777473201127,5.081203193498242,4.7288795993173345,-0.25000000000000006,-1.5000000000000009,3.00075,2.15,0.899999999999999,2.90075,-2.65,0.899999999999999,0.30074999999999985,-2.65,-3.900000000000001,1.6007500000000001,2.15,-3.900000000000001,-1.1992500000000001
3.8053631607498666,2.8066208440555886,4.9592858042371475,4.6571358446455235,-0.20000000000000007,-1.5000000000000009,3.00075,2.1999999999999997,0.899999999999999,2.90075,-2.6,0.899999999999999,0.30074999999999985,-2.6,-3.900000000000001,1.6007500000000001,2.1999999999999997,-3.900000000000001,-1.1992500000000001
3.780032900972486,2.7574609468453186,4.955726991360658,4.756811272682493,-0.15000000000000008,-1.5000000000000009,3.00075,2.25,0.899999999999999,2.90075,-2.55,0.899999999999999,0.30074999999999985,-2.55,-3.900000000000001,1.6007500000000001,2.25,-3.900000000000001,-1.1992500000000001
3.8570313245831707,2.740308735681057,4.9872696479667455,4.696895954545345,-0.10000000000000007,-1.5000000000000009,3.00075,2.3,0.899999999999999,2.90075,-2.5,0.899999999999999,0.30074999999999985,-2.5,-3.900000000000001,1.6007500000000001,2.3,-3.900000000000001,-1.1992500000000001
3.947804253551165,2.658418806326919,4.97453262723378,4.768137977958313,-0.05000000000000007,-1.5000000000000009,3.00075,2.3499999999999996,0.899999999999999,2.90075,-2.45,0.899999999999999,0.30074999999999985,-2.45,-3.900000000000001,1.6007500000000001,2.3499999999999996,-3.900000000000001,-1.1992500000000001
3.9666897353749935,2.618706764061408,4.9549058718935495,4.745012227254622,-6.938893903907228e-17,-1.5000000000000009,3.00075,2.4,0.899999999999999,2.90075,-2.4,0.899999999999999,0.30074999999999985,-2.4,-3.900000000000001,1.6007500000000001,2.4,-3.900000000000001,-1.1992500000000001
3.9365521818327736,2.5552538307302632,4.8460740414567764,4.817446524104499,0.04999999999999993,-1.5000000000000009,3.00075,2.4499999999999997,0.899999999999999,2.90075,-2.35,0.899999999999999,0.30074999999999985,-2.35,-3.900000000000001,1.6007500000000001,2.4499999999999997,-3.900000000000001,-1.1992500000000001
3.9403389045088013,2.4896110093287818,4.916439060392393,4.837763549188466,0.09999999999999994,-1.5000000000000009,3.00075,2.5,0.899999999999999,2.90075,-2.3,0.899999999999999,0.30074999999999985,-2.3,-3.900000000000001,1.6007500000000001,2.5,-3.900000000000001,-1.1992500000000001
3.998834399689012,2.5091300257956477,4.895882911449383,4.825424144057987,0.14999999999999994,-1.5000000000000009,3.00075,2.55,0.899999999999999,2.90075,-2.25,0.899999999999999,0.30074999999999985,-2.25,-3.900000000000001,1.6007500000000001,2.55,-3.900000000000001,-1.1992500000000001
4.040589134158759,2.417549275874148,4.816795690645796,4.918362318126881,0.19999999999999996,-1.5000000000000009,3.00075,2.5999999999999996,0.899999999999999,2.90075,-2.2,0.899999999999999,0.30074999999999985,-2.2,-3.900000000000001,1.6007500000000001,2.5999999999999996,-3.900000000000001,-1.1992500000000001
4.1258709806794664,2.3897067579813887,4.738294593089636,4.887427513060171,0.24999999999999994,-1.5000000000000009,3.00075,2.65,0.899999999999999,2.90075,-2.15,0.899999999999999,0.30074999999999985,-2.15,-3.900000000000001,1.6007500000000001,2.65,-3.900000000000001,-1.1992500000000001
4.072355599992351,2.3193202972088973,4.728742182779899,4.894488086250629,0.29999999999999993,-1.5000000000000009,3.00075,2.6999999999999997,0.899999999999999,2.90075,-2.1,0.899999999999999,0.30074999999999985,-2.1,-3.900000000000001,1.6007500000000001,2.6999999999999997,-3.900000000000001,-1.1992500000000001
4.123082072642865,2.3263828250667347,4.802171341607513,4.933739674010934,0.3499999999999999,-1.5000000000000009,3.00075,2.75,0.899999999999999,2.90075,-2.05,0.899999999999999,0.30074999999999985,-2.05,-3.900000000000001,1.6007500000000001,2.75,-3.900000000000001,-1.1992500000000001
4.192146179543752,2.218845322333959,4.685703114711313,4.95020194118164,0.3999999999999999,-1.5000000000000009,3.00075,2.8,0.899999999999999,2.90075,-2.0,0.899999999999999,0.30074999999999985,-2.0,-3.900000000000001,1.6007500000000001,2.8,-3.900000000000001,-1.1992500000000001
4.281025220242508,2.183141251730207,4.736916359095621,4.994992659129605,0.4499999999999999,-1.5000000000000009,3.00075,2.8499999999999996,0.899999999999999,2.90075,-1.95,0.899999999999999,0.30074999999999985,-1.95,-3.900000000000001,1.6007500000000001,2.8499999999999996,-3.900000000000001,-1.1992500000000001
4.216220624369012,2.155801447226965,4.709685981764755,5.04036139003936,0.4999999999999999,-1.5000000000000009,3.00075,2.9,0.899999999999999,2.90075,-1.9,0.899999999999999,0.30074999999999985,-1.9,-3.900000000000001,1.6007500000000001,2.9,-3.900000000000001,-1.1992500000000001
4.287302446066602,2.138025907362151,4.668603443546182,5.11319427036155,0.5499999999999999,-1.5000000000000009,3.00075,2.9499999999999997,0.899999999999999,2.90075,-1.85,0.899999999999999,0.30074999999999985,-1.85,-3.900000000000001,1.6007500000000001,2.9499999999999997,-3.900000000000001,-1.1992500000000001
4.337419836521843,2.0833153241522,4.645027985952344,5.097141352475686,0.6,-1.5000000000000009,3.00075,3.0,0.899999999999999,2.90075,-1.7999999999999998,0.899999999999999,0.30074999999999985,-1.7999999999999998,-3.900000000000001,1.6007500000000001,3.0,-3.900000000000001,-1.1992500000000001
4.349093843699753,2.0367915920920066,4.6004847835736635,5.1570501510258,0.65,-1.5000000000000009,3.00075,3.05,0.899999999999999,2.90075,-1.75,0.899999999999999,0.30074999999999985,-1.75,-3.900000000000001,1.6007500000000001,3.05,-3.900000000000001,-1.1992500000000001
4.399398211141591,1.9484331829673767,4.617995185871558,5.202686126424133,0.7000000000000001,-1.5000000000000009,3.00075,3.1,0.899999999999999,2.90075,-1.6999999999999997,0.899999999999999,0.30074999999999985,-1.6999999999999997,-3.900000000000001,1.6007500000000001,3.1,-3.900000000000001,-1.1992500000000001
4.434028057091624,1.9336423572558372,4.555091739306802,5.198953744276055,0.7500000000000001,-1.5000000000000009,3.00075,3.15,0.899999999999999,2.90075,-1.65,0.899999999999999,0.30074999999999985,-1.65,-3.900000000000001,1.6007500000000001,3.15,-3.900000000000001,-1.1992500000000001
4.43843302138823,1.8797667654527952,4.632814888739381,5.330318063120364,0.8000000000000002,-1.5000000000000009,3.00075,3.2,0.899999999999999,2.90075,-1.5999999999999996,0.899999999999999,0.30074999999999985,-1.5999999999999996,-3.900000000000001,1.6007500000000001,3.2,-3.900000000000001,-1.1992500000000001
4.533435290720429,1.836401621021699,4.615883128157544,5.256008714212282,0.8500000000000002,-1.5000000000000009,3.00075,3.25,0.899999999999999,2.90075,-1.5499999999999998,0.899999999999999,0.30074999999999985,-1.5499999999999998,-3.900000000000001,1.6007500000000001,3.25,-3.900000000000001,-1.1992500000000001
4.60055841500462,1.81530439116046,4.569870807722915,5.2792188064032,0.9000000000000002,-1.5000000000000009,3.00075,3.3000000000000003,0.899999999999999,2.90075,-1.4999999999999996,0.899999999999999,0.30074999999999985,-1.4999999999999996,-3.900000000000001,1.6007500000000001,3.3000000000000003,-3.900000000000001,-1.1992500000000001
4.53421309696145,1.7486410761437057,4.568488066151457,5.333915805206073,0.9500000000000003,-1.5000000000000009,3.00075,3.35,0.899999999999999,2.90075,-1.4499999999999997,0.899999999999999,0.30074999999999985,-1.4499999999999997,-3.900000000000001,1.6007500000000001,3.35,-3.900000000000001,-1.1992500000000001
4.604649251296872,1.739680384148952,4.484689873037867,5.320310794109633,1.0000000000000002,-1.5000000000000009,3.00075,3.4000000000000004,0.899999999999999,2.90075,-1.3999999999999997,0.899999999999999,0.30074999999999985,-1.3999999999999997,-3.900000000000001,1.6007500000000001,3.4000000000000004,-3.900000000000001,-1.1992500000000001
4.704509692363865,1.6902034204589567,4.558940906558841,5.4622580992781185,1.0500000000000003,-1.5000000000000009,3.00075,3.45,0.899999999999999,2.90075,-1.3499999999999996,0.899999999999999,0.30074999999999985,-1.3499999999999996,-3.900000000000001,1.6007500000000001,3.45,-3.900000000000001,-1.1992500000000001
4.6392209862934815,1.6198101479514424,4.4648287253437315,5.383391726731733,1.1000000000000003,-1.5000000000000009,3.00075,3.5,0.899999999999999,2.90075,-1.2999999999999996,0.899999999999999,0.30074999999999985,-1.2999999999999996,-3.900000000000001,1.6007500000000001,3.5,-3.900000000000001,-1.1992500000000001
4.706370900265678,1.572742266024978,4.454696431326189,5.466893280154265,1.1500000000000004,-1.5000000000000009,3.00075,3.5500000000000003,0.899999999999999,2.90075,-1.2499999999999996,0.899999999999999,0.30074999999999985,-1.2499999999999996,-3.900000000000001,1.6007500000000001,3.5500000000000003,-3.900000000000001,-1.1992500000000001
4.836001986113183,1.5533778113684316,4.454831613893387,5.567886642623128,1.2000000000000004,-1.5000000000000009,3.00075,3.6000000000000005,0.899999999999999,2.90075,-1.1999999999999995,0.899999999999999,0.30074999999999985,-1.1999999999999995,-3.900000000000001,1.6007500000000001,3.6000000000000005,-3.900000000000001,-1.1992500000000001
4.800508032979095,1.4965697715727633,4.478888200107192,5.570838843485172,1.2500000000000004,-1.5000000000000009,3.00075,3.6500000000000004,0.899999999999999,2.90075,-1.1499999999999995,0.899999999999999,0.30074999999999985,-1.1499999999999995,-3.900000000000001,1.6007500000000001,3.6500000000000004,-3.900000000000001,-1.1992500000000001
4.791832911571805,1.473127831179808,4.459089551935854,5.628818474052349,1.3000000000000005,-1.5000000000000009,3.00075,3.7,0.899999999999999,2.90075,-1.0999999999999994,0.899999999999999,0.30074999999999985,-1.0999999999999994,-3.900000000000001,1.6007500000000001,3.7,-3.900000000000001,-1.1992500000000001
4.918357749105365,1.4465636926474037,4.468644925953379,5.687517725082081,1.3500000000000005,-1.5000000000000009,3.00075,3.7500000000000004,0.899999999999999,2.90075,-1.0499999999999994,0.899999999999999,0.30074999999999985,-1.0499999999999994,-3.900000000000001,1.6007500000000001,3.7500000000000004,-3.900000000000001,-1.1992500000000001
4.887541892232021,1.3963873608930906,4.358533910787431,5.7243379988727074,1.4000000000000006,-1.5000000000000009,3.00075,3.8000000000000007,0.899999999999999,2.90075,-0.9999999999999993,0.899999999999999,0.30074999999999985,-0.9999999999999993,-3.900000000000001,1.6007500000000001,3.8000000000000007,-3.900000000000001,-1.1992500000000001
5.007979819554859,1.3622799760564996,4.444063613295562,5.75629455907146,1.4500000000000006,-1.5000000000000009,3.00075,3.8500000000000005,0.899999999999999,2.90075,-0.9499999999999993,0.899999999999999,0.30074999999999985,-0.9499999999999993,-3.900000000000001,1.6007500000000001,3.8500000000000005,-3.900000000000001,-1.1992500000000001
4.992408488797529,1.3204012199036008,4.34705010428564,5.740378572846359,1.5000000000000007,-1.5000000000000009,3.00075,3.9000000000000004,0.899999999999999,2.90075,-0.8999999999999992,0.899999999999999,0.30074999999999985,-0.8999999999999992,-3.900000000000001,1.6007500000000001,3.9000000000000004,-3.900000000000001,-1.1992500000000001
5.0145468112838945,1.3539979997570732,4.346846598006439,5.732745641232244,1.5000000000000007,-1.4500000000000008,3.00075,3.9000000000000004,0.9499999999999991,2.90075,-0.8999999999999992,0.9499999999999991,0.30074999999999985,-0.8999999999999992,-3.8500000000000005,1.6007500000000001,3.9000000000000004,-3.8500000000000005,-1.1992500000000001
5.004613044025319,1.3947117406602632,4.305654066188857,5.688830736829734,1.5000000000000007,-1.4000000000000008,3.00075,3.9000000000000004,0.9999999999999991,2.90075,-0.8999999999999992,0.9999999999999991,0.30074999999999985,-0.8999999999999992,-3.8000000000000007,1.6007500000000001,3.9000000000000004,-3.8000000000000007,-1.1992500000000001
5.008419278679624,1.4334020959617468,4.201733907724266,5.706988572852951,1.5000000000000007,-1.3500000000000008,3.00075,3.9000000000000004,1.0499999999999992,2.90075,-0.8999999999999992,1.0499999999999992,0.30074999999999985,-0.8999999999999992,-3.750000000000001,1.6007500000000001,3.9000000000000004,-3.750000000000001,-1.1992500000000001
5.047183871773586,1.4761445320358033,4.159285029471417,5.609362318963068,1.5000000000000007,-1.3000000000000007,3.00075,3.9000000000000004,1.0999999999999992,2.90075,-0.8999999999999992,1.0999999999999992,0.30074999999999985,-0.8999999999999992,-3.7000000000000006,1.6007500000000001,3.9000000000000004,-3.7000000000000006,-1.1992500000000001
5.024661929592548,1.517082687514239,4.123258920070361,5.474796248459282,1.5000000000000007,-1.2500000000000007,3.00075,3.9000000000000004,1.1499999999999992,2.90075,-0.8999999999999992,1.1499999999999992,0.30074999999999985,-0.8999999999999992,-3.6500000000000004,1.6007500000000001,3.9000000000000004,-3.6500000000000004,-1.1992500000000001
5.149821028406422,1.5310036585934017,4.096117741097696,5.515084956470123,1.5000000000000007,-1.2000000000000006,3.00075,3.9000000000000004,1.1999999999999993,2.90075,-0.8999999999999992,1.1999999999999993,0.30074999999999985,-0.8999999999999992,-3.6000000000000005,1.6007500000000001,3.9000000000000004,-3.6000000000000005,-1.1992500000000001
5.1561207857489615,1.6006722305305179,4.022622620368149,5.492426989944602,1.5000000000000007,-1.1500000000000006,3.00075,3.9000000000000004,1.2499999999999993,2.90075,-0.8999999999999992,1.2499999999999993,0.30074999999999985,-0.8999999999999992,-3.5500000000000007,1.6007500000000001,3.9000000000000004,-3.5500000000000007,-1.1992500000000001
5.153313816705026,1.6255977614914379,4.0234704667328325,5.457902145582452,1.5000000000000007,-1.1000000000000005,3.00075,3.9000000000000004,1.2999999999999994,2.90075,-0.8999999999999992,1.2999999999999994,0.30074999999999985,-0.8999999999999992,-3.5000000000000004,1.6007500000000001,3.9000000000000004,-3.5000000000000004,-1.1992500000000001
5.134954285753855,1.6526032994161757,3.9330847484443683,5.388358053501999,1.5000000000000007,-1.0500000000000005,3.00075,3.9000000000000004,1.3499999999999994,2.90075,-0.8999999999999992,1.3499999999999994,0.30074999999999985,-0.8999999999999992,-3.45,1.6007500000000001,3.9000000000000004,-3.45,-1.1992500000000001
5.201004589772868,1.7048657836929468,3.9256998605049205,5.315843066148402,1.5000000000000007,-1.0000000000000004,3.00075,3.9000000000000004,1.3999999999999995,2.90075,-0.8999999999999992,1.3999999999999995,0.30074999999999985,-0.8999999999999992,-3.4000000000000004,1.6007500000000001,3.9000000000000004,-3.4000000000000004,-1.1992500000000001
5.142878506441152,1.7345351376276925,3.903751606262279,5.33868161088813,1.5000000000000007,-0.9500000000000004,3.00075,3.9000000000000004,1.4499999999999995,2.90075,-0.8999999999999992,1.4499999999999995,0.30074999999999985,-0.8999999999999992,-3.3500000000000005,1.6007500000000001,3.9000000000000004,-3.3500000000000005,-1.1992500000000001
