-0.4003490013895046,-0.27303533443943184,1.5427866150733216
-0.1478649774995937,-0.3125060570772774,1.8036529028234891
-0.23180277581537934,-0.43022583169955375,1.548357212083128
0.022361886298257336,0.2874392167700908,1.935167926164209
-0.3148024350344573,-0.2359817699356527,1.993800364072933
-0.2330148826202523,-0.15693353585010053,1.7356348884960147
0.11289057515770651,0.24501954446687751,2.192196513482058
0.1284150133392978,-0.06147438491834347,1.951489872266252
-0.029775328533644084,-0.23068095518233736,2.007355248280939
0.09623821754206215,-0.09787537771393477,1.4799806839236676
0.2258724184846921,0.28052245891750077,1.838535652920317
0.11512919388178129,-0.21907194724987303,1.8892483791709587
0.03934094831316303,-0.16891158103590326,2.1532101073950938
-0.0375349167691016,0.02570929096301703,1.8421633632629202
0.007406191207034617,0.14545027999097246,2.166380647555067
0.3355128363635956,0.11978198113158374,2.3787332453642622
-0.15077912812389813,-0.36192775086290263,1.903214394317713
0.06117178590890005,-0.0810373056282857,2.346402185776746
0.08415589481740295,-0.16940307264679788,1.8667624585960292
0.24845783322513598,0.1613351453538865,2.4668712042273597
0.2777863693658538,0.31287145615504985,1.9446770331995176
0.2877214357972712,0.11555276159121895,1.994210299168346
0.17563312661057867,0.07804035199960463,2.079424421076121
-0.2690843876432402,-0.18051209848068547,2.1858556737798494
0.21652188027567204,0.14014862814732226,1.9644390618248222
0.14019000432673093,0.32729093509462986,2.300168969076591
0.39821305496239073,-0.09487907265248083,2.176427166585354
-0.22185909931194628,0.24950228279437045,2.243390805843909
0.491335049679227,0.5173491864312452,2.146727919010628
-0.05822587649743046,0.21683495206090858,2.04309517888066
0.38174103052174124,0.9606387441581316,2.403554647973443
0.17708105372121424,0.2689438254057584,2.3243809699219957
0.1177629192439086,0.0965768803746786,2.13550134177686
-0.0684541637147149,0.050558197968914274,2.5447787233551686
0.2647028866007056,0.17298122442975164,1.860275845591222
0.05816208740208839,0.41661277885988235,1.7933991441431585
0.26784030117574975,0.1797233891553572,2.1442628075588077
0.5381319869277412,0.44680686640684236,2.251620599678889
0.1583701713878229,0.13735465977823663,2.3434135341126394
-0.19322331521548938,0.06989713722211548,2.182665642098043
0.4264041049223714,0.024426390232681863,2.51511846027318
0.18437450222448995,0.9568139588338362,1.8822675241155853
0.41139435771238364,0.2955173776701282,2.4412196471746683
0.25655680179921125,0.13281452097063923,2.0856203245660656
0.5398310411388338,0.4723629951613602,2.380547100535564
0.113829551344749,0.16705127649762447,2.2211682099714594
0.32571194355442246,0.3549103719402368,2.1553853464223867
0.05859306934020621,-0.051696093548211454,1.7347107407663325
0.04677670217336444,0.32006971552881897,2.205140082576951
0.6798719491244064,0.4443594534363875,2.118584941952735
0.39655992113538163,0.38107614162719766,1.944164733914585
0.6131261925215808,0.32717804748375773,2.4182802628069133
0.3882253714242109,0.38665092408867835,2.367332553340844
0.03859115454179824,0.2585495551335052,2.0966137123494093
0.06501785724456743,0.10949270590418829,1.996473313096465
0.17933593591465197,0.47990924494576276,2.768864457635054
0.3651864928909416,0.29824964052310154,2.4976653659600787
0.1364828899866498,0.1822265284252468,1.9746013384899865
0.4388822517910844,0.2746157103460825,2.1907497822147577
0.23518229802030485,0.27325292728093525,2.048334407702197
0.4382140145352014,0.12455817941361083,2.600966139980109
-0.02956414260059301,-0.15133196649790442,2.326838667145136
-0.15529415422144982,0.3509564355357064,1.8454434419478905
0.6848894685915394,0.18766235389114125,2.354034057943971
0.11447339339658759,0.14144372647967965,2.013859918520112
-0.2214582526258833,0.1937346071801941,2.0426386058951627
0.3958275866767153,0.38002045113060945,2.2533344823473422
0.1210758836206056,0.3034706925259384,2.4169562250658365
0.05885041482600797,0.2713840633162002,1.7896586657740166
0.10020243819927792,0.3020304188126501,2.218206823535402
0.3466370494078442,0.322053380453763,2.057704079404585
0.20026773849075252,-0.043084706104870134,1.9943545178746083
0.505876504639029,0.4653909893466696,2.262304264038336
0.14845089008843426,0.4563812664882699,2.307356465860341
0.4424109463055074,0.26321477915399694,2.728578409011058
0.7144920920247562,0.321047437039932,2.3764919957848494
0.1710597433582541,0.13660797519954415,2.457737113662067
0.384141327264777,0.289439623501732,2.1241121298494625
0.43205279050198664,0.2962913274768703,1.852697547205428
0.3202978824372343,0.12351109898903824,2.261467173703479
0.4235976997825965,0.3073930586664113,2.31291570235846
0.60052654796998,0.3677666444716381,2.4401115787399847
0.3187033449336652,0.2061854888208575,2.4189671552188305
0.3623243614517319,0.05971261787091071,2.3755259935384245
0.5312020747984605,0.8232633709674109,2.503906233159438
0.2980028184586523,0.6613789494467449,2.523397522853583
0.1419634399932923,0.2727910925847613,1.9454686814876252
0.4264861397751874,0.5608099599423535,2.3050264847054334
0.3827316671408778,0.23927806144442673,2.021580043925498
0.47978009386552767,0.24229134748124492,1.9964415036637404
0.23619685150615158,0.14212081297624543,2.276831847215446
0.6692552519917483,0.2851386533612366,2.4493518601934707
0.12438430379262767,0.5931766556612682,2.1738711710400347
0.7540898132248328,0.657541009845759,2.449755576903539
0.06558851368427282,-0.21834917953789076,2.154800339862655
0.4670742584257335,-0.058243455394462455,2.4017948449209063
0.2744521189777847,0.3571513823509826,2.195613755397611
0.2889450226981651,0.5152088660293493,2.8642917991340866
0.4737432375392059,0.19518660015817038,1.8361901258020474
0.320892694912317,0.3682803787685732,2.2031203031832747
0.4871460104749353,0.22157455753686905,2.00668748936239
0.23168780462527744,0.21961696199663913,2.2577289674366745
0.24160469423799505,0.5159667915353956,2.2975424187744773
-0.06298043001508481,0.15827761311365443,2.229172467753362
-0.067298500715278,0.14093214470074844,2.0860914868402562
0.3648289357336241,0.18632994524671595,2.2118143234010996
0.22913372242929508,0.3042240738273097,2.0472361451828642
0.15568645977427129,0.37826782313808593,2.116188232739706
0.5788643242845498,0.27202479617536646,2.0724112782506885
0.3549704032756794,0.16605250814380648,2.1898820782905117
0.33896523607321305,0.255679291959614,2.2632066474193118
0.06939392634653285,-0.27595845388875256,2.205046328459447
0.3219897615883139,0.1593706139223106,2.362848858338683
0.21053883689944825,0.22933271076032397,2.2951086384180472
0.312137925853048,-0.20596514553968237,2.233113967387203
0.6982042274577752,0.08527185581810091,2.5880959956660154
0.23479460561093252,0.25049411525684245,2.1494556376589267
0.16591546449755704,0.1928401163652326,2.0699351650401816
0.3890653317830731,0.20747532544253863,2.1646076902258398
-0.10102869700534119,0.1654124927906415,2.426576306362681
0.18866399226896444,0.4173185655965004,2.0479871347975647
0.5481648733440033,0.5737013902678189,2.446513406452304
0.17309363370328956,0.052477526522407884,1.8648449238075389
0.3887630225878562,0.18629024324797702,2.2027727911099753
0.2702547088701445,0.36793143168327136,2.359012114581032
0.19916971514008722,0.05410530847070415,2.2807322098385456
0.34236956288074305,0.18508052812977507,2.0868307571902687
0.14243484143615037,0.0808135126946524,1.7430140789664466
-0.013793241107553101,0.022801239139723723,2.14351492713678
0.16454670221573223,0.20894166854054103,2.022999270796081
0.27754146065074137,0.41644368661224124,1.685806368807649
0.027798429270153063,-0.07006819346465279,2.261793160596739
0.25049100606417013,0.23389533142262894,2.0466131108050636
0.30785274084458136,0.14972541991542085,2.260245978489256
0.3846210996109836,0.017585927184897352,2.032940077275509
-0.04769779135593365,-0.07912001000846246,2.322379128178352
0.2790345906394592,0.059999859440100216,1.8943924188629886
0.07417682135123879,-0.06284123385083144,1.9050398491693692
0.009187280270943265,-0.05187774215087543,1.670406537501618
-0.20308196725776767,-0.21225528148446518,1.9335425359025837
0.10196869880582625,-0.0016329493974186445,1.8881715222473319
-0.07123449946977574,0.013133324109459284,1.988779376660127
0.08041984106860249,-0.04391916558438904,2.042431007492118
-0.01842187232197825,-0.40055265350954194,2.0304278495962698
-0.07339742131071274,-0.07611581238099416,1.7476057586218043
-0.26673180504929134,-0.27855630395081454,1.772759486093923
0.03967674112177425,-0.04504301915110137,1.9001596125171527
-0.11704677931583102,0.06300668792290665,1.9126063087061418
0.03684354909128387,-0.23750419808609052,1.7478261525485388
-0.06306282362090146,-0.22406578901896293,1.7817632297356452
-0.41778989810058426,-0.16095443948141946,1.7106479811691997
-0.12186279918093058,-0.20170901952426862,1.680319839584329
-0.3629023631813433,-0.32570242745329775,1.4079754887469353
-0.22935906995926456,-0.27754689259131055,1.5662945033627778
-0.36810571670281456,-0.2296806322321832,1.8880815948285015
0.003890650969302213,-0.3522943957050344,1.7693500171600502
-0.3631888872445315,0.08901388878357892,1.713028426912866
0.009296341183141781,-0.18721790956889153,1.7296127410427198
-0.06238334543766465,0.28675280269550807,1.8001054335686988
-0.4934312941076019,-0.3813182309638643,1.8230482858821264
-0.3088494073259548,-0.2588807347986673,1.8532245553633873
-0.11264440166048437,0.06290288872138439,1.681369192111239
0.006180930125471034,0.037784677796330275,1.695355895347698
-0.41921725670584903,-0.18880347824744428,1.8252098922953943
-0.6832121097903788,-0.6313618973589998,1.4466257432722873
-0.28878184072842733,-0.4572838200991387,1.5774053229616685
-0.07265169340668867,-0.20432241554969224,2.13432941530806
-0.07388616248193569,-0.3614988018584552,1.500813351087254
-0.35737158775460937,-0.1403855753576462,1.8653135748107252
-0.6305316233311552,-0.3385560691293609,1.7701851941455706
0.09908934722258518,-0.17536722169832064,1.7930964761949408
-0.31441498179375205,-0.286394219924748,1.8020362422182132
-0.5299963566088252,-0.3919368414458592,1.4333472184591176
-0.12349261406289722,-0.29877347054961434,1.614749357811643
-0.017245879985837678,-0.4124374229151749,2.0490294318487954
-0.30677521706051264,-0.3122118796167419,1.6441987937135807
-0.2842472028001733,-0.32066290446879137,1.735479309278065
-0.08220660124174742,-0.37242378740300774,1.7030681281870692
-0.14140933683717632,-0.23148480107246722,1.6738445870912093
-0.49952961678136887,-0.563596684312652,1.6728177164190068
-0.14068023115551587,-0.3250162525473821,1.7996764845642512
-0.3343654753287331,-0.24885741512908927,1.6645876834153597
-0.11036165631732926,-0.22292890075989355,1.6131575707477455
-0.39788903206402687,-0.622211304155677,1.673712805155636
-0.34310637260531013,-0.24475005202461295,1.6863260823212618
-0.6262576792500424,-0.6707680444567279,1.7432465509108697
-0.16448468859217866,-0.10583072550341528,1.654303550314307
-0.21945198626189813,-0.23770545851945687,1.6821992269704167
-0.07760451774937059,0.13332801609890724,1.938008652007713
-0.37239520674728904,-0.44085687895223796,1.5927042250901826
-0.2754721044042006,-0.36920553381848314,1.5087806573100897
-0.38225601130757125,-0.5183061509138797,1.5905770589649773
-0.16843862499670903,-0.080381505143092,1.738469156785507
-0.09455691245789442,-0.12989731179922187,1.5682113206452668
-0.2893474746261236,-0.4445068319808817,1.8454182096535112
-0.02291979785983215,0.17293960908167588,1.880007978133139
-0.4624880107109448,-0.3086355905375656,1.854101945618651
0.05900348277295325,0.24713355631539216,1.9018757672879432
-0.06122050737821469,0.08213898544773172,1.7650002566114662
-0.2539120057396231,-0.10708289306002784,1.8290719879317576
-0.15759041259429618,-0.10657286587743281,1.5831200190934038
-0.2815819071739885,-0.050961247818540535,1.5899362065214775
-0.10829703279857118,-0.09254359061822973,1.6083468125933222
-0.2756232590018091,-0.30587223575786904,1.4491107057234773
-0.09789893582764432,-0.033767890677911444,1.9921974556660154
0.1155817009999383,0.04087688949329212,1.8152248396125528
-0.16547664063898423,-0.47433989442485125,1.8196150196658771
-0.10912132760973825,0.12209306796179044,1.872927389743584
0.20076879684833124,0.024510338434834668,2.1059068500783247
0.019962307061222897,0.06146405002009871,1.6595427791358435
-0.3229718387809941,-0.2745806031975779,1.7245145021504398
-0.30509338299345135,-0.3287436962241669,1.8535547277083215
0.24268669328796455,-0.22083031529040698,1.9183916791790059
0.06685084590923722,0.12169293878172878,1.8336892586344953
0.24382178778203067,-0.2629705190061116,2.0988614194828337
-0.15520470513995366,0.009291079472465536,2.1192759002319925
0.19397186249795928,0.03282814633930827,1.9092780375347502
0.06542994485798419,0.15544442108316406,1.6921855950809273
0.1290225017537369,0.11098153085689828,1.768933265757625
-0.014056804978699513,-0.03972773469342636,1.6422278047279932
-0.2909580364303885,-0.19682615201671402,2.0193416643700903
0.08485881153001575,-0.06326001818692706,1.8013292596382597
0.3724046032640802,0.13670220765438235,2.0186014373454095
0.14590183043446106,0.07232182916919563,2.0679208865258487
0.11039317593582734,0.06343240815034823,1.9931786451228013
0.08068412244575021,0.007764705039020527,2.293992199080015
0.12990718665334722,0.01927637132397434,1.8919849470599397
-0.2035626962786427,-0.0088840650466173,1.9811646050525997
0.2664210743051664,0.09581345398928899,2.328174663319568
0.4512769287949789,0.1116636398954732,2.171418735527571
0.09235411838832555,0.2378322868517951,1.974018962785593
-0.20230885454136044,-0.12488493445843155,1.7943259227281787
0.09419260793233869,-0.17321039865839474,1.950805610709673
-0.00728139580836675,0.038782489475479846,2.084198706008811
-0.1493943415413775,-0.11605757770869712,1.7195188666163466
0.5607516027875806,0.2535633667617625,2.2048946955245046
0.05312423859825171,0.08067957824107527,2.21116067543391
0.16815671407696994,-0.0018190226204240062,2.080643942109674
0.08145281054181606,-0.1540430629238392,2.163964087342668
0.36316336513592573,-0.009005323560838017,2.165416080320645
0.3491940016278317,0.1422504423938147,1.8016412551644942
0.34289262475569515,0.13819151094442655,2.005373735873999
-0.18919655195182644,0.08746168413408689,2.1151700917238525
0.15040752895399578,0.29540807758926263,2.1859919999200974
0.5491949727932116,0.30587362012431224,2.1098428488328222
0.12598577718754272,0.20336664691039325,2.2250767043292403
0.0690423484058929,0.5849779537530113,2.455570245538123
0.03154763729564413,0.34307487128002684,1.5932940150232562
0.27178084413492243,-0.25462042333157925,2.2033475134170217
0.4699208439015816,0.42760879749856423,1.9454957075470078
0.33002511129694,0.5101427953227946,1.899752308277078
0.2967136993429725,0.0511927124427359,2.2164757207229178
0.21609305085555816,0.14096610665147694,2.236635965178947
0.846585664371196,0.013558805168233753,2.432190073316899
0.3788011692657234,0.10872736616946187,1.9864669744022512
0.3487410161723405,0.4736678994090688,2.3391393508628595
0.3358699151835789,0.3294197754005049,2.4574529812855497
0.544140860520012,0.2950019691925234,2.071106134834313
0.15573979438703503,0.33670939720510695,1.873995995348196
0.4093640548973547,0.43082705108308883,2.3031533157046904
0.7554635980486668,0.2500796359567547,2.3911066363567848
0.44428865951092533,0.22662723479806607,2.469549654130235
0.5306510301894575,0.062218627164805536,2.4691643534075336
0.44722588991160506,0.5550890454252735,2.529205973102823
0.2982644689804619,0.26577866726533045,2.1685628224737057
0.5453642082522387,0.02839276340790155,2.34616827882032
-0.01823245073763346,-0.06505880573220126,1.9318561576308475
0.06759394295792315,0.3346946403534396,2.4870252302980447
0.565005695869324,0.6621131972547482,2.4640549931722338
-0.24135899907810712,0.4149362065034973,1.652006096098125
0.4785708570846599,0.4326605180850928,2.3774859807653255
0.39331918569614943,0.22057339749638005,2.5561801328845886
0.17661563149503373,0.3355924795297406,2.2393402452978695
0.7463699269881142,0.4101155228493892,2.5295939046808624
0.4165960370531852,0.19009254671756473,2.3414468501630594
0.09792124745245898,0.4325878108102938,2.6209979508619043
0.6805267929349317,0.4275394385851046,2.081966784007415
0.6146322376183221,0.7730338850086487,2.3885496841367972
0.1739426824715017,0.3653541501265801,2.7536872923580953
0.7720212448721387,0.8914443787415156,2.2815303156806648
0.47446241772118164,0.37951484856835577,2.284149451754099
0.37086053034926963,0.42660261491606605,2.3510080959677966
0.514488250835371,0.828290696349895,2.456897153303205
0.803458531150695,1.3025150469857565,2.358435000587315
0.2750541065128805,0.43327350737887527,2.595024951120628
0.541655419731488,0.6902475642406256,2.328230867956337
0.7939245505740077,0.5720681074401792,2.6720174109281043
0.9403457610918604,0.650237516258465,2.680967580788396
0.5646189601346201,0.7015788973505845,2.2422537980005064
0.4547501361786342,0.3787399420869453,2.0681842112283277
0.8300103190663585,0.5736085928249832,2.205830801687542
0.38672004383347086,0.18188212554461994,2.1536532869352336
0.3703398601609886,0.45397044632388167,2.466064966650559
0.45288653392457534,0.39028270029862233,2.372445979443485
0.7422686626846491,0.8282378400744655,2.2720281445367023
1.0008941791927388,1.0420701744270218,2.5359840131284934
0.6526849292289199,0.6926459476343245,2.5341457627531474
0.35471688448855127,0.5169818233585765,2.3989783946971133
0.2936088117066542,0.37064743106688175,2.7051757549351265
0.8135846933471269,0.8957977268201064,2.697687862305497
0.38784174488217926,0.6673794521356672,2.1901100060302596
0.8021615194690008,0.8957967701454379,2.2321764262121633
0.19594500400155085,0.32945349818256625,2.023957141307825
0.3454498161443498,0.5323873947126181,2.570776835806491
0.3414743545597802,0.6803103452912044,1.9995263011320221
0.5640597837909356,0.46728616186478594,2.5185844925968226
0.9785496073000667,1.2842813061432337,2.596056963919173
0.20235448511121754,0.5731206887440952,2.0093496757959026
0.6466188943252117,0.6671242591678693,2.3549139594702395
0.32472274194728856,0.4226661378242341,1.8610871057100322
0.3401962372027871,0.30620678207758534,1.9119222863182301
0.11080598105524542,0.2474483022812984,2.371060236186296
0.37425265955477743,0.04479255891108619,2.4079952926155257
0.3782443846087099,0.9551833068615347,2.588101257376692
0.16145951306077952,0.4248760563082567,1.7974756544895785
0.2627467260724783,0.14289858948166115,2.233671947887552
0.29892409616432924,0.34018069123942546,2.1506077131283567
0.03330385281817417,0.27865933500077616,2.147133549070033
0.18140857158375795,0.024091793267406153,1.9817425561366517
0.55637266366161,0.8602345418653734,2.3420282691927845
0.6505417388030188,0.68055334065698,2.4971793752285274
0.134159844723088,0.22135739238714042,2.2229748900827477
0.3850013777916758,-0.025335760150563075,2.352859022282499
0.024491444110133608,0.2248712584442031,2.1105928817728543
0.07651876093950165,-0.10264858638762309,2.2967158518609727
0.5813842053611366,0.634741778316926,2.5203942819007836
